Time (s),Main Avg Power (mW)
0.0348,961.375
0.0350,965.196
0.0352,987.878
0.0354,998.821
0.0356,935.795
0.0358,922.625
0.0360,967.042
0.0362,976.137
0.0364,976.137
0.0366,965.066
0.0368,968.756
0.0370,963.221
0.0372,966.911
0.0374,994.724
0.0376,1029.928
0.0378,1009.352
0.0380,979.961
0.0382,968.756
0.0384,977.982
0.0386,1000.125
0.0388,981.673
0.0390,981.673
0.0392,966.911
0.0394,979.828
0.0396,1046.824
0.0398,1024.252
0.0400,1007.779
0.0402,1007.643
0.0404,1035.466
0.0406,1075.781
0.0408,1234.640
0.0410,1234.305
0.0412,1227.091
0.0414,1240.008
0.0416,1256.786
0.0418,1229.270
0.0420,1212.494
0.0422,1218.195
0.0424,1240.344
0.0426,1236.485
0.0428,1219.875
0.0430,1240.008
0.0432,1289.830
0.0434,1267.515
0.0436,1304.415
0.0438,1287.984
0.0440,1277.259
0.0442,1271.549
0.0444,1277.086
0.0446,1273.395
0.0448,1280.604
0.0450,1282.449
0.0452,1136.828
0.0454,998.280
0.0456,1001.971
0.0458,987.209
0.0460,967.042
0.0462,976.666
0.0464,978.247
0.0466,971.128
0.0468,972.710
0.0470,967.042
0.0472,965.066
0.0474,970.602
0.0476,985.230
0.0478,992.745
0.0480,974.292
0.0482,971.128
0.0484,972.710
0.0486,978.115
0.0488,968.494
0.0490,972.447
0.0492,965.327
0.0494,968.494
0.0496,1035.185
0.0498,992.745
0.0500,968.625
0.0502,965.066
0.0504,965.196
0.0506,967.042
0.0508,965.589
0.0510,965.066
0.0512,963.482
0.0514,965.066
0.0516,976.137
0.0518,998.145
0.0520,957.815
0.0522,885.840
0.0524,896.792
0.0526,963.482
0.0528,984.051
0.0530,970.733
0.0532,958.204
0.0534,965.196
0.0536,979.961
0.0538,996.435
0.0540,989.054
0.0542,994.590
0.0544,972.447
0.0546,942.923
0.0548,957.944
0.0550,965.066
0.0552,959.790
0.0554,961.636
0.0556,944.768
0.0558,970.602
0.0560,974.292
0.0562,968.494
0.0564,1033.340
0.0566,949.660
0.0568,1112.987
0.0570,1144.055
0.0572,1111.443
0.0574,1087.441
0.0576,1046.398
0.0578,1068.545
0.0580,1049.947
0.0582,1040.721
0.0584,1024.114
0.0586,1033.200
0.0588,1047.392
0.0590,1066.699
0.0592,1041.003
0.0594,1033.620
0.0596,1077.918
0.0598,1086.852
0.0600,1068.545
0.0602,1044.553
0.0604,1049.805
0.0606,1051.792
0.0608,1049.947
0.0610,1057.328
0.0612,1057.615
0.0614,1066.844
0.0616,1064.854
0.0618,1072.671
0.0620,1077.626
0.0622,1057.615
0.0624,1057.328
0.0626,1053.638
0.0628,1062.720
0.0630,1062.864
0.0632,1059.173
0.0634,1079.471
0.0636,1122.064
0.0638,1112.837
0.0640,1109.296
0.0642,1092.684
0.0644,1105.305
0.0646,1118.373
0.0648,1109.146
0.0650,1099.620
0.0652,1107.000
0.0654,1107.150
0.0656,1105.604
0.0658,1134.983
0.0660,1132.984
0.0662,1110.840
0.0664,1115.135
0.0666,1103.759
0.0668,1087.147
0.0670,1070.245
0.0672,1064.565
0.0674,1114.380
0.0676,1099.769
0.0678,1068.400
0.0680,1099.918
0.0682,1076.072
0.0684,1070.390
0.0686,997.604
0.0688,992.745
0.0690,1051.792
0.0692,1092.536
0.0694,1085.007
0.0696,1112.686
0.0698,1075.927
0.0700,1099.769
0.0702,1109.296
0.0704,1085.301
0.0706,1118.373
0.0708,1090.691
0.0710,1074.081
0.0712,1072.090
0.0714,1060.875
0.0716,1073.936
0.0718,1062.720
0.0720,1068.400
0.0722,1077.772
0.0724,1053.923
0.0726,1081.903
0.0728,1066.555
0.0730,1059.460
0.0732,1079.471
0.0734,1110.991
0.0736,1142.210
0.0738,1132.984
0.0740,1120.219
0.0742,1112.384
0.0744,1092.684
0.0746,1085.742
0.0748,1083.308
0.0750,1089.287
0.0752,1077.772
0.0754,1112.987
0.0756,1110.840
0.0758,1099.918
0.0760,1095.930
0.0762,1120.219
0.0764,1096.078
0.0766,1102.211
0.0768,1096.375
0.0770,1140.673
0.0772,1094.530
0.0774,1087.000
0.0776,1105.454
0.0778,1090.543
0.0780,1105.005
0.0782,1136.674
0.0784,1077.626
0.0786,1075.927
0.0788,1063.152
0.0790,1057.615
0.0792,1066.844
0.0794,1068.545
0.0796,1063.008
0.0798,1070.535
0.0800,1070.245
0.0802,1110.840
0.0804,1066.555
0.0806,1051.792
0.0808,1063.008
0.0810,1055.769
0.0812,1087.147
0.0814,1122.216
0.0816,1125.907
0.0818,1107.150
0.0820,1116.527
0.0822,1156.972
0.0824,1084.860
0.0826,1057.328
0.0828,1049.805
0.0830,1046.257
0.0832,1046.398
0.0834,1080.203
0.0836,1076.072
0.0838,1052.078
0.0840,1050.089
0.0842,1064.709
0.0844,1070.245
0.0846,1051.650
0.0848,1090.691
0.0850,1003.952
0.0852,963.351
0.0854,1000.261
0.0856,1055.769
0.0858,1059.317
0.0860,1044.411
0.0862,1107.300
0.0864,1066.699
0.0866,1046.257
0.0868,1051.792
0.0870,1073.936
0.0872,1070.245
0.0874,1040.721
0.0876,1028.083
0.0878,1035.466
0.0880,1044.694
0.0882,1048.102
0.0884,1064.998
0.0886,1035.185
0.0888,1025.820
0.0890,1051.650
0.0892,1051.792
0.0894,1040.862
0.0896,1067.133
0.0898,1081.463
0.0900,1059.460
0.0902,1057.615
0.0904,1074.081
0.0906,1042.566
0.0908,1049.947
0.0910,1040.862
0.0912,1035.045
0.0914,1024.252
0.0916,1031.495
0.0918,1055.769
0.0920,1050.089
0.0922,1035.325
0.0924,1144.365
0.0926,1168.043
0.0928,1111.443
0.0930,1083.308
0.0932,1096.375
0.0934,1110.991
0.0936,1107.150
0.0938,1075.781
0.0940,1077.626
0.0942,1122.672
0.0944,1127.753
0.0946,1101.913
0.0948,1068.979
0.0950,1064.854
0.0952,1085.301
0.0954,1097.924
0.0956,1127.600
0.0958,1096.078
0.0960,1099.769
0.0962,1086.852
0.0964,1128.059
0.0966,1085.154
0.0968,1063.152
0.0970,1062.864
0.0972,1070.825
0.0974,1079.471
0.0976,1070.245
0.0978,1070.245
0.0980,1073.936
0.0982,1083.162
0.0984,1083.308
0.0986,1155.126
0.0988,1107.300
0.0990,1094.381
0.0992,1112.987
0.0994,1110.991
0.0996,1077.480
0.0998,1081.317
0.1000,1088.550
0.1002,1105.155
0.1004,1112.837
0.1006,1118.525
0.1008,1081.609
0.1010,1083.455
0.1012,1125.603
0.1014,1112.837
0.1016,1007.643
0.1018,1003.816
0.1020,1077.626
0.1022,1084.860
0.1024,1079.471
0.1026,1156.972
0.1028,1112.987
0.1030,1079.764
0.1032,1079.618
0.1034,1123.910
0.1036,1159.131
0.1038,1070.390
0.1040,1040.580
0.1042,1044.411
0.1044,1062.864
0.1046,1079.471
0.1048,1061.019
0.1050,1038.876
0.1052,1035.325
0.1054,1055.769
0.1056,1107.750
0.1058,1110.991
0.1060,1085.007
0.1062,1116.527
0.1064,1081.317
0.1066,1108.995
0.1068,1077.480
0.1070,1072.235
0.1072,1077.772
0.1074,1055.626
0.1076,1074.081
0.1078,1059.748
0.1080,1100.067
0.1082,1112.837
0.1084,1096.227
0.1086,1142.365
0.1088,1125.450
0.1090,1158.817
0.1092,1129.446
0.1094,1075.927
0.1096,1070.100
0.1098,1122.216
0.1100,1088.845
0.1102,1132.984
0.1104,1077.772
0.1106,1105.305
0.1108,1120.067
0.1110,1081.317
0.1112,1072.090
0.1114,1121.760
0.1116,1094.530
0.1118,1063.152
0.1120,1076.072
0.1122,1064.709
0.1124,1066.699
0.1126,1071.945
0.1128,1094.233
0.1130,1055.483
0.1132,1066.555
0.1134,1073.936
0.1136,1155.126
0.1138,1129.905
0.1140,1113.289
0.1142,1074.081
0.1144,1190.509
0.1146,1404.426
0.1148,1559.236
0.1150,1535.248
0.1152,1625.885
0.1154,1540.366
0.1156,1605.368
0.1158,1544.474
0.1160,1533.403
0.1162,1518.641
0.1164,1504.500
0.1166,1815.109
0.1168,1600.048
0.1170,1540.784
0.1172,1585.070
0.1174,1586.700
0.1176,1561.082
0.1178,1546.319
0.1180,1459.593
0.1182,1492.807
0.1184,1555.967
0.1186,1587.345
0.1188,1600.699
0.1190,1568.675
0.1192,1561.293
0.1194,1569.882
0.1196,1568.463
0.1198,1575.844
0.1200,1592.451
0.1202,1590.390
0.1204,1554.121
0.1206,1550.010
0.1208,1563.139
0.1210,1594.296
0.1212,1577.902
0.1214,1557.391
0.1216,1538.938
0.1218,1551.855
0.1220,1575.844
0.1222,1566.617
0.1224,1538.938
0.1226,1570.733
0.1228,1590.821
0.1230,1564.560
0.1232,1566.617
0.1234,1542.629
0.1236,1616.877
0.1238,1682.868
0.1240,1584.855
0.1242,1614.594
0.1244,1614.594
0.1246,1581.165
0.1248,1627.952
0.1250,1657.259
0.1252,1602.111
0.1254,1614.594
0.1256,1631.422
0.1258,1591.036
0.1260,1644.563
0.1262,1634.670
0.1264,1559.025
0.1266,1606.455
0.1268,1595.925
0.1270,1637.180
0.1272,1608.737
0.1274,1611.340
0.1276,1596.574
0.1278,1573.998
0.1280,1605.802
0.1282,1630.980
0.1284,1640.872
0.1286,1587.130
0.1288,1620.876
0.1290,1664.416
0.1292,1596.358
0.1294,1607.648
0.1296,1582.236
0.1298,1663.471
0.1300,1627.070
0.1302,1583.224
0.1304,1642.495
0.1306,1550.804
0.1308,1638.582
0.1310,1606.455
0.1312,1616.439
0.1314,1608.084
0.1316,1568.675
0.1318,1611.340
0.1320,1564.772
0.1322,1610.685
0.1324,1572.153
0.1326,1634.891
0.1328,1569.882
0.1330,1793.097
0.1332,1865.042
0.1334,1673.869
0.1336,1585.499
0.1338,1567.042
0.1340,1600.809
0.1342,1566.405
0.1344,1563.350
0.1346,1464.930
0.1348,1562.927
0.1350,1618.504
0.1352,1609.276
0.1354,1619.161
0.1356,1621.008
0.1358,1621.008
0.1360,1619.161
0.1362,1605.802
0.1364,1651.499
0.1366,1596.141
0.1368,1605.585
0.1370,1607.213
0.1372,1646.186
0.1374,1622.194
0.1376,1574.990
0.1378,1621.975
0.1380,1536.704
0.1382,1590.175
0.1384,1630.759
0.1386,1639.316
0.1388,1633.046
0.1390,1597.006
0.1392,1650.771
0.1394,1632.085
0.1396,1595.276
0.1398,1631.940
0.1400,1628.473
0.1402,1653.568
0.1404,1649.877
0.1406,1640.650
0.1408,1627.731
0.1410,1543.428
0.1412,1677.332
0.1414,1653.344
0.1416,1631.201
0.1418,1576.406
0.1420,1708.239
0.1422,1703.166
0.1424,1679.632
0.1426,1625.140
0.1428,1650.100
0.1430,1697.630
0.1432,1928.547
0.1434,1919.320
0.1436,1896.660
0.1438,1856.908
0.1440,1953.061
0.1442,1959.656
0.1444,1914.043
0.1446,1927.485
0.1448,1930.393
0.1450,1841.809
0.1452,1867.393
0.1454,1856.322
0.1456,1658.880
0.1458,1653.344
0.1460,1559.025
0.1462,1605.368
0.1464,1624.040
0.1466,1546.739
0.1468,1546.529
0.1470,1538.938
0.1472,1581.594
0.1474,1577.689
0.1476,1538.730
0.1478,1550.010
0.1480,1561.082
0.1482,1537.093
0.1484,1596.358
0.1486,1585.070
0.1488,1531.557
0.1490,1577.902
0.1492,1595.160
0.1494,1616.439
0.1496,1587.775
0.1498,1629.356
0.1500,1596.141
0.1502,1592.882
0.1504,1587.130
0.1506,1577.689
0.1508,1537.302
0.1510,1483.983
0.1512,1491.164
0.1514,1621.975
0.1516,1621.975
0.1518,1609.058
0.1520,1594.080
0.1522,1573.998
0.1524,1553.280
0.1526,1354.047
0.1528,996.300
0.1530,1011.471
0.1532,991.034
0.1534,989.054
0.1536,1249.911
0.1538,1435.604
0.1540,972.447
0.1542,976.269
0.1544,963.221
0.1546,961.375
0.1548,977.982
0.1550,987.342
0.1552,981.673
0.1554,985.898
0.1556,1009.625
0.1558,994.590
0.1560,987.476
0.1562,978.115
0.1564,976.137
0.1566,981.806
0.1568,976.269
0.1570,976.137
0.1572,961.636
0.1574,981.939
0.1576,1000.396
0.1578,985.630
0.1580,978.115
0.1582,963.221
0.1584,1009.352
0.1586,1015.162
0.1588,987.209
0.1590,981.540
0.1592,985.364
0.1594,992.745
0.1596,1010.036
0.1598,983.785
0.1600,981.806
0.1602,992.879
0.1604,996.570
0.1606,983.785
0.1608,981.673
0.1610,981.673
0.1612,985.364
0.1614,988.920
0.1616,1017.008
0.1618,991.168
0.1620,985.630
0.1622,983.785
0.1624,979.828
0.1626,985.497
0.1628,979.828
0.1630,983.518
0.1632,992.610
0.1634,994.320
0.1636,1288.159
0.1638,1415.307
0.1640,983.518
0.1642,980.093
0.1644,981.806
0.1646,981.939
0.1648,983.785
0.1650,989.322
0.1652,981.673
0.1654,977.850
0.1656,1009.352
0.1658,988.920
0.1660,979.961
0.1662,987.476
0.1664,980.093
0.1666,974.292
0.1668,983.785
0.1670,1026.098
0.1672,987.476
0.1674,911.554
0.1676,926.190
0.1678,968.231
0.1680,994.590
0.1682,990.899
0.1684,976.402
0.1686,994.859
0.1688,980.093
0.1690,976.137
0.1692,992.879
0.1694,1009.352
0.1696,1016.870
0.1698,1003.680
0.1700,981.673
0.1702,972.447
0.1704,979.961
0.1706,976.402
0.1708,965.327
0.1710,956.358
0.1712,965.196
0.1714,987.342
0.1716,994.590
0.1718,989.054
0.1720,989.054
0.1722,998.280
0.1724,989.054
0.1726,979.961
0.1728,979.961
0.1730,978.513
0.1732,979.961
0.1734,974.424
0.1736,983.518
0.1738,983.651
0.1740,972.315
0.1742,987.209
0.1744,983.785
0.1746,959.530
0.1748,998.280
0.1750,1018.578
0.1752,991.168
0.1754,979.961
0.1756,991.436
0.1758,1009.352
0.1760,987.209
0.1762,983.518
0.1764,1029.510
0.1766,990.899
0.1768,994.590
0.1770,1027.943
0.1772,983.651
0.1774,983.785
0.1776,985.497
0.1778,1016.733
0.1780,992.745
0.1782,992.745
0.1784,985.364
0.1786,994.590
0.1788,981.540
0.1790,983.518
0.1792,985.898
0.1794,980.093
0.1796,989.590
0.1798,1011.197
0.1800,1000.261
0.1802,981.673
0.1804,983.518
0.1806,981.673
0.1808,987.209
0.1810,983.518
0.1812,983.518
0.1814,991.034
0.1816,983.518
0.1818,1044.553
0.1820,996.705
0.1822,981.673
0.1824,981.939
0.1826,977.452
0.1828,979.828
0.1830,977.982
0.1832,981.673
0.1834,983.651
0.1836,993.283
0.1838,970.865
0.1840,922.625
0.1842,922.750
0.1844,985.497
0.1846,994.590
0.1848,981.806
0.1850,977.718
0.1852,976.137
0.1854,976.137
0.1856,985.364
0.1858,1011.471
0.1860,1035.185
0.1862,980.359
0.1864,960.050
0.1866,972.578
0.1868,978.115
0.1870,970.602
0.1872,976.137
0.1874,959.530
0.1876,963.090
0.1878,994.724
0.1880,1020.700
0.1882,987.476
0.1884,972.578
0.1886,1009.625
0.1888,1004.088
0.1890,990.899
0.1892,987.209
0.1894,983.518
0.1896,1007.234
0.1898,986.674
0.1900,1048.102
0.1902,971.128
0.1904,961.896
0.1906,989.188
0.1908,987.744
0.1910,974.424
0.1912,977.982
0.1914,1016.733
0.1916,1001.699
0.1918,985.364
0.1920,1005.661
0.1922,1000.125
0.1924,987.476
0.1926,985.364
0.1928,983.785
0.1930,985.630
0.1932,990.899
0.1934,987.209
0.1936,985.497
0.1938,985.230
0.1940,1003.816
0.1942,1000.125
0.1944,981.806
0.1946,991.168
0.1948,987.342
0.1950,987.342
0.1952,981.673
0.1954,987.209
0.1956,981.806
0.1958,981.540
0.1960,998.280
0.1962,1011.197
0.1964,987.209
0.1966,987.342
0.1968,981.673
0.1970,981.939
0.1972,981.806
0.1974,981.673
0.1976,984.051
0.1978,985.497
0.1980,994.590
0.1982,1014.888
0.1984,981.673
0.1986,981.673
0.1988,991.034
0.1990,979.828
0.1992,981.806
0.1994,976.666
0.1996,977.982
0.1998,985.497
0.2000,981.806
0.2002,1005.797
0.2004,904.663
0.2006,900.360
0.2008,970.602
0.2010,996.705
0.2012,994.859
0.2014,972.578
0.2016,981.939
0.2018,977.982
0.2020,981.673
0.2022,1018.716
0.2024,1018.578
0.2026,1005.525
0.2028,994.590
0.2030,964.935
0.2032,978.115
0.2034,978.247
0.2036,972.578
0.2038,972.974
0.2040,961.896
0.2042,996.435
0.2044,1002.107
0.2046,979.828
0.2048,961.375
0.2050,994.455
0.2052,994.590
0.2054,987.342
0.2056,980.093
0.2058,979.828
0.2060,979.961
0.2062,993.013
0.2064,994.590
0.2066,959.530
0.2068,953.994
0.2070,987.209
0.2072,987.209
0.2074,979.961
0.2076,961.505
0.2078,1011.471
0.2080,1005.934
0.2082,1000.261
0.2084,1003.952
0.2086,985.364
0.2088,989.054
0.2090,983.518
0.2092,983.518
0.2094,981.540
0.2096,992.745
0.2098,990.899
0.2100,1033.620
0.2102,989.590
0.2104,1009.625
0.2106,985.364
0.2108,981.806
0.2110,989.054
0.2112,990.899
0.2114,987.209
0.2116,985.364
0.2118,979.828
0.2120,987.878
0.2122,985.364
0.2124,1011.334
0.2126,993.283
0.2128,992.745
0.2130,987.209
0.2132,979.961
0.2134,983.518
0.2136,979.562
0.2138,996.435
0.2140,981.673
0.2142,981.806
0.2144,1019.130
0.2146,990.899
0.2148,980.093
0.2150,981.806
0.2152,981.673
0.2154,977.982
0.2156,979.828
0.2158,987.209
0.2160,976.137
0.2162,981.806
0.2164,1005.661
0.2166,1003.952
0.2168,917.089
0.2170,898.515
0.2172,948.587
0.2174,992.745
0.2176,992.879
0.2178,974.292
0.2180,983.518
0.2182,979.828
0.2184,992.745
0.2186,1007.507
0.2188,1026.098
0.2190,1001.971
0.2192,967.173
0.2194,959.790
0.2196,970.602
0.2198,977.850
0.2200,974.424
0.2202,968.756
0.2204,968.756
0.2206,987.476
0.2208,987.209
0.2210,983.651
0.2212,967.173
0.2214,977.982
0.2216,1003.816
0.2218,989.188
0.2220,979.695
0.2222,977.982
0.2224,985.497
0.2226,1009.352
0.2228,978.115
0.2230,965.327
0.2232,955.969
0.2234,968.756
0.2236,985.364
0.2238,992.879
0.2240,961.375
0.2242,992.745
0.2244,1016.733
0.2246,1024.114
0.2248,987.209
0.2250,987.476
0.2252,983.518
0.2254,981.806
0.2256,985.630
0.2258,981.673
0.2260,987.342
0.2262,992.879
0.2264,985.096
0.2266,1007.370
0.2268,994.590
0.2270,990.899
0.2272,987.209
0.2274,991.570
0.2276,1000.396
0.2278,992.879
0.2280,996.570
0.2282,987.342
0.2284,989.054
0.2286,1013.042
0.2288,1013.042
0.2290,1005.525
0.2292,1011.334
0.2294,987.744
0.2296,983.518
0.2298,981.939
0.2300,1022.545
0.2302,979.828
0.2304,987.342
0.2306,998.415
0.2308,1009.352
0.2310,981.673
0.2312,981.673
0.2314,979.828
0.2316,979.828
0.2318,983.785
0.2320,980.359
0.2322,977.982
0.2324,976.269
0.2326,991.034
0.2328,1005.661
0.2330,979.695
0.2332,961.375
0.2334,948.716
0.2336,917.089
0.2338,993.013
0.2340,994.859
0.2342,984.051
0.2344,976.402
0.2346,981.939
0.2348,1002.107
0.2350,983.518
0.2352,1001.971
0.2354,1005.661
0.2356,983.385
0.2358,957.815
0.2360,967.173
0.2362,985.898
0.2364,970.602
0.2366,978.115
0.2368,985.630
0.2370,961.245
0.2372,981.673
0.2374,985.364
0.2376,976.137
0.2378,963.090
0.2380,998.280
0.2382,993.283
0.2384,983.518
0.2386,979.961
0.2388,1011.745
0.2390,990.899
0.2392,977.982
0.2394,974.424
0.2396,959.660
0.2398,959.530
0.2400,985.096
0.2402,1013.180
0.2404,972.578
0.2406,970.602
0.2408,1035.746
0.2410,1017.008
0.2412,981.806
0.2414,981.673
0.2416,983.518
0.2418,981.540
0.2420,989.054
0.2422,994.590
0.2424,996.435
0.2426,1014.888
0.2428,1028.083
0.2430,1029.928
0.2432,1000.261
0.2434,1009.489
0.2436,1005.934
0.2438,1012.905
0.2440,1013.042
0.2442,1011.060
0.2444,1031.495
0.2446,1035.185
0.2448,1048.386
0.2450,1059.173
0.2452,1031.635
0.2454,1059.317
0.2456,1254.940
0.2458,1262.151
0.2460,1271.377
0.2462,1269.360
0.2464,1285.965
0.2466,1288.159
0.2468,1293.520
0.2470,1317.865
0.2472,1294.221
0.2474,1292.375
0.2476,1282.796
0.2478,1245.713
0.2480,1025.959
0.2482,994.590
0.2484,983.252
0.2486,979.828
0.2488,994.724
0.2490,1005.797
0.2492,993.013
0.2494,998.551
0.2496,1003.816
0.2498,895.189
0.2500,917.214
0.2502,991.034
0.2504,994.590
0.2506,988.920
0.2508,972.315
0.2510,1005.661
0.2512,989.188
0.2514,978.247
0.2516,998.551
0.2518,1007.643
0.2520,992.879
0.2522,959.790
0.2524,963.221
0.2526,976.005
0.2528,976.005
0.2530,996.435
0.2532,979.828
0.2534,955.969
0.2536,972.710
0.2538,998.551
0.2540,1140.365
0.2542,1365.670
0.2544,996.435
0.2546,996.570
0.2548,987.209
0.2550,992.610
0.2552,1000.125
0.2554,979.961
0.2556,978.115
0.2558,972.710
0.2560,1008.053
0.2562,954.253
0.2564,977.982
0.2566,985.497
0.2568,979.828
0.2570,970.602
0.2572,1077.334
0.2574,1344.823
0.2576,1273.223
0.2578,979.961
0.2580,985.630
0.2582,984.051
0.2584,983.785
0.2586,981.673
0.2588,992.879
0.2590,998.415
0.2592,1016.733
0.2594,985.364
0.2596,983.518
0.2598,998.280
0.2600,1035.325
0.2602,985.630
0.2604,989.322
0.2606,987.476
0.2608,983.518
0.2610,987.209
0.2612,1005.661
0.2614,990.765
0.2616,981.540
0.2618,981.673
0.2620,987.342
0.2622,987.209
0.2624,987.476
0.2626,981.939
0.2628,980.093
0.2630,979.828
0.2632,1011.197
0.2634,994.590
0.2636,981.673
0.2638,1003.680
0.2640,981.673
0.2642,979.961
0.2644,980.359
0.2646,983.651
0.2648,980.093
0.2650,978.247
0.2652,1000.668
0.2654,990.899
0.2656,979.828
0.2658,985.364
0.2660,991.034
0.2662,924.470
0.2664,900.482
0.2666,948.587
0.2668,994.724
0.2670,998.280
0.2672,998.280
0.2674,1011.334
0.2676,983.785
0.2678,981.540
0.2680,992.879
0.2682,1013.042
0.2684,1014.888
0.2686,994.590
0.2688,980.093
0.2690,976.402
0.2692,992.879
0.2694,998.415
0.2696,969.281
0.2698,955.839
0.2700,962.960
0.2702,1029.650
0.2704,981.540
0.2706,968.888
0.2708,976.269
0.2710,996.570
0.2712,994.859
0.2714,1009.899
0.2716,979.828
0.2718,979.961
0.2720,981.806
0.2722,974.424
0.2724,963.090
0.2726,955.710
0.2728,966.911
0.2730,987.476
0.2732,983.651
0.2734,991.034
0.2736,996.570
0.2738,1026.237
0.2740,990.899
0.2742,977.982
0.2744,985.364
0.2746,981.540
0.2748,986.941
0.2750,985.364
0.2752,981.806
0.2754,1013.180
0.2756,1003.952
0.2758,985.497
0.2760,981.806
0.2762,979.961
0.2764,983.385
0.2766,981.540
0.2768,983.518
0.2770,1037.031
0.2772,985.096
0.2774,1005.934
0.2776,998.280
0.2778,985.630
0.2780,983.518
0.2782,979.828
0.2784,985.497
0.2786,987.342
0.2788,996.300
0.2790,985.364
0.2792,981.673
0.2794,1000.261
0.2796,1001.971
0.2798,979.961
0.2800,981.939
0.2802,987.878
0.2804,983.518
0.2806,985.497
0.2808,979.961
0.2810,977.982
0.2812,981.673
0.2814,989.054
0.2816,1004.088
0.2818,980.359
0.2820,977.982
0.2822,981.673
0.2824,979.961
0.2826,967.042
0.2828,898.637
0.2830,913.275
0.2832,979.828
0.2834,1001.971
0.2836,1016.870
0.2838,989.188
0.2840,978.115
0.2842,976.402
0.2844,981.939
0.2846,1000.125
0.2848,1005.797
0.2850,983.651
0.2852,957.815
0.2854,964.935
0.2856,1007.507
0.2858,977.982
0.2860,976.269
0.2862,959.530
0.2864,956.099
0.2866,987.476
0.2868,985.630
0.2870,976.269
0.2872,961.245
0.2874,996.435
0.2876,1016.733
0.2878,998.280
0.2880,979.695
0.2882,972.447
0.2884,978.115
0.2886,970.733
0.2888,987.209
0.2890,957.815
0.2892,957.944
0.2894,989.188
0.2896,1005.661
0.2898,990.899
0.2900,968.756
0.2902,1055.483
0.2904,1001.971
0.2906,983.651
0.2908,981.806
0.2910,985.898
0.2912,979.828
0.2914,983.518
0.2916,998.415
0.2918,1002.107
0.2920,990.899
0.2922,990.765
0.2924,991.034
0.2926,979.828
0.2928,985.898
0.2930,983.785
0.2932,980.093
0.2934,991.436
0.2936,1059.460
0.2938,1293.871
0.2940,1136.674
0.2942,1160.662
0.2944,1132.984
0.2946,1075.781
0.2948,1016.733
0.2950,980.359
