Time (s),Main Avg Power (mW)
0.0512,876.731
0.0514,894.946
0.0516,893.101
0.0518,867.268
0.0520,874.530
0.0522,891.377
0.0524,880.423
0.0526,801.055
0.0528,784.231
0.0530,832.208
0.0532,875.122
0.0534,889.411
0.0536,880.184
0.0538,867.268
0.0540,859.886
0.0542,859.886
0.0544,880.303
0.0546,891.739
0.0548,883.995
0.0550,849.045
0.0552,843.508
0.0554,860.003
0.0556,891.497
0.0558,856.196
0.0560,850.660
0.0562,846.855
0.0564,847.084
0.0566,871.194
0.0568,865.891
0.0570,850.891
0.0572,861.849
0.0574,882.149
0.0576,900.482
0.0578,865.422
0.0580,861.732
0.0582,859.886
0.0584,863.694
0.0586,856.080
0.0588,847.084
0.0590,841.662
0.0592,858.274
0.0594,880.303
0.0596,891.377
0.0598,854.466
0.0600,876.494
0.0602,894.946
0.0604,872.803
0.0606,859.886
0.0608,869.230
0.0610,867.385
0.0612,869.348
0.0614,871.076
0.0616,891.497
0.0618,887.685
0.0620,872.922
0.0622,880.184
0.0624,869.113
0.0626,869.230
0.0628,869.113
0.0630,865.539
0.0632,882.508
0.0634,920.904
0.0636,887.806
0.0638,889.411
0.0640,867.385
0.0642,869.113
0.0644,880.184
0.0646,923.125
0.0648,874.648
0.0650,924.596
0.0652,885.720
0.0654,873.040
0.0656,885.960
0.0658,898.758
0.0660,911.677
0.0662,869.348
0.0664,869.230
0.0666,868.877
0.0668,880.184
0.0670,869.113
0.0672,867.268
0.0674,867.268
0.0676,876.612
0.0678,895.431
0.0680,878.577
0.0682,861.732
0.0684,861.965
0.0686,863.811
0.0688,861.732
0.0690,843.279
0.0692,780.752
0.0694,813.865
0.0696,865.422
0.0698,906.263
0.0700,873.040
0.0702,860.469
0.0704,858.157
0.0706,856.312
0.0708,867.385
0.0710,889.531
0.0712,887.565
0.0714,863.694
0.0716,843.279
0.0718,874.767
0.0720,871.194
0.0722,854.466
0.0724,860.120
0.0726,841.662
0.0728,841.548
0.0730,863.694
0.0732,867.268
0.0734,858.041
0.0736,846.970
0.0738,902.327
0.0740,896.913
0.0742,867.503
0.0744,874.885
0.0746,856.312
0.0748,861.732
0.0750,852.737
0.0752,858.157
0.0754,839.589
0.0756,841.320
0.0758,881.910
0.0760,889.531
0.0762,856.312
0.0764,854.466
0.0766,896.913
0.0768,882.029
0.0770,871.194
0.0772,863.694
0.0774,869.348
0.0776,867.385
0.0778,876.494
0.0780,898.637
0.0782,872.803
0.0784,873.040
0.0786,875.122
0.0788,871.076
0.0790,869.584
0.0792,869.230
0.0794,876.731
0.0796,867.268
0.0798,889.411
0.0800,906.018
0.0802,872.803
0.0804,871.076
0.0806,871.076
0.0808,869.584
0.0810,871.194
0.0812,872.922
0.0814,871.194
0.0816,874.885
0.0818,874.648
0.0820,902.327
0.0822,907.986
0.0824,872.803
0.0826,872.803
0.0828,874.885
0.0830,869.584
0.0832,880.661
0.0834,875.122
0.0836,865.422
0.0838,867.385
0.0840,894.946
0.0842,891.256
0.0844,893.222
0.0846,877.863
0.0848,922.750
0.0850,893.222
0.0852,884.354
0.0854,889.411
0.0856,804.965
0.0858,810.174
0.0860,933.949
0.0862,918.935
0.0864,900.482
0.0866,900.482
0.0868,917.089
0.0870,913.399
0.0872,911.800
0.0874,924.721
0.0876,1017.008
0.0878,1146.211
0.0880,1124.062
0.0882,1136.828
0.0884,1125.755
0.0886,1123.757
0.0888,1121.760
0.0890,1110.840
0.0892,1103.310
0.0894,1133.137
0.0896,1140.983
0.0898,1148.368
0.0900,1142.519
0.0902,1198.216
0.0904,1186.496
0.0906,1181.120
0.0908,1171.734
0.0910,1169.889
0.0912,1171.734
0.0914,1168.043
0.0916,1173.579
0.0918,1076.072
0.0920,876.731
0.0922,902.572
0.0924,873.040
0.0926,861.849
0.0928,848.815
0.0930,889.411
0.0932,891.256
0.0934,867.385
0.0936,863.811
0.0938,867.385
0.0940,869.230
0.0942,896.913
0.0944,948.587
0.0946,957.944
0.0948,871.076
0.0950,874.648
0.0952,872.567
0.0954,869.113
0.0956,874.648
0.0958,869.113
0.0960,867.503
0.0962,900.604
0.0964,891.497
0.0966,869.348
0.0968,869.230
0.0970,867.268
0.0972,869.113
0.0974,869.113
0.0976,867.268
0.0978,870.958
0.0980,874.767
0.0982,889.531
0.0984,893.585
0.0986,880.781
0.0988,869.584
0.0990,871.430
0.0992,867.268
0.0994,878.458
0.0996,874.648
0.0998,878.339
0.1000,867.150
0.1002,880.303
0.1004,893.222
0.1006,869.230
0.1008,869.348
0.1010,867.503
0.1012,858.274
0.1014,863.694
0.1016,872.803
0.1018,865.539
0.1020,808.438
0.1022,787.922
0.1024,854.582
0.1026,876.494
0.1028,873.276
0.1030,858.157
0.1032,863.811
0.1034,860.353
0.1036,858.041
0.1038,867.268
0.1040,889.411
0.1042,885.720
0.1044,895.068
0.1046,850.660
0.1048,854.582
0.1050,861.965
0.1052,854.814
0.1054,852.737
0.1056,841.662
0.1058,843.279
0.1060,913.646
0.1062,867.268
0.1064,876.494
0.1066,870.958
0.1068,880.423
0.1070,872.922
0.1072,861.849
0.1074,869.230
0.1076,858.041
0.1078,863.577
0.1080,854.351
0.1082,846.970
0.1084,858.041
0.1086,867.268
0.1088,867.268
0.1090,865.657
0.1092,845.354
0.1094,885.960
0.1096,897.034
0.1098,873.040
0.1100,863.577
0.1102,867.385
0.1104,891.256
0.1106,889.411
0.1108,870.958
0.1110,871.076
0.1112,871.076
0.1114,875.122
0.1116,873.395
0.1118,871.194
0.1120,867.385
0.1122,865.539
0.1124,874.767
0.1126,900.482
0.1128,880.184
0.1130,867.033
0.1132,871.194
0.1134,876.612
0.1136,867.738
0.1138,871.430
0.1140,869.113
0.1142,867.503
0.1144,885.960
0.1146,902.450
0.1148,876.494
0.1150,870.840
0.1152,874.648
0.1154,872.922
0.1156,869.348
0.1158,867.738
0.1160,869.230
0.1162,880.661
0.1164,870.958
0.1166,893.222
0.1168,874.648
0.1170,869.113
0.1172,865.539
0.1174,869.230
0.1176,860.003
0.1178,860.120
0.1180,865.422
0.1182,858.274
0.1184,848.815
0.1186,804.747
0.1188,812.130
0.1190,859.886
0.1192,882.149
0.1194,876.612
0.1196,858.041
0.1198,860.003
0.1200,856.196
0.1202,863.811
0.1204,882.268
0.1206,907.986
0.1208,885.960
0.1210,837.744
0.1212,846.970
0.1214,861.732
0.1216,852.505
0.1218,856.196
0.1220,843.279
0.1222,845.583
0.1224,862.199
0.1226,878.815
0.1228,886.320
0.1230,845.354
0.1232,878.577
0.1234,874.648
0.1236,865.422
0.1238,861.849
0.1240,856.196
0.1242,861.849
0.1244,861.965
0.1246,893.343
0.1248,897.034
0.1250,872.922
0.1252,946.742
0.1254,865.657
0.1256,856.196
0.1258,850.660
0.1260,896.792
0.1262,918.935
0.1264,865.422
0.1266,865.539
0.1268,947.126
0.1270,875.122
0.1272,869.230
0.1274,869.348
0.1276,871.076
0.1278,870.958
0.1280,872.922
0.1282,876.375
0.1284,869.113
0.1286,870.958
0.1288,891.497
0.1290,878.577
0.1292,887.565
0.1294,882.508
0.1296,878.458
0.1298,872.922
0.1300,874.767
0.1302,876.494
0.1304,876.494
0.1306,876.494
0.1308,900.604
0.1310,899.124
0.1312,900.604
0.1314,891.497
0.1316,874.885
0.1318,871.076
0.1320,869.230
0.1322,867.268
0.1324,865.422
0.1326,880.184
0.1328,889.411
0.1330,889.531
0.1332,867.503
0.1334,865.657
0.1336,869.348
0.1338,869.348
0.1340,873.040
0.1342,856.196
0.1344,870.958
0.1346,867.268
0.1348,876.731
0.1350,806.374
0.1352,789.874
0.1354,849.045
0.1356,874.885
0.1358,869.230
0.1360,856.312
0.1362,861.849
0.1364,859.886
0.1366,859.886
0.1368,878.220
0.1370,922.750
0.1372,880.184
0.1374,845.125
0.1376,847.084
0.1378,858.157
0.1380,858.274
0.1382,858.041
0.1384,845.239
0.1386,837.744
0.1388,854.351
0.1390,896.792
0.1392,872.803
0.1394,847.084
0.1396,880.303
0.1398,876.731
0.1400,875.122
0.1402,860.120
0.1404,861.732
0.1406,860.120
0.1408,859.886
0.1410,878.339
0.1412,858.041
0.1414,835.785
0.1416,861.849
0.1418,869.348
0.1420,861.965
0.1422,843.508
0.1424,886.200
0.1426,891.739
0.1428,871.076
0.1430,885.720
0.1432,887.565
0.1434,867.268
0.1436,870.958
0.1438,870.958
0.1440,871.076
0.1442,873.040
0.1444,875.241
0.1446,880.661
0.1448,871.194
0.1450,882.029
0.1452,889.531
0.1454,867.268
0.1456,880.184
0.1458,880.303
0.1460,869.113
0.1462,911.800
0.1464,869.230
0.1466,867.503
0.1468,869.230
0.1470,876.612
0.1472,894.946
0.1474,872.922
0.1476,872.803
0.1478,872.803
0.1480,872.803
0.1482,871.076
0.1484,872.922
0.1486,869.113
0.1488,871.430
0.1490,876.969
0.1492,906.141
0.1494,873.040
0.1496,876.494
0.1498,867.268
0.1500,869.113
0.1502,867.268
0.1504,869.230
0.1506,860.120
0.1508,863.811
0.1510,867.503
0.1512,895.068
0.1514,823.093
0.1516,782.492
0.1518,824.827
0.1520,872.803
0.1522,874.530
0.1524,858.041
0.1526,865.422
0.1528,860.353
0.1530,858.274
0.1532,889.411
0.1534,902.450
0.1536,885.840
0.1538,854.351
0.1540,843.393
0.1542,850.660
0.1544,859.654
0.1546,867.268
0.1548,860.003
0.1550,841.662
0.1552,860.003
0.1554,888.046
0.1556,865.657
0.1558,852.505
0.1560,858.157
0.1562,878.339
0.1564,870.958
0.1566,863.577
0.1568,863.577
0.1570,854.466
0.1572,876.731
0.1574,880.781
0.1576,850.891
0.1578,845.239
0.1580,847.084
0.1582,869.113
0.1584,863.577
0.1586,848.815
0.1588,869.113
0.1590,897.034
0.1592,882.149
0.1594,891.256
0.1596,880.661
0.1598,867.503
0.1600,867.385
0.1602,871.194
0.1604,868.995
0.1606,869.348
0.1608,880.184
0.1610,870.958
0.1612,872.803
0.1614,898.880
0.1616,876.731
0.1618,867.738
0.1620,871.076
0.1622,882.149
0.1624,865.422
0.1626,869.113
0.1628,869.113
0.1630,868.877
0.1632,867.268
0.1634,894.946
0.1636,885.960
0.1638,873.040
0.1640,874.648
0.1642,871.430
0.1644,872.803
0.1646,882.149
0.1648,870.958
0.1650,869.113
0.1652,869.113
0.1654,889.411
0.1656,898.637
0.1658,869.348
0.1660,867.503
0.1662,906.263
0.1664,871.194
0.1666,872.922
0.1668,867.268
0.1670,863.694
0.1672,859.886
0.1674,880.184
0.1676,881.791
0.1678,858.506
0.1680,784.656
0.1682,791.827
0.1684,860.353
0.1686,878.577
0.1688,871.194
0.1690,860.003
0.1692,867.385
0.1694,940.950
0.1696,915.368
0.1698,889.411
0.1700,898.637
0.1702,874.767
0.1704,849.045
0.1706,858.274
0.1708,885.960
0.1710,869.230
0.1712,858.157
0.1714,846.970
0.1716,867.268
0.1718,865.305
0.1720,869.113
0.1722,861.732
0.1724,845.239
0.1726,887.685
0.1728,872.922
0.1730,867.385
0.1732,862.199
0.1734,856.312
0.1736,889.531
0.1738,863.343
0.1740,858.041
0.1742,841.434
0.1744,839.589
0.1746,878.458
0.1748,867.738
0.1750,856.312
0.1752,849.045
0.1754,895.068
0.1756,913.646
0.1758,880.184
0.1760,861.732
0.1762,869.113
0.1764,867.268
0.1766,869.113
0.1768,874.885
0.1770,871.194
0.1772,873.040
0.1774,874.885
0.1776,887.806
0.1778,887.565
0.1780,867.385
0.1782,869.113
0.1784,867.268
0.1786,887.565
0.1788,874.767
0.1790,871.194
0.1792,869.348
0.1794,867.503
0.1796,895.068
0.1798,893.101
0.1800,865.422
0.1802,869.113
0.1804,872.803
0.1806,870.958
0.1808,872.803
0.1810,874.648
0.1812,871.430
0.1814,871.194
0.1816,883.995
0.1818,895.431
0.1820,880.423
0.1822,872.803
0.1824,867.268
0.1826,867.268
0.1828,865.422
0.1830,870.958
0.1832,869.113
0.1834,867.385
0.1836,861.965
0.1838,895.431
0.1840,867.503
0.1842,867.503
0.1844,789.232
0.1846,821.136
0.1848,891.256
0.1850,876.494
0.1852,880.065
0.1854,887.806
0.1856,865.539
0.1858,885.960
0.1860,869.348
0.1862,893.343
0.1864,909.955
0.1866,889.531
0.1868,854.351
0.1870,859.886
0.1872,880.184
0.1874,880.184
0.1876,882.268
0.1878,893.222
0.1880,876.731
0.1882,873.276
0.1884,891.497
0.1886,887.685
0.1888,872.803
0.1890,913.399
0.1892,931.851
0.1894,920.780
0.1896,922.625
0.1898,926.315
0.1900,1008.053
0.1902,1128.059
0.1904,1137.290
0.1906,1125.907
0.1908,1129.446
0.1910,1156.972
0.1912,1168.043
0.1914,1164.353
0.1916,1142.055
0.1918,1197.567
0.1920,1221.886
0.1922,1170.047
0.1924,1018.854
0.1926,895.189
0.1928,876.612
0.1930,871.076
0.1932,867.268
0.1934,876.494
0.1936,870.840
0.1938,878.458
0.1940,900.482
0.1942,872.922
0.1944,871.194
0.1946,878.577
0.1948,865.891
0.1950,876.612
0.1952,876.494
0.1954,869.113
0.1956,867.268
0.1958,868.995
0.1960,896.913
0.1962,882.029
0.1964,869.348
0.1966,871.194
0.1968,873.040
0.1970,873.395
0.1972,870.958
0.1974,873.040
0.1976,872.922
0.1978,869.113
0.1980,894.946
0.1982,880.184
0.1984,872.922
0.1986,882.508
0.1988,867.738
0.1990,871.666
0.1992,867.503
0.1994,869.348
0.1996,880.423
0.1998,867.268
0.2000,876.612
0.2002,880.065
0.2004,865.422
0.2006,865.657
0.2008,821.359
0.2010,782.492
0.2012,815.821
0.2014,867.268
0.2016,874.885
0.2018,860.003
0.2020,884.114
0.2022,880.303
0.2024,858.041
0.2026,865.422
0.2028,889.651
0.2030,885.960
0.2032,858.506
0.2034,843.508
0.2036,848.930
0.2038,860.353
0.2040,863.577
0.2042,880.303
0.2044,843.279
0.2046,854.351
0.2048,865.422
0.2050,872.803
0.2052,854.814
0.2054,854.582
0.2056,880.184
0.2058,871.430
0.2060,869.230
0.2062,889.411
0.2064,898.637
0.2066,863.577
0.2068,852.505
0.2070,852.505
0.2072,841.434
0.2074,845.239
0.2076,867.738
0.2078,863.694
0.2080,856.428
0.2082,893.101
0.2084,908.109
0.2086,885.840
0.2088,869.113
0.2090,872.803
0.2092,880.184
0.2094,874.767
0.2096,888.046
0.2098,878.458
0.2100,878.815
0.2102,909.955
0.2104,908.109
0.2106,876.494
0.2108,868.995
0.2110,872.803
0.2112,869.113
0.2114,917.089
0.2116,882.149
0.2118,867.503
0.2120,869.584
0.2122,889.651
0.2124,885.720
0.2126,869.113
0.2128,869.230
0.2130,867.268
0.2132,869.113
0.2134,874.530
0.2136,870.958
0.2138,876.969
0.2140,873.040
0.2142,884.354
0.2144,893.585
0.2146,878.815
0.2148,869.230
0.2150,878.220
0.2152,870.958
0.2154,867.385
0.2156,865.305
0.2158,867.268
0.2160,869.348
0.2162,876.731
0.2164,891.739
0.2166,861.849
0.2168,871.430
0.2170,859.886
0.2172,854.582
0.2174,786.289
0.2176,787.922
0.2178,856.196
0.2180,878.339
0.2182,871.076
0.2184,882.149
0.2186,867.503
0.2188,858.274
0.2190,863.694
0.2192,876.612
0.2194,889.531
0.2196,882.149
0.2198,844.896
0.2200,846.970
0.2202,861.732
0.2204,882.268
0.2206,865.657
0.2208,843.508
0.2210,836.125
0.2212,860.003
0.2214,867.268
0.2216,859.886
0.2218,845.125
0.2220,874.648
0.2222,874.767
0.2224,891.256
0.2226,874.648
0.2228,865.891
0.2230,864.045
0.2232,854.582
0.2234,856.312
0.2236,841.434
0.2238,837.744
0.2240,863.577
0.2242,865.422
0.2244,876.494
0.2246,876.494
0.2248,893.585
0.2250,887.806
0.2252,867.503
0.2254,861.965
0.2256,874.767
0.2258,867.268
0.2260,869.230
0.2262,869.113
0.2264,924.470
0.2266,898.637
0.2268,882.029
0.2270,909.955
0.2272,871.076
0.2274,867.503
0.2276,867.503
0.2278,867.503
0.2280,882.268
0.2282,872.685
0.2284,874.648
0.2286,904.417
0.2288,870.958
0.2290,867.385
0.2292,869.230
0.2294,867.738
0.2296,880.781
0.2298,872.922
0.2300,872.922
0.2302,872.803
0.2304,872.803
0.2306,898.637
0.2308,878.339
0.2310,867.268
0.2312,867.385
0.2314,878.458
0.2316,880.423
0.2318,865.891
0.2320,867.503
0.2322,867.385
0.2324,869.113
0.2326,894.946
0.2328,878.339
0.2330,855.964
0.2332,867.385
0.2334,865.657
0.2336,871.194
0.2338,789.874
0.2340,784.231
0.2342,841.434
0.2344,874.767
0.2346,907.740
0.2348,870.958
0.2350,865.422
0.2352,859.770
0.2354,859.886
0.2356,870.958
0.2358,891.497
0.2360,882.508
0.2362,846.970
0.2364,845.354
0.2366,869.348
0.2368,882.029
0.2370,856.196
0.2372,846.970
0.2374,845.125
0.2376,850.660
0.2378,869.113
0.2380,865.891
0.2382,849.045
0.2384,867.385
0.2386,886.200
0.2388,899.124
0.2390,860.003
0.2392,859.886
0.2394,859.886
0.2396,874.767
0.2398,858.041
0.2400,845.239
0.2402,839.703
0.2404,863.811
0.2406,871.194
0.2408,891.497
0.2410,845.125
0.2412,882.029
0.2414,894.946
0.2416,870.958
0.2418,861.732
0.2420,869.113
0.2422,867.385
0.2424,869.584
0.2426,870.958
0.2428,898.880
0.2430,882.268
0.2432,874.767
0.2434,878.458
0.2436,869.113
0.2438,867.268
0.2440,870.958
0.2442,867.150
0.2444,876.731
0.2446,891.497
0.2448,893.343
0.2450,884.354
0.2452,867.268
0.2454,867.385
0.2456,871.076
0.2458,867.268
0.2460,869.113
0.2462,872.803
0.2464,922.750
0.2466,874.885
0.2468,891.256
0.2470,893.222
0.2472,871.194
0.2474,869.348
0.2476,867.503
0.2478,876.612
0.2480,887.685
0.2482,874.648
0.2484,872.803
0.2486,872.803
0.2488,893.222
0.2490,900.970
0.2492,878.339
0.2494,873.040
0.2496,880.303
0.2498,883.995
0.2500,885.720
0.2502,832.659
0.2504,782.492
0.2506,811.910
0.2508,876.612
0.2510,904.417
0.2512,864.045
0.2514,864.045
0.2516,858.274
0.2518,858.274
0.2520,865.539
0.2522,891.256
0.2524,931.851
0.2526,859.770
0.2528,845.125
0.2530,880.423
0.2532,865.539
0.2534,854.814
0.2536,858.274
0.2538,841.890
0.2540,841.662
0.2542,863.577
0.2544,867.385
0.2546,869.113
0.2548,850.430
0.2550,907.863
0.2552,891.497
0.2554,865.891
0.2556,864.045
0.2558,856.196
0.2560,863.811
0.2562,854.466
0.2564,854.351
0.2566,841.548
0.2568,843.279
0.2570,889.290
0.2572,883.995
0.2574,852.505
0.2576,861.965
0.2578,898.880
0.2580,880.303
0.2582,869.584
0.2584,865.422
0.2586,915.492
0.2588,869.113
0.2590,883.755
0.2592,893.101
0.2594,872.803
0.2596,887.685
0.2598,874.885
0.2600,871.430
0.2602,869.584
0.2604,869.230
0.2606,867.268
0.2608,867.385
0.2610,894.946
0.2612,902.327
0.2614,869.113
0.2616,870.840
0.2618,869.584
0.2620,871.194
0.2622,869.230
0.2624,869.702
0.2626,871.430
0.2628,872.803
0.2630,878.339
0.2632,900.482
0.2634,876.494
0.2636,872.803
0.2638,872.803
0.2640,869.230
0.2642,875.122
0.2644,880.423
0.2646,882.508
0.2648,867.503
0.2650,867.385
0.2652,896.913
0.2654,876.494
0.2656,869.230
0.2658,865.539
0.2660,860.003
0.2662,867.738
0.2664,878.458
0.2666,880.661
0.2668,788.135
0.2670,784.444
0.2672,880.303
0.2674,893.222
0.2676,869.113
0.2678,856.196
0.2680,863.577
0.2682,859.886
0.2684,863.694
0.2686,876.375
0.2688,891.859
0.2690,873.040
0.2692,860.003
0.2694,863.811
0.2696,872.803
0.2698,854.351
0.2700,863.694
0.2702,846.970
0.2704,837.744
0.2706,860.003
0.2708,869.348
0.2710,864.045
0.2712,856.428
0.2714,900.726
0.2716,876.731
0.2718,869.113
0.2720,859.886
0.2722,859.886
0.2724,861.732
0.2726,856.196
0.2728,858.274
0.2730,850.891
0.2732,847.429
0.2734,893.222
0.2736,867.503
0.2738,859.886
0.2740,845.125
0.2742,893.101
0.2744,889.411
0.2746,878.339
0.2748,863.577
0.2750,869.113
0.2752,871.430
0.2754,899.124
0.2756,876.612
0.2758,871.194
0.2760,878.458
0.2762,872.803
0.2764,870.958
0.2766,870.840
0.2768,869.113
0.2770,869.348
0.2772,867.385
0.2774,908.355
0.2776,887.685
0.2778,871.194
0.2780,869.348
0.2782,869.113
0.2784,867.385
0.2786,869.113
0.2788,869.113
0.2790,876.494
0.2792,874.767
0.2794,895.189
0.2796,904.417
0.2798,873.040
0.2800,871.430
0.2802,871.194
0.2804,867.268
0.2806,865.422
0.2808,876.494
0.2810,876.494
0.2812,867.268
0.2814,885.720
0.2816,889.651
0.2818,869.702
0.2820,874.885
0.2822,865.657
0.2824,856.312
0.2826,863.694
0.2828,865.422
0.2830,867.268
0.2832,795.411
0.2834,798.777
0.2836,861.849
0.2838,875.122
0.2840,873.276
0.2842,856.776
0.2844,863.694
0.2846,871.194
0.2848,896.913
0.2850,874.648
0.2852,891.135
0.2854,885.720
0.2856,876.494
0.2858,848.815
0.2860,854.466
0.2862,862.199
0.2864,858.041
0.2866,888.046
0.2868,839.589
0.2870,858.622
0.2872,882.029
0.2874,868.877
0.2876,882.029
0.2878,880.184
0.2880,891.377
0.2882,878.815
0.2884,871.430
0.2886,871.194
0.2888,865.657
0.2890,872.803
0.2892,874.767
0.2894,878.458
0.2896,907.863
0.2898,891.256
0.2900,893.222
0.2902,887.806
0.2904,867.503
0.2906,902.450
0.2908,917.214
0.2910,895.189
0.2912,887.565
0.2914,955.969
0.2916,937.387
0.2918,941.078
0.2920,918.935
0.2922,918.810
0.2924,966.911
0.2926,1140.673
0.2928,1151.748
0.2930,1153.438
0.2932,1160.819
0.2934,1170.047
0.2936,1180.960
0.2938,1201.421
0.2940,1180.800
0.2942,1169.889
0.2944,1171.734
0.2946,1179.434
0.2948,1050.089
0.2950,898.880
0.2952,882.508
0.2954,869.230
0.2956,876.612
0.2958,908.109
0.2960,872.685
0.2962,870.958
0.2964,872.803
0.2966,872.922
0.2968,869.584
0.2970,867.503
0.2972,869.584
0.2974,926.566
0.2976,869.348
0.2978,893.222
0.2980,872.803
0.2982,869.113
0.2984,865.422
0.2986,874.648
0.2988,859.886
0.2990,863.811
0.2992,863.694
0.2994,861.849
0.2996,850.776
0.2998,810.174
0.3000,815.711
0.3002,863.577
0.3004,876.494
0.3006,863.577
0.3008,860.003
0.3010,860.003
0.3012,858.041
0.3014,865.657
0.3016,889.893
0.3018,909.955
0.3020,876.494
0.3022,841.548
0.3024,849.045
0.3026,859.770
0.3028,854.235
0.3030,857.925
0.3032,839.703
0.3034,841.662
0.3036,863.577
0.3038,882.268
0.3040,878.577
0.3042,846.970
0.3044,887.806
0.3046,880.303
0.3048,867.268
0.3050,863.577
0.3052,854.235
0.3054,861.732
0.3056,856.428
0.3058,865.657
0.3060,865.891
0.3062,843.393
0.3064,865.891
0.3066,907.986
0.3068,850.660
0.3070,858.041
0.3072,896.913
0.3074,887.565
0.3076,865.539
0.3078,869.230
0.3080,897.399
0.3082,871.548
0.3084,869.113
0.3086,871.194
0.3088,871.076
0.3090,870.958
