Time (s),Main Avg Power (mW)
0.0366,673.516
0.0368,657.265
0.0370,668.433
0.0372,662.534
0.0374,658.933
0.0376,684.680
0.0378,717.802
0.0380,732.564
0.0382,647.683
0.0384,645.838
0.0386,660.689
0.0388,664.470
0.0390,662.893
0.0392,647.858
0.0394,642.582
0.0396,647.858
0.0398,696.036
0.0400,675.453
0.0402,647.683
0.0404,667.981
0.0406,679.052
0.0408,671.762
0.0410,664.470
0.0412,664.650
0.0414,660.779
0.0416,668.523
0.0418,679.236
0.0420,662.624
0.0422,636.698
0.0424,655.241
0.0426,680.990
0.0428,664.290
0.0430,642.147
0.0432,682.927
0.0434,696.036
0.0436,672.035
0.0438,679.236
0.0440,690.310
0.0442,668.161
0.0444,668.071
0.0446,675.544
0.0448,671.762
0.0450,673.516
0.0452,675.362
0.0454,673.699
0.0456,671.853
0.0458,679.236
0.0460,694.190
0.0462,668.161
0.0464,675.544
0.0466,679.144
0.0468,669.826
0.0470,669.826
0.0472,667.981
0.0474,671.762
0.0476,683.205
0.0478,677.390
0.0480,697.977
0.0482,675.728
0.0484,673.881
0.0486,673.699
0.0488,675.453
0.0490,673.516
0.0492,671.671
0.0494,677.207
0.0496,673.607
0.0498,679.144
0.0500,718.191
0.0502,684.959
0.0504,677.574
0.0506,679.420
0.0508,679.144
0.0510,675.544
0.0512,680.897
0.0514,682.742
0.0516,675.362
0.0518,666.135
0.0520,686.619
0.0522,653.307
0.0524,588.714
0.0526,620.340
0.0528,668.343
0.0530,677.390
0.0532,686.526
0.0534,712.266
0.0536,666.135
0.0538,658.754
0.0540,688.651
0.0542,706.922
0.0544,688.372
0.0546,662.893
0.0548,644.341
0.0550,651.461
0.0552,660.599
0.0554,655.064
0.0556,662.445
0.0558,642.147
0.0560,657.087
0.0562,690.217
0.0564,668.161
0.0566,664.740
0.0568,649.616
0.0570,682.835
0.0572,675.544
0.0574,668.161
0.0576,671.853
0.0578,660.599
0.0580,695.848
0.0582,697.505
0.0584,659.111
0.0586,642.495
0.0588,642.321
0.0590,670.189
0.0592,670.007
0.0594,653.396
0.0596,658.933
0.0598,701.195
0.0600,684.588
0.0602,691.969
0.0604,673.516
0.0606,671.671
0.0608,670.007
0.0610,670.189
0.0612,673.699
0.0614,671.762
0.0616,673.699
0.0618,677.299
0.0620,671.671
0.0622,695.753
0.0624,680.897
0.0626,681.266
0.0628,677.207
0.0630,744.039
0.0632,672.035
0.0634,672.035
0.0636,671.853
0.0638,668.161
0.0640,670.007
0.0642,691.969
0.0644,686.433
0.0646,671.671
0.0648,675.362
0.0650,675.453
0.0652,673.881
0.0654,675.728
0.0656,679.236
0.0658,670.189
0.0660,671.853
0.0662,682.742
0.0664,701.290
0.0666,673.607
0.0668,667.981
0.0670,669.917
0.0672,671.853
0.0674,671.853
0.0676,674.155
0.0678,672.035
0.0680,662.624
0.0682,679.144
0.0684,686.526
0.0686,670.007
0.0688,588.954
0.0690,588.714
0.0692,655.064
0.0694,681.082
0.0696,669.917
0.0698,657.265
0.0700,664.380
0.0702,666.316
0.0704,690.310
0.0706,678.960
0.0708,693.908
0.0710,673.516
0.0712,643.992
0.0714,647.683
0.0716,670.007
0.0718,658.933
0.0720,657.265
0.0722,649.704
0.0724,668.161
0.0726,668.343
0.0728,688.278
0.0730,714.112
0.0732,653.130
0.0734,826.784
0.0736,813.865
0.0738,741.791
0.0740,806.484
0.0742,753.270
0.0744,795.949
0.0746,795.518
0.0748,723.436
0.0750,786.183
0.0752,715.957
0.0754,788.029
0.0756,769.469
0.0758,745.481
0.0760,784.656
0.0762,823.428
0.0764,819.846
0.0766,768.144
0.0768,801.381
0.0770,804.965
0.0772,765.986
0.0774,758.398
0.0776,808.219
0.0778,817.446
0.0780,771.106
0.0782,811.910
0.0784,819.513
0.0786,830.925
0.0788,764.451
0.0790,760.243
0.0792,797.364
0.0794,819.402
0.0796,765.883
0.0798,763.830
0.0800,804.638
0.0802,726.536
0.0804,821.247
0.0806,789.981
0.0808,773.684
0.0810,786.076
0.0812,819.402
0.0814,754.912
0.0816,791.719
0.0818,876.494
0.0820,728.874
0.0822,671.671
0.0824,673.516
0.0826,697.599
0.0828,696.036
0.0830,679.236
0.0832,668.161
0.0834,671.762
0.0836,675.362
0.0838,716.054
0.0840,673.607
0.0842,669.826
0.0844,658.754
0.0846,694.002
0.0848,681.082
0.0850,670.189
0.0852,603.560
0.0854,590.560
0.0856,634.766
0.0858,673.699
0.0860,675.362
0.0862,658.754
0.0864,666.135
0.0866,701.290
0.0868,708.672
0.0870,675.728
0.0872,695.753
0.0874,690.497
0.0876,656.909
0.0878,664.470
0.0880,664.380
0.0882,669.826
0.0884,666.226
0.0886,675.362
0.0888,671.671
0.0890,669.826
0.0892,685.052
0.0894,668.343
0.0896,657.265
0.0898,664.740
0.0900,681.082
0.0902,671.853
0.0904,662.445
0.0906,673.516
0.0908,686.433
0.0910,666.226
0.0912,660.689
0.0914,649.704
0.0916,640.649
0.0918,653.396
0.0920,670.007
0.0922,666.316
0.0924,644.079
0.0926,688.092
0.0928,734.509
0.0930,677.390
0.0932,662.534
0.0934,669.826
0.0936,672.035
0.0938,670.280
0.0940,669.917
0.0942,673.699
0.0944,673.607
0.0946,675.362
0.0948,699.350
0.0950,680.897
0.0952,669.826
0.0954,669.917
0.0956,675.728
0.0958,677.574
0.0960,683.205
0.0962,670.007
0.0964,672.035
0.0966,669.917
0.0968,692.156
0.0970,682.742
0.0972,671.671
0.0974,669.917
0.0976,673.425
0.0978,686.526
0.0980,673.881
0.0982,718.289
0.0984,675.728
0.0986,677.390
0.0988,690.497
0.0990,686.619
0.0992,669.826
0.0994,680.713
0.0996,715.957
0.0998,669.826
0.1000,668.161
0.1002,670.189
0.1004,670.007
0.1006,670.189
0.1008,677.299
0.1010,686.619
0.1012,664.290
0.1014,662.534
0.1016,648.122
0.1018,592.325
0.1020,603.070
0.1022,720.038
0.1024,679.236
0.1026,666.316
0.1028,683.297
0.1030,686.619
0.1032,658.933
0.1034,666.135
0.1036,684.495
0.1038,758.398
0.1040,695.659
0.1042,681.082
0.1044,649.704
0.1046,662.624
0.1048,666.226
0.1050,688.372
0.1052,648.209
0.1054,642.321
0.1056,664.470
0.1058,667.981
0.1060,658.844
0.1062,649.528
0.1064,680.897
0.1066,675.728
0.1068,668.161
0.1070,690.217
0.1072,666.316
0.1074,664.380
0.1076,653.219
0.1078,677.390
0.1080,644.079
0.1082,642.147
0.1084,715.860
0.1086,668.161
0.1088,659.111
0.1090,677.207
0.1092,712.653
0.1094,683.113
0.1096,666.316
0.1098,670.280
0.1100,690.123
0.1102,669.917
0.1104,691.781
0.1106,800.622
0.1108,680.990
0.1110,690.310
0.1112,696.130
0.1114,675.728
0.1116,669.826
0.1118,673.699
0.1120,681.082
0.1122,680.897
0.1124,706.731
0.1126,693.814
0.1128,741.891
0.1130,721.591
0.1132,720.038
0.1134,691.969
0.1136,738.200
0.1138,694.002
0.1140,695.753
0.1142,717.899
0.1144,725.281
0.1146,725.183
0.1148,721.493
0.1150,727.029
0.1152,784.231
0.1154,933.823
0.1156,943.434
0.1158,961.636
0.1160,959.790
0.1162,965.327
0.1164,965.196
0.1166,966.911
0.1168,968.756
0.1170,966.911
0.1172,989.054
0.1174,963.221
0.1176,862.199
0.1178,701.670
0.1180,679.052
0.1182,627.725
0.1184,592.486
0.1186,658.844
0.1188,677.299
0.1190,671.671
0.1192,680.897
0.1194,677.299
0.1196,660.689
0.1198,662.804
0.1200,677.574
0.1202,691.969
0.1204,675.728
0.1206,644.341
0.1208,647.683
0.1210,660.689
0.1212,679.144
0.1214,682.742
0.1216,645.925
0.1218,642.321
0.1220,658.933
0.1222,670.189
0.1224,666.496
0.1226,645.925
0.1228,686.433
0.1230,677.299
0.1232,684.588
0.1234,743.737
0.1236,666.226
0.1238,664.470
0.1240,660.958
0.1242,659.111
0.1244,651.726
0.1246,644.167
0.1248,670.007
0.1250,673.699
0.1252,679.144
0.1254,677.207
0.1256,701.195
0.1258,699.350
0.1260,679.052
0.1262,672.035
0.1264,679.512
0.1266,692.344
0.1268,684.773
0.1270,675.544
0.1272,673.699
0.1274,706.731
0.1276,680.897
0.1278,686.433
0.1280,671.580
0.1282,669.826
0.1284,671.853
0.1286,668.161
0.1288,679.236
0.1290,677.574
0.1292,671.762
0.1294,695.753
0.1296,680.990
0.1298,669.826
0.1300,671.671
0.1302,667.981
0.1304,679.144
0.1306,673.516
0.1308,675.728
0.1310,675.728
0.1312,705.554
0.1314,705.076
0.1316,686.526
0.1318,669.917
0.1320,666.135
0.1322,677.207
0.1324,680.897
0.1326,667.981
0.1328,683.113
0.1330,729.367
0.1332,672.035
0.1334,805.292
0.1336,822.982
0.1338,816.043
0.1340,752.862
0.1342,780.964
0.1344,776.850
0.1346,756.655
0.1348,666.226
0.1350,749.679
0.1352,780.752
0.1354,823.093
0.1356,762.295
0.1358,793.888
0.1360,769.991
0.1362,793.458
0.1364,749.172
0.1366,828.742
0.1368,769.573
0.1370,686.433
0.1372,679.144
0.1374,708.768
0.1376,723.534
0.1378,705.363
0.1380,729.269
0.1382,734.608
0.1384,666.226
0.1386,669.917
0.1388,667.981
0.1390,653.219
0.1392,660.689
0.1394,688.465
0.1396,699.445
0.1398,672.035
0.1400,664.470
0.1402,660.599
0.1404,664.380
0.1406,658.933
0.1408,649.528
0.1410,640.302
0.1412,651.461
0.1414,671.853
0.1416,690.310
0.1418,662.624
0.1420,673.881
0.1422,695.848
0.1424,682.927
0.1426,664.290
0.1428,680.897
0.1430,669.826
0.1432,671.762
0.1434,671.671
0.1436,690.123
0.1438,692.438
0.1440,675.819
0.1442,675.544
0.1444,669.917
0.1446,672.035
0.1448,669.826
0.1450,667.981
0.1452,675.453
0.1454,689.937
0.1456,684.680
0.1458,695.753
0.1460,672.035
0.1462,668.343
0.1464,672.035
0.1466,670.189
0.1468,669.917
0.1470,671.853
0.1472,675.453
0.1474,673.516
0.1476,680.897
0.1478,712.653
0.1480,673.699
0.1482,672.035
0.1484,677.574
0.1486,670.189
0.1488,683.113
0.1490,671.853
0.1492,670.007
0.1494,667.981
0.1496,673.516
0.1498,697.505
0.1500,675.362
0.1502,662.804
0.1504,664.650
0.1506,668.343
0.1508,662.534
0.1510,651.726
0.1512,590.800
0.1514,607.087
0.1516,662.445
0.1518,706.731
0.1520,679.052
0.1522,659.111
0.1524,664.380
0.1526,660.958
0.1528,677.666
0.1530,683.113
0.1532,692.156
0.1534,666.226
0.1536,642.321
0.1538,671.671
0.1540,678.868
0.1542,656.909
0.1544,666.226
0.1546,645.838
0.1548,692.344
0.1550,664.650
0.1552,670.189
0.1554,660.779
0.1556,645.925
0.1558,697.599
0.1560,695.659
0.1562,669.917
0.1564,664.470
0.1566,658.754
0.1568,664.470
0.1570,657.087
0.1572,660.958
0.1574,648.034
0.1576,642.321
0.1578,686.619
0.1580,693.814
0.1582,656.909
0.1584,695.659
0.1586,695.565
0.1588,686.619
0.1590,670.007
0.1592,664.470
0.1594,672.035
0.1596,670.189
0.1598,677.390
0.1600,697.505
0.1602,677.299
0.1604,680.897
0.1606,673.516
0.1608,673.607
0.1610,673.516
0.1612,672.035
0.1614,668.343
0.1616,670.189
0.1618,684.680
0.1620,697.599
0.1622,684.773
0.1624,677.299
0.1626,675.362
0.1628,686.340
0.1630,677.207
0.1632,680.897
0.1634,684.959
0.1636,684.773
0.1638,683.113
0.1640,704.981
0.1642,712.653
0.1644,688.372
0.1646,673.607
0.1648,669.826
0.1650,669.826
0.1652,680.897
0.1654,675.544
0.1656,670.189
0.1658,670.189
0.1660,688.465
0.1662,690.497
0.1664,677.390
0.1666,666.226
0.1668,658.844
0.1670,669.826
0.1672,662.355
0.1674,668.071
0.1676,586.710
0.1678,605.406
0.1680,662.804
0.1682,701.575
0.1684,672.126
0.1686,656.909
0.1688,664.380
0.1690,662.534
0.1692,660.510
0.1694,680.897
0.1696,693.908
0.1698,679.144
0.1700,653.307
0.1702,677.574
0.1704,662.804
0.1706,662.804
0.1708,659.111
0.1710,647.771
0.1712,640.302
0.1714,655.064
0.1716,671.671
0.1718,666.135
0.1720,647.771
0.1722,701.385
0.1724,690.497
0.1726,670.189
0.1728,673.607
0.1730,664.380
0.1732,662.445
0.1734,660.689
0.1736,658.844
0.1738,647.507
0.1740,640.302
0.1742,688.465
0.1744,682.927
0.1746,664.650
0.1748,645.925
0.1750,688.465
0.1752,692.063
0.1754,677.299
0.1756,664.380
0.1758,669.735
0.1760,669.826
0.1762,693.908
0.1764,688.372
0.1766,673.699
0.1768,675.728
0.1770,675.728
0.1772,673.607
0.1774,671.762
0.1776,671.762
0.1778,677.207
0.1780,667.981
0.1782,697.505
0.1784,745.481
0.1786,671.853
0.1788,673.881
0.1790,670.189
0.1792,670.007
0.1794,670.007
0.1796,669.917
0.1798,671.671
0.1800,673.607
0.1802,686.433
0.1804,699.255
0.1806,673.607
0.1808,675.544
0.1810,675.544
0.1812,670.280
0.1814,673.881
0.1816,675.544
0.1818,680.990
0.1820,668.071
0.1822,673.607
0.1824,756.758
0.1826,677.207
0.1828,682.742
0.1830,670.007
0.1832,662.804
0.1834,664.380
0.1836,668.433
0.1838,668.071
0.1840,618.326
0.1842,588.635
0.1844,658.754
0.1846,682.835
0.1848,677.299
0.1850,662.445
0.1852,666.316
0.1854,662.804
0.1856,661.047
0.1858,668.161
0.1860,690.310
0.1862,686.619
0.1864,680.897
0.1866,656.731
0.1868,697.505
0.1870,664.380
0.1872,658.754
0.1874,662.624
0.1876,644.516
0.1878,655.241
0.1880,668.161
0.1882,668.161
0.1884,671.762
0.1886,677.299
0.1888,680.990
0.1890,675.362
0.1892,666.226
0.1894,664.380
0.1896,659.111
0.1898,666.586
0.1900,657.354
0.1902,651.815
0.1904,658.933
0.1906,673.425
0.1908,670.007
0.1910,666.135
0.1912,651.373
0.1914,669.917
0.1916,697.883
0.1918,677.390
0.1920,666.496
0.1922,670.189
0.1924,677.390
0.1926,695.659
0.1928,684.680
0.1930,671.671
0.1932,671.580
0.1934,682.835
0.1936,675.453
0.1938,673.699
0.1940,670.007
0.1942,671.853
0.1944,670.189
0.1946,699.445
0.1948,692.156
0.1950,669.917
0.1952,669.735
0.1954,669.917
0.1956,671.671
0.1958,669.826
0.1960,670.007
0.1962,672.035
0.1964,679.420
0.1966,701.385
0.1968,684.959
0.1970,673.516
0.1972,673.516
0.1974,671.671
0.1976,673.516
0.1978,680.805
0.1980,669.826
0.1982,684.773
0.1984,712.749
0.1986,688.745
0.1988,684.959
0.1990,673.699
0.1992,669.826
0.1994,675.453
0.1996,666.226
0.1998,668.071
0.2000,673.516
0.2002,669.917
0.2004,664.380
0.2006,608.932
0.2008,629.315
0.2010,670.007
0.2012,686.619
0.2014,675.544
0.2016,666.316
0.2018,684.680
0.2020,673.516
0.2022,716.054
0.2024,688.465
0.2026,701.290
0.2028,708.960
0.2030,644.429
0.2032,649.704
0.2034,664.380
0.2036,655.153
0.2038,660.958
0.2040,643.905
0.2042,640.302
0.2044,664.290
0.2046,675.362
0.2048,688.465
0.2050,651.550
0.2052,681.266
0.2054,683.113
0.2056,668.343
0.2058,664.650
0.2060,658.754
0.2062,664.290
0.2064,655.064
0.2066,662.445
0.2068,673.607
0.2070,649.880
0.2072,670.189
0.2074,669.917
0.2076,660.958
0.2078,662.804
0.2080,697.599
0.2082,686.526
0.2084,671.853
0.2086,667.981
0.2088,693.814
0.2090,684.773
0.2092,672.035
0.2094,673.881
0.2096,672.035
0.2098,675.728
0.2100,675.453
0.2102,673.699
0.2104,669.826
0.2106,673.516
0.2108,686.433
0.2110,688.278
0.2112,686.526
0.2114,673.516
0.2116,679.420
0.2118,671.853
0.2120,671.853
0.2122,669.281
0.2124,699.539
0.2126,671.671
0.2128,693.814
0.2130,697.599
0.2132,677.207
0.2134,675.362
0.2136,675.544
0.2138,675.728
0.2140,673.881
0.2142,677.390
0.2144,677.390
0.2146,692.063
0.2148,703.040
0.2150,716.054
0.2152,693.814
0.2154,690.123
0.2156,693.908
0.2158,696.036
0.2160,690.497
0.2162,681.082
0.2164,692.344
0.2166,705.076
0.2168,723.534
0.2170,671.216
0.2172,645.838
0.2174,695.565
0.2176,741.590
0.2178,939.359
0.2180,928.287
0.2182,943.050
0.2184,965.327
0.2186,980.093
0.2188,968.756
0.2190,1015.025
0.2192,989.188
0.2194,942.923
0.2196,944.768
0.2198,952.149
0.2200,866.009
0.2202,692.156
0.2204,664.650
0.2206,642.495
0.2208,653.396
0.2210,697.505
0.2212,682.927
0.2214,645.925
0.2216,671.580
0.2218,679.236
0.2220,671.853
0.2222,662.445
0.2224,664.470
0.2226,664.740
0.2228,673.881
0.2230,716.345
0.2232,680.990
0.2234,692.063
0.2236,716.054
0.2238,675.362
0.2240,666.226
0.2242,643.992
0.2244,684.680
0.2246,696.036
0.2248,673.699
0.2250,671.853
0.2252,697.883
0.2254,669.917
0.2256,673.516
0.2258,671.580
0.2260,671.762
0.2262,675.362
0.2264,675.453
0.2266,673.881
0.2268,679.236
0.2270,675.728
0.2272,695.848
0.2274,675.544
0.2276,679.420
0.2278,688.465
0.2280,671.853
0.2282,671.671
0.2284,669.735
0.2286,671.762
0.2288,673.607
0.2290,670.007
0.2292,695.848
0.2294,685.052
0.2296,675.728
0.2298,679.420
0.2300,675.453
0.2302,673.516
0.2304,673.516
0.2306,671.671
0.2308,671.762
0.2310,673.699
0.2312,703.231
0.2314,686.805
0.2316,670.189
0.2318,668.071
0.2320,669.917
0.2322,671.671
0.2324,669.917
0.2326,662.534
0.2328,682.835
0.2330,668.161
0.2332,681.082
0.2334,647.858
0.2336,590.640
0.2338,620.172
0.2340,671.853
0.2342,679.420
0.2344,662.445
0.2346,664.290
0.2348,660.599
0.2350,660.689
0.2352,677.207
0.2354,716.151
0.2356,690.591
0.2358,666.316
0.2360,644.079
0.2362,653.307
0.2364,664.380
0.2366,654.886
0.2368,655.153
0.2370,643.992
0.2372,651.373
0.2374,699.539
0.2376,679.420
0.2378,672.217
0.2380,662.624
0.2382,688.651
0.2384,686.433
0.2386,714.208
0.2388,677.390
0.2390,666.135
0.2392,675.362
0.2394,706.826
0.2396,679.236
0.2398,644.429
0.2400,647.771
0.2402,670.189
0.2404,668.343
0.2406,649.704
0.2408,666.316
0.2410,695.753
0.2412,679.052
0.2414,686.340
0.2416,680.990
0.2418,679.144
0.2420,668.161
0.2422,671.853
0.2424,673.973
0.2426,673.881
0.2428,681.082
0.2430,679.236
0.2432,673.516
0.2434,688.092
0.2436,688.278
0.2438,671.762
0.2440,671.762
0.2442,684.959
0.2444,672.035
0.2446,673.881
0.2448,677.390
0.2450,668.071
0.2452,705.458
0.2454,691.875
0.2456,692.063
0.2458,671.671
0.2460,679.144
0.2462,673.607
0.2464,673.699
0.2466,677.574
0.2468,671.762
0.2470,670.280
0.2472,670.007
0.2474,679.052
0.2476,710.421
0.2478,682.835
0.2480,673.607
0.2482,668.071
0.2484,671.853
0.2486,672.035
0.2488,671.853
0.2490,664.650
0.2492,662.624
0.2494,671.853
0.2496,690.217
0.2498,664.650
0.2500,590.800
0.2502,592.245
0.2504,658.844
0.2506,680.990
0.2508,677.299
0.2510,658.844
0.2512,664.470
0.2514,660.779
0.2516,690.123
0.2518,690.217
0.2520,692.156
0.2522,673.516
0.2524,642.147
0.2526,649.704
0.2528,668.523
0.2530,664.380
0.2532,660.958
0.2534,648.034
0.2536,660.689
0.2538,682.927
0.2540,710.999
0.2542,668.071
0.2544,643.992
0.2546,679.144
0.2548,679.236
0.2550,669.826
0.2552,662.804
0.2554,662.804
0.2556,681.266
0.2558,677.299
0.2560,659.111
0.2562,644.167
0.2564,640.128
0.2566,664.290
0.2568,675.362
0.2570,662.534
0.2572,647.683
0.2574,696.036
0.2576,703.421
0.2578,697.883
0.2580,671.853
0.2582,669.917
0.2584,671.762
0.2586,708.576
0.2588,671.671
0.2590,675.453
0.2592,675.453
0.2594,675.728
0.2596,679.236
0.2598,705.268
0.2600,673.699
0.2602,670.189
0.2604,670.007
0.2606,682.835
0.2608,673.516
0.2610,671.671
0.2612,671.489
0.2614,671.671
0.2616,671.853
0.2618,699.729
0.2620,679.420
0.2622,671.853
0.2624,675.544
0.2626,673.516
0.2628,681.082
0.2630,684.588
0.2632,673.607
0.2634,673.516
0.2636,671.762
0.2638,692.344
0.2640,691.969
0.2642,677.574
0.2644,670.189
0.2646,670.007
0.2648,668.071
0.2650,670.007
0.2652,671.671
0.2654,669.826
0.2656,658.754
0.2658,693.908
0.2660,684.773
0.2662,670.189
0.2664,594.251
0.2666,590.560
0.2668,643.992
0.2670,675.544
0.2672,673.607
0.2674,658.844
0.2676,664.290
0.2678,679.052
0.2680,695.753
0.2682,673.607
0.2684,692.156
0.2686,683.113
0.2688,655.241
0.2690,645.925
0.2692,655.241
0.2694,662.534
0.2696,660.510
0.2698,655.064
0.2700,669.917
0.2702,651.461
0.2704,672.035
0.2706,668.161
0.2708,649.616
0.2710,668.161
0.2712,679.144
0.2714,673.516
0.2716,706.731
0.2718,671.671
0.2720,690.123
0.2722,671.671
0.2724,657.087
0.2726,648.034
0.2728,640.215
0.2730,669.917
0.2732,670.007
0.2734,666.316
0.2736,644.079
0.2738,682.742
0.2740,721.591
0.2742,682.742
0.2744,664.290
0.2746,671.762
0.2748,679.512
0.2750,675.728
0.2752,677.299
0.2754,677.390
0.2756,681.082
0.2758,682.742
0.2760,704.885
0.2762,697.505
0.2764,679.052
0.2766,677.207
0.2768,677.390
0.2770,701.385
0.2772,697.977
0.2774,672.035
0.2776,672.035
0.2778,675.179
0.2780,695.753
0.2782,690.310
0.2784,671.671
0.2786,708.960
0.2788,677.299
0.2790,675.453
0.2792,675.728
0.2794,675.728
0.2796,675.728
0.2798,671.671
0.2800,682.835
0.2802,693.908
0.2804,671.853
0.2806,682.835
0.2808,675.453
0.2810,671.762
0.2812,669.917
0.2814,672.126
0.2816,672.035
0.2818,671.853
0.2820,666.316
0.2822,692.344
0.2824,670.007
0.2826,666.135
0.2828,632.921
0.2830,601.633
0.2832,614.552
0.2834,670.007
0.2836,679.420
0.2838,671.853
0.2840,664.380
0.2842,686.526
0.2844,668.161
0.2846,668.071
0.2848,686.433
0.2850,686.433
0.2852,664.290
0.2854,643.992
0.2856,651.726
0.2858,664.470
0.2860,657.265
0.2862,684.773
0.2864,655.153
0.2866,644.341
0.2868,714.112
0.2870,667.981
0.2872,660.689
0.2874,651.373
0.2876,682.835
0.2878,675.453
0.2880,679.604
0.2882,684.773
0.2884,673.699
0.2886,664.650
0.2888,658.844
0.2890,655.064
0.2892,642.234
0.2894,645.838
0.2896,671.671
0.2898,673.607
0.2900,655.241
0.2902,675.728
0.2904,719.842
0.2906,679.420
0.2908,666.496
0.2910,668.071
0.2912,671.762
0.2914,671.671
0.2916,669.826
0.2918,673.516
0.2920,673.607
0.2922,684.773
0.2924,701.670
0.2926,673.881
0.2928,677.390
0.2930,682.835
0.2932,668.071
0.2934,671.853
0.2936,684.588
0.2938,669.826
0.2940,671.762
0.2942,675.453
0.2944,697.599
0.2946,673.881
0.2948,673.973
0.2950,670.280
0.2952,669.826
0.2954,675.544
0.2956,675.362
0.2958,679.052
0.2960,675.453
0.2962,675.453
0.2964,697.505
0.2966,681.082
0.2968,670.007
0.2970,685.052
0.2972,673.516
0.2974,668.161
0.2976,671.762
0.2978,671.671
0.2980,679.052
0.2982,669.826
0.2984,690.123
0.2986,686.340
0.2988,699.729
0.2990,664.650
0.2992,664.470
0.2994,590.640
0.2996,590.560
0.2998,655.064
0.3000,680.805
0.3002,671.671
0.3004,673.516
0.3006,686.526
0.3008,660.689
0.3010,664.650
0.3012,677.574
0.3014,694.002
0.3016,671.853
0.3018,651.461
0.3020,647.683
0.3022,671.671
0.3024,706.731
0.3026,684.680
0.3028,647.683
0.3030,651.373
0.3032,660.689
0.3034,671.853
0.3036,664.470
0.3038,646.188
0.3040,679.144
0.3042,677.207
0.3044,677.299
0.3046,688.278
0.3048,669.917
0.3050,666.135
0.3052,660.689
0.3054,659.111
0.3056,644.079
0.3058,640.475
0.3060,666.496
0.3062,668.161
0.3064,662.534
0.3066,673.516
0.3068,701.195
0.3070,690.123
0.3072,671.762
0.3074,664.470
0.3076,670.189
0.3078,675.544
0.3080,682.927
0.3082,671.853
0.3084,671.580
0.3086,701.290
0.3088,686.433
0.3090,673.516
0.3092,671.671
0.3094,671.762
0.3096,671.853
0.3098,670.189
0.3100,683.113
