--------- beginning of /dev/log/system
--------- beginning of /dev/log/main
V/DBox    (  400): 227722 + Lcom/fsck/k9/activity/MessageList; onResume
V/DBox    (  400): 227723 + Lcom/fsck/k9/K9Activity; onResume
V/DBox    (  400): 227727 - Lcom/fsck/k9/K9Activity; onResume
V/DBox    (  400): 227807 - Lcom/fsck/k9/activity/MessageList; onResume
V/DBox    (  400): 228856 + Lcom/fsck/k9/activity/MessageList; onCreateOptionsMenu com.android.internal.view.menu.MenuBuilder@462db9f0
V/DBox    (  400): 228915 - Lcom/fsck/k9/activity/MessageList; onCreateOptionsMenu
V/DBox    (  400): 230217 + Lcom/fsck/k9/activity/MessageList; onOptionsItemSelected Folder list
V/DBox    (  400): 230333 - Lcom/fsck/k9/activity/MessageList; onOptionsItemSelected
V/DBox    (  400): 230354 + Lcom/fsck/k9/activity/MessageList; onPause
V/DBox    (  400): 230355 - Lcom/fsck/k9/activity/MessageList; onPause
V/DBox    (  400): 230373 + Lcom/fsck/k9/activity/FolderList; onCreate
V/DBox    (  400): 230373 + Lcom/fsck/k9/K9ListActivity; onCreate
V/DBox    (  400): 230377 - Lcom/fsck/k9/K9ListActivity; onCreate
V/DBox    (  400): 230402 - Lcom/fsck/k9/activity/FolderList; onCreate
V/DBox    (  400): 230403 + Lcom/fsck/k9/activity/FolderList; onResume
V/DBox    (  400): 230403 + Lcom/fsck/k9/K9ListActivity; onResume
V/DBox    (  400): 230406 - Lcom/fsck/k9/K9ListActivity; onResume
V/DBox    (  400): 230416 - Lcom/fsck/k9/activity/FolderList; onResume
V/DBox    (  400): 241701 + Lcom/fsck/k9/activity/FolderList; onCreateOptionsMenu com.android.internal.view.menu.MenuBuilder@461aae00
V/DBox    (  400): 241722 - Lcom/fsck/k9/activity/FolderList; onCreateOptionsMenu
V/DBox    (  400): 242899 + Lcom/fsck/k9/activity/FolderList; onOptionsItemSelected Accounts
V/DBox    (  400): 242913 - Lcom/fsck/k9/activity/FolderList; onOptionsItemSelected
V/DBox    (  400): 242955 + Lcom/fsck/k9/activity/FolderList; onPause
V/DBox    (  400): 242955 - Lcom/fsck/k9/activity/FolderList; onPause
V/DBox    (  400): 242988 + Lcom/fsck/k9/activity/Accounts; onCreate
V/DBox    (  400): 242993 + Lcom/fsck/k9/K9ListActivity; onCreate
V/DBox    (  400): 242997 - Lcom/fsck/k9/K9ListActivity; onCreate
V/DBox    (  400): 243036 - Lcom/fsck/k9/activity/Accounts; onCreate
V/DBox    (  400): 243037 + Lcom/fsck/k9/activity/Accounts; onResume
V/DBox    (  400): 243037 + Lcom/fsck/k9/K9ListActivity; onResume
V/DBox    (  400): 243039 - Lcom/fsck/k9/K9ListActivity; onResume
V/DBox    (  400): 243057 - Lcom/fsck/k9/activity/Accounts; onResume
V/DBox    (  400): 245255 + Lcom/fsck/k9/activity/Accounts; onItemClick android.widget.ListView@46349420
V/DBox    (  400): 245288 - Lcom/fsck/k9/activity/Accounts; onItemClick
V/DBox    (  400): 245288 + Lcom/fsck/k9/activity/Accounts; onSaveInstanceState
V/DBox    (  400): 245289 - Lcom/fsck/k9/activity/Accounts; onSaveInstanceState
V/DBox    (  400): 245289 + Lcom/fsck/k9/activity/Accounts; onPause
V/DBox    (  400): 245290 - Lcom/fsck/k9/activity/Accounts; onPause
V/DBox    (  400): 245299 + Lcom/fsck/k9/activity/MessageList; onCreate
V/DBox    (  400): 245299 + Lcom/fsck/k9/K9Activity; onCreate
V/DBox    (  400): 245302 - Lcom/fsck/k9/K9Activity; onCreate
V/DBox    (  400): 245325 - Lcom/fsck/k9/activity/MessageList; onCreate
V/DBox    (  400): 245326 + Lcom/fsck/k9/activity/MessageList; onResume
V/DBox    (  400): 245326 + Lcom/fsck/k9/K9Activity; onResume
V/DBox    (  400): 245328 - Lcom/fsck/k9/K9Activity; onResume
V/DBox    (  400): 245377 - Lcom/fsck/k9/activity/MessageList; onResume
V/DBox    (  400): 250755 + Lcom/fsck/k9/activity/MessageList$1; onTouch android.widget.ListView@462d8708
V/DBox    (  400): 250758 - Lcom/fsck/k9/activity/MessageList$1; onTouch
V/DBox    (  400): 250769 + Lcom/fsck/k9/activity/MessageList$1; onTouch android.widget.ListView@462d8708
V/DBox    (  400): 250772 - Lcom/fsck/k9/activity/MessageList$1; onTouch
V/DBox    (  400): 250797 + Lcom/fsck/k9/activity/MessageList$1; onTouch android.widget.ListView@462d8708
V/DBox    (  400): 250799 - Lcom/fsck/k9/activity/MessageList$1; onTouch
V/DBox    (  400): 250823 + Lcom/fsck/k9/activity/MessageList$1; onTouch android.widget.ListView@462d8708
V/DBox    (  400): 250824 - Lcom/fsck/k9/activity/MessageList$1; onTouch
V/DBox    (  400): 250850 + Lcom/fsck/k9/activity/MessageList$1; onTouch android.widget.ListView@462d8708
V/DBox    (  400): 250855 - Lcom/fsck/k9/activity/MessageList$1; onTouch
V/DBox    (  400): 250881 + Lcom/fsck/k9/activity/MessageList$1; onTouch android.widget.ListView@462d8708
V/DBox    (  400): 250883 - Lcom/fsck/k9/activity/MessageList$1; onTouch
V/DBox    (  400): 250924 + Lcom/fsck/k9/activity/MessageList$1; onTouch android.widget.ListView@462d8708
V/DBox    (  400): 250925 - Lcom/fsck/k9/activity/MessageList$1; onTouch
V/DBox    (  400): 251066 + Lcom/fsck/k9/activity/MessageList$1; onTouch android.widget.ListView@462d8708
V/DBox    (  400): 251067 - Lcom/fsck/k9/activity/MessageList$1; onTouch
V/DBox    (  400): 251091 + Lcom/fsck/k9/activity/MessageList$1; onTouch android.widget.ListView@462d8708
V/DBox    (  400): 251091 - Lcom/fsck/k9/activity/MessageList$1; onTouch
V/DBox    (  400): 251106 + Lcom/fsck/k9/activity/MessageList$1; onTouch android.widget.ListView@462d8708
V/DBox    (  400): 251108 - Lcom/fsck/k9/activity/MessageList$1; onTouch
V/DBox    (  400): 251132 + Lcom/fsck/k9/activity/MessageList$1; onTouch android.widget.ListView@462d8708
V/DBox    (  400): 251132 - Lcom/fsck/k9/activity/MessageList$1; onTouch
V/DBox    (  400): 251159 + Lcom/fsck/k9/activity/MessageList$1; onTouch android.widget.ListView@462d8708
V/DBox    (  400): 251160 - Lcom/fsck/k9/activity/MessageList$1; onTouch
