up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 459673	 0.22000718	 8348 11470 45854	 1 0.4	 0 0 0
 460156	 0.8965517	 8355 11483 45908	 1 0.4	 0 0 0
 460674	 0.22000718	 8363 11495 45955	 1 0.4	 0 0 0
 461155	 0.22000718	 8370 11506 46004	 1 0.4	 0 0 0
 461663	 0.22000718	 8382 11526 46055	 1 0.20392156862745098	 0 0 0
 462170	 0.8965517	 8392 11540 46104	 1 0.20392156862745098	 0 0 0
 462665	 0.22000718	 8397 11549 46154	 1 0.20392156862745098	 0 0 0
 463166	 0.22000718	 8406 11560 46205	 1 0.20392156862745098	 0 0 0
 463666	 0.8965517	 8418 11575 46259	 1 0.20392156862745098	 0 0 0
 464159	 0.22000718	 8424 11584 46304	 1 0.20392156862745098	 0 0 0
 464664	 0.22000718	 8430 11596 46355	 1 0.20392156862745098	 0 0 0
 465163	 0.22000718	 8440 11609 46407	 1 0.20392156862745098	 0 0 0
 465671	 0.22000718	 8448 11619 46454	 1 0.20392156862745098	 0 0 0
 466145	 0.22000718	 8455 11629 46504	 1 0.20392156862745098	 0 0 0
 466660	 0.22000718	 8467 11645 46554	 1 0.20392156862745098	 0 0 0
 467166	 0.22000718	 8477 11660 46605	 1 0.20392156862745098	 0 0 0
 467663	 0.22000718	 8485 11671 46655	 1 0.20392156862745098	 0 0 0
 468157	 0.22000718	 8492 11681 46704	 1 0.20392156862745098	 0 0 0
 468655	 0.22000718	 8500 11695 46758	 1 0.20392156862745098	 0 0 0
 469155	 0.22000718	 8506 11706 46805	 1 0.20392156862745098	 0 0 0
 469668	 0.22000718	 8513 11718 46855	 1 0.20392156862745098	 0 0 0
 470155	 0.8965517	 8522 11728 46904	 1 0.20392156862745098	 0 0 0
 470645	 0.22000718	 8531 11741 46954	 1 0.20392156862745098	 0 0 0
 471162	 0.22000718	 8539 11751 47004	 1 0.20392156862745098	 0 0 0
 471670	 0.22000718	 8556 11777 47056	 1 0.00392156862745098	 0 0 0
 472163	 0.8965517	 8569 11792 47108	 1 0.00392156862745098	 0 0 0
 472668	 0.22000718	 8577 11803 47155	 1 0.00392156862745098	 0 0 0
 473167	 0.22000718	 8581 11812 47204	 1 0.00392156862745098	 0 0 0
 473665	 0.22000718	 8589 11824 47254	 1 0.00392156862745098	 0 0 0
 474145	 0.22000718	 8601 11838 47303	 1 0.00392156862745098	 0 0 0
 474655	 0.22000718	 8611 11849 47354	 1 0.00392156862745098	 0 0 0
 475149	 0.22000718	 8617 11859 47403	 1 0.00392156862745098	 0 0 0
 475673	 0.8965517	 8631 11878 47463	 1 0.00392156862745098	 0 0 0
 476144	 0.22000718	 8634 11888 47504	 1 0.00392156862745098	 0 0 0
 476669	 0.22000718	 8641 11898 47554	 1 0.00392156862745098	 0 0 0
 477164	 0.22000718	 8652 11911 47606	 1 0.00392156862745098	 0 0 0
 477655	 0.8965517	 8658 11921 47653	 1 0.00392156862745098	 0 0 0
 478155	 0.22000718	 8665 11932 47704	 1 0.00392156862745098	 0 0 0
 478663	 0.22000718	 8671 11942 47754	 1 0.00392156862745098	 0 0 0
 479145	 0.22000718	 8680 11957 47805	 1 0.00392156862745098	 0 0 0
 479655	 0.22000718	 8685 11967 47854	 1 0.00392156862745098	 0 0 0
 480146	 0.22000718	 8688 11976 47903	 1 0.00392156862745098	 0 0 0
 480645	 0.22000718	 8697 11989 47957	 1 0.00392156862745098	 0 0 0
 481164	 0.8965517	 8703 11998 48003	 1 0.00392156862745098	 0 0 0
 481651	 0.86206895	 8717 12019 48051	 1 0.00392156862745098	 0 0 0
 482144	 0.22000718	 8727 12045 48103	 1 0.00392156862745098	 0 0 0
 482644	 0.22000718	 8737 12066 48155	 1 0.00392156862745098	 0 0 0
 483159	 0.22000718	 8753 12090 48203	 1 0.00392156862745098	 0 0 0
 483655	 0.22000718	 8762 12101 48254	 1 0.00392156862745098	 0 0 0
 484145	 0.22000718	 8780 12128 48314	 1 0.00392156862745098	 0 0 0
 484657	 0.22000718	 8789 12143 48353	 1 0.00392156862745098	 0 0 0
 485155	 0.22000718	 8794 12153 48404	 1 0.00392156862745098	 0 0 0
 485645	 0.22000718	 8822 12189 48456	 1 0.00392156862745098	 0 0 0
 486172	 0.8965517	 8832 12209 48503	 1 0.00392156862745098	 0 0 0
 486646	 0.22000718	 8857 12248 48555	 1 0.00392156862745098	 0 0 0
 487170	 0.22000718	 8867 12260 48605	 1 0.00392156862745098	 0 0 0
 487682	 0.8965517	 8876 12274 48658	 1 0.00392156862745098	 0 0 0
