up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 834326	 0.22000718	 11003 15541 83300	 1 0.4	 1 424229 39190
 834807	 0.22000718	 11008 15550 83349	 1 0.4	 1 424229 39190
 835325	 0.22000718	 11014 15560 83400	 1 0.4	 1 424229 39190
 835833	 0.22000718	 11019 15570 83450	 1 0.4	 1 424229 39190
 836320	 0.22000718	 11024 15579 83499	 1 0.4	 1 424229 39190
 836815	 0.22000718	 11032 15590 83550	 1 0.4	 1 424229 39190
 837315	 0.22000718	 11043 15605 83606	 1 0.4	 1 424229 39190
 837816	 0.8965517	 11049 15613 83649	 1 0.4	 1 424229 39190
 838307	 0.22000718	 11053 15622 83699	 1 0.4	 1 424229 39190
 838815	 0.22000718	 11062 15632 83750	 1 0.4	 1 424229 39190
 839307	 0.22000718	 11069 15642 83800	 1 0.4	 1 424229 39190
 839815	 0.22000718	 11081 15665 83851	 1 0.20392156862745098	 1 424229 39190
 840325	 0.22000718	 11086 15674 83900	 1 0.20392156862745098	 1 424229 39190
 840807	 0.8965517	 11096 15687 83953	 1 0.20392156862745098	 1 424229 39190
 841325	 0.22000718	 11103 15697 84000	 1 0.20392156862745098	 1 424229 39190
 841825	 0.22000718	 11107 15707 84050	 1 0.20392156862745098	 1 424229 39190
 842325	 0.22000718	 11110 15717 84100	 1 0.20392156862745098	 1 424229 39190
 842815	 0.22000718	 11116 15726 84150	 1 0.20392156862745098	 1 424229 39190
 843315	 0.22000718	 11121 15735 84199	 1 0.20392156862745098	 1 424229 39190
 843830	 0.22000718	 11129 15747 84251	 1 0.20392156862745098	 1 424229 39190
 844329	 0.8965517	 11138 15760 84299	 1 0.20392156862745098	 1 424229 39190
 844825	 0.22000718	 11143 15772 84351	 1 0.20392156862745098	 1 424229 39190
 845315	 0.8965517	 11148 15781 84399	 1 0.20392156862745098	 1 424229 39190
 845807	 0.22000718	 11154 15792 84451	 1 0.20392156862745098	 1 424229 39190
 846325	 0.22000718	 11160 15801 84500	 1 0.20392156862745098	 1 424229 39190
 846826	 0.22000718	 11169 15811 84550	 1 0.20392156862745098	 1 424229 39190
 847315	 0.8965517	 11177 15825 84604	 1 0.20392156862745098	 1 424229 39190
 847807	 0.22000718	 11183 15834 84650	 1 0.20392156862745098	 1 424229 39190
 848317	 0.22000718	 11191 15844 84699	 1 0.20392156862745098	 1 424229 39190
 848815	 0.8965517	 11196 15853 84749	 1 0.20392156862745098	 1 424229 39190
 849307	 0.22000718	 11201 15862 84800	 1 0.20392156862745098	 1 424229 39190
 849816	 0.22000718	 11216 15886 84851	 1 0.00392156862745098	 1 424229 39190
 850315	 0.22000718	 11223 15894 84899	 1 0.00392156862745098	 1 424229 39190
 850834	 0.22000718	 11235 15908 84951	 1 0.00392156862745098	 1 424229 39190
 851325	 0.22000718	 11241 15918 85000	 1 0.00392156862745098	 1 424229 39190
 851825	 0.22000718	 11249 15928 85050	 1 0.00392156862745098	 1 424229 39190
 852306	 0.8965517	 11255 15938 85100	 1 0.00392156862745098	 1 424229 39190
 852816	 0.3448276	 11265 15951 85147	 1 0.00392156862745098	 1 424229 39190
 853315	 0.22000718	 11273 15961 85200	 1 0.00392156862745098	 1 424229 39190
 853825	 0.8965517	 11284 15977 85257	 1 0.00392156862745098	 1 424229 39190
 854329	 0.8965517	 11289 15986 85299	 1 0.00392156862745098	 1 424229 39190
 854806	 0.22000718	 11302 16001 85349	 1 0.00392156862745098	 1 424229 39190
 855306	 0.22000718	 11306 16012 85400	 1 0.00392156862745098	 1 424229 39190
 855829	 0.22000718	 11314 16022 85450	 1 0.00392156862745098	 1 424229 39190
 856315	 0.22000718	 11323 16033 85500	 1 0.00392156862745098	 1 424229 39190
 856827	 0.8965517	 11327 16042 85548	 1 0.00392156862745098	 1 424229 39190
 857329	 0.22000718	 11338 16056 85600	 1 0.00392156862745098	 1 424229 39190
 857807	 0.22000718	 11343 16066 85650	 1 0.00392156862745098	 1 424229 39190
 858330	 0.22000718	 11350 16076 85700	 1 0.00392156862745098	 1 424229 39190
 858829	 0.22000718	 11357 16086 85750	 1 0.00392156862745098	 1 424229 39190
 859330	 0.22000718	 11366 16096 85800	 1 0.00392156862745098	 1 424229 39190
 859830	 0.8965517	 11386 16130 85850	 1 0.00392156862745098	 1 424229 39190
 860338	 0.22000718	 11408 16161 85905	 1 0.00392156862745098	 1 424229 39190
 860815	 0.8965517	 11415 16175 85950	 1 0.00392156862745098	 1 424229 39190
 861307	 0.22000718	 11431 16198 86000	 1 0.00392156862745098	 1 424229 39190
 861828	 0.22000718	 11445 16220 86050	 1 0.00392156862745098	 1 424229 39190
 862307	 0.22000718	 11452 16229 86099	 1 0.00392156862745098	 1 424229 39190
 862829	 0.22000718	 11459 16240 86151	 1 0.00392156862745098	 1 424229 39190
 863315	 0.8965517	 11467 16254 86199	 1 0.00392156862745098	 1 424229 39190
 863839	 0.8965517	 11495 16290 86251	 1 0.00392156862745098	 1 424229 39190
 864316	 0.22000718	 11501 16304 86300	 1 0.00392156862745098	 1 424229 39190
 864805	 0.8965517	 11526 16335 86346	 1 0.00392156862745098	 1 424229 39190
 865306	 0.8965517	 11535 16354 86398	 1 0.00392156862745098	 1 424229 39190
 865827	 0.8965517	 11544 16368 86452	 1 0.00392156862745098	 1 424229 39190
