up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 2249656	 0.4827586	 13544 39818 224676	 1 0.00392156862745098	 0 0 0
 2250143	 0.4827586	 13556 39875 224733	 1 0.00392156862745098	 0 0 0
 2250643	 0.4827586	 13560 39917 224775	 1 0.00392156862745098	 0 0 0
 2251152	 0.4827586	 13566 39967 224825	 1 0.00392156862745098	 0 0 0
 2251652	 0.4827586	 13569 40017 224875	 1 0.00392156862745098	 0 0 0
 2252163	 0.4827586	 13572 40068 224926	 1 0.00392156862745098	 0 0 0
 2252652	 0.4827586	 13578 40117 224975	 1 0.00392156862745098	 0 0 0
 2253155	 0.4827586	 13582 40167 225025	 1 0.00392156862745098	 0 0 0
 2253643	 0.4827586	 13585 40217 225075	 1 0.00392156862745098	 0 0 0
 2254152	 0.4827586	 13589 40267 225125	 1 0.00392156862745098	 0 0 0
 2254655	 0.4827586	 13602 40317 225175	 1 0.00392156862745098	 0 0 0
 2255147	 0.4827586	 13608 40367 225225	 1 0.00392156862745098	 0 0 0
 2255655	 0.4827586	 13611 40417 225275	 1 0.00392156862745098	 0 0 0
 2256153	 0.4827586	 13620 40469 225328	 1 0.00392156862745098	 0 0 0
 2256648	 0.22000718	 13636 40497 225377	 1 0.00392156862745098	 0 0 0
 2257154	 0.22000718	 13653 40523 225427	 1 0.00392156862745098	 0 0 0
 2257666	 0.22000718	 13672 40551 225477	 1 0.00392156862745098	 0 0 0
 2258146	 0.22000718	 13680 40563 225528	 1 0.00392156862745098	 0 0 0
 2258646	 0.4827586	 13686 40577 225577	 1 0.00392156862745098	 0 0 0
 2259172	 0.22000718	 13714 40611 225629	 1 0.00392156862745098	 0 0 0
 2259655	 0.22000718	 13720 40622 225678	 1 0.00392156862745098	 0 0 0
 2260164	 0.22000718	 13748 40663 225729	 1 0.00392156862745098	 0 0 0
 2260664	 0.4827586	 13759 40690 225780	 1 0.00392156862745098	 0 0 0
 2261146	 0.4827586	 13789 40732 225828	 1 0.00392156862745098	 0 0 0
 2261683	 0.4827586	 13806 40753 225880	 1 0.00392156862745098	 0 0 0
