up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 1228324	 0.8965517	 12531 17960 122686	 1 0.00392156862745098	 1 426229 40386
 1228838	 0.8965517	 12538 17976 122738	 1 0.00392156862745098	 1 426229 40386
 1229287	 0.8965517	 12568 18011 122786	 1 0.00392156862745098	 1 426229 40386
 1229775	 0.8965517	 12572 18023 122835	 1 0.00392156862745098	 1 426229 40386
 1230285	 0.22000718	 12579 18034 122886	 1 0.00392156862745098	 1 426229 40386
 1230778	 0.8965517	 12610 18080 122938	 1 0.00392156862745098	 1 426229 40386
 1231267	 0.22000718	 12631 18112 122986	 1 0.00392156862745098	 1 426229 40386
 1231789	 0.22000718	 12636 18123 123036	 1 0.00392156862745098	 1 426229 40386
 1232275	 0.22000718	 12641 18132 123084	 1 0.00392156862745098	 1 426229 40386
 1232784	 0.22000718	 12645 18143 123134	 1 0.00392156862745098	 1 426229 40386
 1233290	 0.22000718	 12651 18154 123184	 1 0.00392156862745098	 1 426229 40386
 1233775	 0.22000718	 12657 18164 123234	 1 0.00392156862745098	 1 426229 40386
 1234269	 0.8965517	 12675 18206 123289	 1 0.00392156862745098	 1 426229 40386
 1234773	 0.8965517	 12682 18247 123330	 1 0.00392156862745098	 1 426229 40386
 1235271	 0.8965517	 12687 18297 123380	 1 0.00392156862745098	 1 426229 40386
 1235771	 0.8965517	 12690 18347 123430	 1 0.00392156862745098	 1 426229 40386
 1236264	 0.8965517	 12697 18397 123480	 1 0.00392156862745098	 1 426229 40386
 1236779	 0.8965517	 12701 18447 123530	 1 0.00392156862745098	 1 426229 40386
 1237267	 0.8965517	 12706 18497 123580	 1 0.00392156862745098	 1 426229 40386
 1237773	 0.8965517	 12712 18547 123630	 1 0.00392156862745098	 1 426229 40386
 1238264	 0.8965517	 12717 18597 123680	 1 0.00392156862745098	 1 426229 40386
 1238771	 0.8965517	 12719 18647 123730	 1 0.00392156862745098	 1 426229 40386
 1239269	 0.8965517	 12722 18697 123780	 1 0.00392156862745098	 1 426229 40386
 1239772	 0.8965517	 12728 18747 123830	 1 0.00392156862745098	 1 426229 40386
 1240272	 0.8965517	 12729 18797 123880	 1 0.00392156862745098	 1 426229 40386
 1240772	 0.8965517	 12736 18852 123935	 1 0.00392156862745098	 1 426229 40386
 1241273	 0.8965517	 12740 18898 123981	 1 0.00392156862745098	 1 426229 40386
 1241769	 0.8965517	 12742 18947 124030	 1 0.00392156862745098	 1 426229 40386
 1242267	 0.8965517	 12743 18997 124080	 1 0.00392156862745098	 1 426229 40386
 1242773	 0.8965517	 12748 19049 124132	 1 0.00392156862745098	 1 426229 40386
 1243269	 0.8965517	 12751 19097 124180	 1 0.00392156862745098	 1 426229 40386
 1243769	 0.8965517	 12756 19148 124231	 1 0.00392156862745098	 1 426229 40386
 1244272	 0.8965517	 12762 19202 124285	 1 0.00392156862745098	 1 426229 40386
 1244772	 0.8965517	 12765 19247 124330	 1 0.00392156862745098	 1 426229 40386
 1245264	 0.8965517	 12768 19298 124381	 1 0.00392156862745098	 1 426229 40386
 1245766	 0.8965517	 12771 19347 124430	 1 0.00392156862745098	 1 426229 40386
 1246272	 0.8965517	 12773 19398 124481	 1 0.00392156862745098	 1 426229 40386
 1246782	 0.8965517	 12778 19448 124531	 1 0.00392156862745098	 1 426229 40386
 1247269	 0.8965517	 12782 19497 124580	 1 0.00392156862745098	 1 426229 40386
 1247769	 0.8965517	 12791 19548 124631	 1 0.00392156862745098	 1 426229 40386
 1248272	 0.8965517	 12794 19597 124680	 1 0.00392156862745098	 1 426229 40386
 1248764	 0.8965517	 12798 19647 124730	 1 0.00392156862745098	 1 426229 40386
 1249271	 0.8965517	 12801 19697 124780	 1 0.00392156862745098	 1 426229 40386
 1249764	 0.8965517	 12805 19748 124831	 1 0.00392156862745098	 1 426229 40386
 1250264	 0.8965517	 12806 19797 124880	 1 0.00392156862745098	 1 426229 40386
 1250773	 0.8965517	 12808 19847 124930	 1 0.00392156862745098	 1 426229 40386
 1251269	 0.8965517	 12815 19897 124980	 1 0.00392156862745098	 1 426229 40386
 1251771	 0.8965517	 12819 19948 125031	 1 0.00392156862745098	 1 426229 40386
 1252269	 0.8965517	 12822 19997 125080	 1 0.00392156862745098	 1 426229 40386
 1252771	 0.8965517	 12824 20048 125131	 1 0.00392156862745098	 1 426229 40386
