up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 2619541	 0.27966103	 18291 48915 336001	 1 0.5019607843137255	 1 340769 89336
 2635096	 0.25	 18490 49297 338091	 1 0.5019607843137255	 1 340769 89336
 2635570	 0.04661017	 18498 49307 338140	 1 0.5019607843137255	 1 340769 89336
 2636087	 0.25	 18503 49320 338189	 1 0.5019607843137255	 1 340769 89336
 2636542	 0.25	 18507 49324 338234	 1 0.5019607843137255	 1 340769 89336
 2637094	 0.25	 18518 49341 338290	 1 0.5019607843137255	 1 340769 89336
 2637585	 0.25	 18525 49353 338338	 1 0.5019607843137255	 1 340769 89336
 2638068	 0.04661017	 18532 49363 338388	 1 0.5019607843137255	 1 340769 89336
 2638590	 0.25	 18539 49376 338438	 1 0.5019607843137255	 1 340769 89336
 2639041	 0.25	 18540 49380 338482	 1 0.5019607843137255	 1 340769 89336
 2639591	 0.25	 18546 49395 338537	 1 0.5019607843137255	 1 340769 89336
 2640091	 0.25	 18550 49406 338586	 1 0.5019607843137255	 1 340769 89336
 2640575	 0.105932206	 18557 49418 338637	 1 0.5019607843137255	 1 340769 89336
 2641066	 0.04661017	 18564 49431 338685	 1 0.5019607843137255	 1 340769 89336
 2641549	 0.25	 18571 49440 338731	 1 0.5019607843137255	 1 340769 89336
 2642090	 0.25	 18579 49454 338784	 1 0.5019607843137255	 1 340769 89336
 2642568	 0.04661017	 18584 49465 338835	 1 0.5019607843137255	 1 340769 89336
 2643093	 0.25	 18590 49480 338887	 1 0.5019607843137255	 1 340769 89336
 2643574	 0.033103812	 18599 49494 338939	 1 0.5019607843137255	 1 340769 89336
 2644079	 0.033103812	 18609 49508 338988	 1 0.5019607843137255	 1 341557 89336
 2644592	 0.25	 18615 49525 339039	 1 0.5019607843137255	 1 341557 89336
 2645093	 0.25	 18621 49538 339088	 1 0.5019607843137255	 1 341557 89336
 2645598	 0.25	 18629 49551 339137	 1 0.5019607843137255	 1 341557 89336
 2646093	 0.25	 18636 49562 339185	 1 0.5019607843137255	 1 341557 89336
 2646570	 0.033103812	 18640 49574 339234	 1 0.5019607843137255	 1 341557 89336
 2647097	 0.25	 18647 49589 339284	 1 0.5019607843137255	 1 341557 89336
 2647563	 0.04661017	 18652 49598 339332	 1 0.5019607843137255	 1 341557 89336
 2648087	 0.25	 18662 49613 339383	 1 0.5019607843137255	 1 341557 89336
 2648592	 0.033103812	 18673 49626 339436	 1 0.5019607843137255	 1 341557 89336
 2649067	 0.04661017	 18678 49638 339482	 1 0.5019607843137255	 1 341557 89336
 2649573	 0.033103812	 18687 49653 339533	 1 0.5019607843137255	 1 341557 89336
 2650067	 0.04661017	 18693 49665 339582	 1 0.5019607843137255	 1 341557 89336
 2650542	 0.25	 18697 49673 339627	 1 0.5019607843137255	 1 341557 89336
 2651092	 0.25	 18704 49688 339681	 1 0.5019607843137255	 1 341557 89336
 2651563	 0.04661017	 18711 49697 339730	 1 0.5019607843137255	 1 341557 89336
 2652089	 0.25	 18720 49712 339781	 1 0.5019607843137255	 1 341557 89336
 2652577	 0.033103812	 18728 49727 339835	 1 0.5019607843137255	 1 341557 89336
 2653058	 0.0720339	 18736 49739 339880	 1 0.5019607843137255	 1 341557 89336
 2653592	 0.25	 18745 49753 339932	 1 0.5019607843137255	 1 341557 89336
 2654067	 0.04661017	 18749 49762 339981	 1 0.5019607843137255	 1 341557 89336
 2654591	 0.25	 18755 49776 340032	 1 0.5019607843137255	 1 341557 89336
 2655041	 0.25	 18757 49780 340076	 1 0.5019607843137255	 1 341557 89336
 2655572	 0.033103812	 18769 49795 340131	 1 0.5019607843137255	 1 341557 89336
 2656098	 0.25	 18777 49811 340181	 1 0.5019607843137255	 1 341557 89336
 2656562	 0.04661017	 18782 49820 340229	 1 0.5019607843137255	 1 341557 89336
 2657063	 0.04661017	 18791 49832 340277	 1 0.5019607843137255	 1 341557 89336
 2657541	 0.25	 18794 49840 340322	 1 0.5019607843137255	 1 341557 89336
 2658091	 0.25	 18800 49855 340376	 1 0.5019607843137255	 1 341557 89336
 2658564	 0.04661017	 18808 49864 340424	 1 0.5019607843137255	 1 341557 89336
 2659093	 0.25	 18817 49878 340476	 1 0.5019607843137255	 1 341557 89336
 2659542	 0.25	 18820 49882 340520	 1 0.5019607843137255	 1 341557 89336
 2660096	 0.25	 18827 49899 340577	 1 0.5019607843137255	 1 341557 89336
 2660570	 0.04661017	 18832 49910 340627	 1 0.5019607843137255	 1 341557 89336
 2661095	 0.25	 18841 49926 340678	 1 0.5019607843137255	 1 341557 89336
 2661540	 0.3898305	 18847 49935 340764	 1 0.5019607843137255	 1 341557 89336
 2662039	 0.27966103	 18849 49943 340862	 1 0.5019607843137255	 1 341557 89336
 2662538	 0.3898305	 18855 49951 340962	 1 0.5019607843137255	 1 341557 89336
 2663037	 0.3898305	 18861 49963 341065	 1 0.5019607843137255	 1 341557 89336
 2663537	 0.3898305	 18866 49971 341164	 1 0.5019607843137255	 1 341557 89336
 2664037	 0.5	 18868 49977 341263	 1 0.5019607843137255	 1 341557 89336
 2664540	 0.3898305	 18874 49985 341365	 1 0.5019607843137255	 1 341557 89336
 2665035	 0.5	 18886 50003 341465	 1 0.5019607843137255	 1 341557 89336
 2665538	 0.27966103	 18892 50021 341564	 1 0.5019607843137255	 1 341557 89336
