up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 3923250	 0.033103812	 21978 72597 453142	 1 0.4980392156862745	 0 0 384
 3923748	 0.033103812	 21995 72647 453192	 1 0.4980392156862745	 0 0 384
 3924239	 0.033103812	 22010 72697 453242	 1 0.4980392156862745	 0 0 384
 3925253	 0.033103812	 22068 72797 453342	 1 0.4980392156862745	 0 0 384
 3925754	 0.033103812	 22086 72846 453391	 1 0.4980392156862745	 0 0 384
 3926228	 0.033103812	 22098 72892 453437	 1 0.4980392156862745	 0 0 384
 3926744	 0.033103812	 22120 72945 453490	 1 0.4980392156862745	 0 0 384
 3927250	 0.033103812	 22136 72996 453541	 1 0.4980392156862745	 0 0 384
 3927753	 0.033103812	 22155 73046 453591	 1 0.4980392156862745	 0 0 384
 3928250	 0.033103812	 22177 73097 453642	 1 0.4980392156862745	 0 0 384
 3928740	 0.033103812	 22194 73145 453690	 1 0.4980392156862745	 0 0 384
 3929250	 0.033103812	 22215 73195 453740	 1 0.4980392156862745	 0 0 384
 3929750	 0.033103812	 22233 73246 453791	 1 0.4980392156862745	 0 0 384
 3930770	 0.033103812	 22288 73347 453892	 1 0.4980392156862745	 0 0 384
 3931253	 0.033103812	 22306 73396 453941	 1 0.4980392156862745	 0 0 384
 3931759	 0.033103812	 22323 73447 453992	 1 0.4980392156862745	 0 0 384
 3932254	 0.033103812	 22342 73496 454041	 1 0.4980392156862745	 0 0 384
 3932750	 0.033103812	 22361 73548 454093	 1 0.4980392156862745	 0 0 384
 3933251	 0.033103812	 22380 73596 454141	 1 0.4980392156862745	 0 0 384
 3933749	 0.033103812	 22404 73652 454197	 1 0.4980392156862745	 0 0 384
 3934754	 0.033103812	 22454 73746 454291	 1 0.4980392156862745	 0 0 384
 3935226	 0.033103812	 22471 73793 454338	 1 0.4980392156862745	 0 0 384
 3935744	 0.033103812	 22491 73845 454390	 1 0.4980392156862745	 0 0 384
 3936251	 0.033103812	 22507 73895 454440	 1 0.4980392156862745	 0 0 384
 3937253	 0.033103812	 22570 73999 454544	 1 0.4980392156862745	 0 0 384
 3937751	 0.033103812	 22590 74046 454591	 1 0.4980392156862745	 0 0 384
 3938259	 0.033103812	 22604 74096 454641	 1 0.4980392156862745	 0 0 384
 3938762	 0.033103812	 22623 74147 454692	 1 0.4980392156862745	 0 0 384
 3939399	 0.033103812	 22654 74211 454756	 1 0.4980392156862745	 0 0 384
 3940244	 0.033103812	 22678 74295 454840	 1 0.4980392156862745	 0 0 384
 3940744	 0.033103812	 22695 74345 454890	 1 0.4980392156862745	 0 0 384
 3941244	 0.033103812	 22712 74395 454940	 1 0.4980392156862745	 0 0 384
 3941759	 0.033103812	 22732 74449 454994	 1 0.4980392156862745	 0 0 384
 3942749	 0.033103812	 22783 74546 455091	 1 0.4980392156862745	 0 0 384
 3943248	 0.033103812	 22802 74596 455141	 1 0.4980392156862745	 0 0 384
 3943752	 0.033103812	 22821 74645 455190	 1 0.4980392156862745	 0 0 384
 3944755	 0.033103812	 22880 74746 455291	 1 0.4980392156862745	 0 0 384
 3945244	 0.033103812	 22899 74795 455340	 1 0.4980392156862745	 0 0 384
 3945751	 0.033103812	 22920 74845 455390	 1 0.4980392156862745	 0 0 384
 3946244	 0.033103812	 22936 74897 455442	 1 0.4980392156862745	 0 0 384
 3946751	 0.033103812	 22956 74946 455491	 1 0.4980392156862745	 0 0 384
 3947251	 0.033103812	 22975 74996 455541	 1 0.4980392156862745	 0 0 384
 3947752	 0.033103812	 22993 75045 455590	 1 0.4980392156862745	 0 0 384
 3948262	 0.033103812	 23009 75097 455642	 1 0.4980392156862745	 0 0 384
 3948759	 0.033103812	 23027 75146 455691	 1 0.4980392156862745	 0 0 384
 3949259	 0.033103812	 23042 75196 455741	 1 0.4980392156862745	 0 0 384
 3950243	 0.033103812	 23081 75295 455840	 1 0.4980392156862745	 0 0 384
 3950762	 0.033103812	 23102 75349 455894	 1 0.4980392156862745	 0 0 384
 3951251	 0.033103812	 23123 75395 455940	 1 0.4980392156862745	 0 0 384
 3951728	 0.033103812	 23138 75443 455988	 1 0.4980392156862745	 0 0 384
 3952294	 0.033103812	 23160 75503 456048	 1 0.4980392156862745	 0 0 384
 3953231	 0.033103812	 23184 75593 456138	 1 0.4980392156862745	 0 0 384
 3953751	 0.033103812	 23205 75647 456192	 1 0.4980392156862745	 0 0 384
 3954752	 0.033103812	 23252 75746 456291	 1 0.4980392156862745	 0 0 384
 3955252	 0.033103812	 23273 75798 456343	 1 0.4980392156862745	 0 0 384
 3955750	 0.033103812	 23295 75846 456391	 1 0.4980392156862745	 0 0 384
 3956766	 0.033103812	 23322 75947 456492	 1 0.4980392156862745	 0 0 384
 3957251	 0.033103812	 23342 75995 456540	 1 0.4980392156862745	 0 0 384
