Time (s),Main Avg Power (mW)
0.0286,1116.635
0.0288,1095.685
0.0290,1091.234
0.0292,1127.110
0.0294,1114.540
0.0296,1114.274
0.0298,1089.400
0.0300,1083.115
0.0302,1118.463
0.0304,1118.730
0.0306,1112.445
0.0308,1083.115
0.0310,1078.925
0.0312,1120.825
0.0314,1101.970
0.0316,1097.780
0.0318,1055.880
0.0320,1066.101
0.0322,1119.130
0.0324,1074.479
0.0326,1528.620
0.0328,1317.441
0.0330,1116.635
0.0332,1164.542
0.0334,1169.149
0.0336,1145.965
0.0338,1116.635
0.0340,1129.205
0.0342,1156.164
0.0344,1148.060
0.0346,1156.440
0.0348,1139.816
0.0350,1118.863
0.0352,1150.155
0.0354,1137.042
0.0356,1107.990
0.0358,1081.020
0.0360,1085.210
0.0362,1139.680
0.0364,1127.110
0.0366,1104.065
0.0368,1093.590
0.0370,1091.495
0.0372,1122.920
0.0374,1114.540
0.0376,1543.278
0.0378,1328.388
0.0380,1098.431
0.0382,1330.484
0.0384,1133.395
0.0386,1118.730
0.0388,1095.685
0.0390,1101.970
0.0392,1143.870
0.0394,1128.936
0.0396,1129.205
0.0398,1108.255
0.0400,1101.970
0.0402,1101.970
0.0404,1101.970
0.0406,1124.747
0.0408,1097.780
0.0410,1106.160
0.0412,1173.200
0.0414,1154.070
0.0416,1145.965
0.0418,1129.205
0.0420,1137.721
0.0422,1173.340
0.0424,1158.535
0.0426,1570.875
0.0428,1351.275
0.0430,1131.300
0.0432,1164.820
0.0434,1170.826
0.0436,1152.387
0.0438,1118.730
0.0440,1099.875
0.0442,1135.490
0.0444,1114.274
0.0446,1118.463
0.0448,1093.329
0.0450,1091.625
0.0452,1127.110
0.0454,1127.110
0.0456,1116.768
0.0458,1091.495
0.0460,1091.625
0.0462,1126.841
0.0464,1120.825
0.0466,1100.006
0.0468,1087.305
0.0470,1101.970
0.0472,1133.395
0.0474,1112.445
0.0476,1528.620
0.0478,1298.900
0.0480,1087.305
0.0482,1326.135
0.0484,1091.495
0.0486,1102.101
0.0488,1070.545
0.0490,1057.975
0.0492,1118.730
0.0494,1127.110
0.0496,1150.292
0.0498,1141.911
0.0500,1139.680
0.0502,1158.673
0.0504,1152.250
0.0506,1154.070
0.0508,1120.825
0.0510,1120.825
0.0512,1173.200
0.0514,1160.353
0.0516,1133.125
0.0518,1112.445
0.0520,1121.226
0.0522,1125.015
0.0524,1104.197
0.0526,1528.985
0.0528,1309.063
0.0530,1095.685
0.0532,1120.825
0.0534,1112.445
0.0536,1106.556
0.0538,1082.857
0.0540,1087.046
0.0542,1137.585
0.0544,1120.825
0.0546,1120.959
0.0548,1106.292
0.0550,1099.875
0.0552,1128.936
0.0554,1118.463
0.0556,1120.825
0.0558,1099.875
0.0560,1095.685
0.0562,1135.490
0.0564,1127.110
0.0566,1110.350
0.0568,1066.355
0.0570,1084.951
0.0572,1135.490
0.0574,1099.875
0.0576,1536.996
0.0578,1353.370
0.0580,1117.529
0.0582,1353.370
0.0584,1158.259
0.0586,1148.060
0.0588,1127.110
0.0590,1131.030
0.0592,1179.485
0.0594,1150.155
0.0596,1137.313
0.0598,1150.155
0.0600,1137.585
0.0602,1160.630
0.0604,1148.060
0.0606,1118.863
0.0608,1097.911
0.0610,1085.210
0.0612,1120.825
0.0614,1114.274
0.0616,1099.875
0.0618,1087.305
0.0620,1099.613
0.0622,1135.625
0.0624,1107.990
0.0626,1524.432
0.0628,1305.185
0.0630,1089.400
0.0632,1114.540
0.0634,1112.445
0.0636,1110.350
0.0638,1093.329
0.0640,1083.244
0.0642,1118.863
0.0644,1108.255
0.0646,1095.685
0.0648,1095.424
0.0650,1083.115
0.0652,1091.625
0.0654,1089.400
0.0656,1078.667
0.0658,1068.450
0.0660,1091.495
0.0662,1156.440
0.0664,1150.292
0.0666,1143.870
0.0668,1125.015
0.0670,1133.395
0.0672,1154.345
0.0674,1139.680
0.0676,1560.030
0.0678,1355.465
0.0680,1133.530
0.0682,1361.750
0.0684,1152.250
0.0686,1133.395
0.0688,1105.896
0.0690,1091.495
0.0692,1122.920
0.0694,1118.730
0.0696,1116.369
0.0698,1112.445
0.0700,1087.305
0.0702,1114.540
0.0704,1112.578
0.0706,1108.255
0.0708,1091.625
0.0710,1095.685
0.0712,1137.585
0.0714,1129.205
0.0716,1110.350
0.0718,1093.590
0.0720,1097.780
0.0722,1133.395
0.0724,1122.652
0.0726,1534.902
0.0728,1327.913
0.0730,1101.707
0.0732,1133.125
0.0734,1106.160
0.0736,1117.035
0.0738,1078.925
0.0740,1076.958
0.0742,1154.483
0.0744,1151.975
0.0746,1158.535
0.0748,1141.775
0.0750,1175.435
0.0752,1164.959
0.0754,1162.725
0.0756,1173.340
0.0758,1148.060
0.0760,1127.110
0.0762,1179.485
0.0764,1177.390
0.0766,1166.915
0.0768,1171.105
0.0770,1210.910
0.0772,1181.580
0.0774,1173.200
0.0776,1570.500
0.0778,1550.300
0.0780,1437.719
0.0782,2102.539
0.0784,1483.260
0.0786,1218.708
0.0788,1188.007
0.0790,1273.760
0.0792,1187.865
0.0794,1200.435
0.0796,1145.965
0.0798,1125.015
0.0800,1104.065
0.0802,1135.490
0.0804,1133.395
0.0806,1127.110
0.0808,1097.780
0.0810,1097.780
0.0812,1128.936
0.0814,1122.652
0.0816,1114.540
0.0818,1070.545
0.0820,1078.925
0.0822,1137.585
0.0824,1091.234
0.0826,1528.438
0.0828,1351.275
0.0830,1135.490
0.0832,1179.485
0.0834,1183.816
0.0836,1164.820
0.0838,1131.030
0.0840,1160.630
0.0842,1334.515
0.0844,1412.030
0.0846,1686.475
0.0848,1856.170
0.0850,1841.505
0.0852,1862.455
0.0854,1854.296
0.0856,1826.840
0.0858,1803.795
0.0860,1803.795
0.0862,1851.538
0.0864,1841.725
0.0866,1531.445
0.0868,1129.205
0.0870,1148.060
0.0872,1137.721
0.0874,1128.936
0.0876,1539.090
0.0878,1351.436
0.0880,1116.768
0.0882,1347.085
0.0884,1139.680
0.0886,1135.219
0.0888,1108.255
0.0890,1114.540
0.0892,1160.630
0.0894,1141.775
0.0896,1164.125
0.0898,1931.129
0.0900,1891.785
0.0902,1342.895
0.0904,1118.730
0.0906,1124.747
0.0908,1123.054
0.0910,1122.920
0.0912,1181.298
0.0914,1170.826
0.0916,1160.768
0.0918,1137.585
0.0920,1152.250
0.0922,1213.005
0.0924,1219.290
0.0926,1587.252
0.0928,1391.080
0.0930,1139.408
0.0932,1164.820
0.0934,1162.725
0.0936,1156.440
0.0938,1112.445
0.0940,1098.173
0.0942,1126.841
0.0944,1114.540
0.0946,1099.875
0.0948,1087.305
0.0950,1101.970
0.0952,1127.110
0.0954,1125.015
0.0956,1114.540
0.0958,1085.210
0.0960,1085.210
0.0962,1122.920
0.0964,1116.635
0.0966,1097.780
0.0968,1081.020
0.0970,1099.875
0.0972,1127.110
0.0974,1105.896
0.0976,1511.868
0.0978,1309.531
0.0980,1079.601
0.0982,1326.135
0.0984,1087.046
0.0986,1102.365
0.0988,1066.101
0.0990,1055.880
0.0992,1114.540
0.0994,1128.936
0.0996,1133.125
0.0998,1135.219
0.1000,1152.250
0.1002,1154.345
0.1004,1143.870
0.1006,1154.345
0.1008,1116.635
0.1010,1120.825
0.1012,1170.826
0.1014,1164.542
0.1016,1135.897
0.1018,1112.445
0.1020,1118.730
0.1022,1125.015
0.1024,1104.065
0.1026,1510.135
0.1028,1332.420
0.1030,1095.816
0.1032,1122.920
0.1034,1114.274
0.1036,1104.065
0.1038,1085.210
0.1040,1087.305
0.1042,1131.300
0.1044,1131.300
0.1046,1112.578
0.1048,1101.707
0.1050,1112.445
0.1052,1127.110
0.1054,1120.825
0.1056,1118.463
0.1058,1108.387
0.1060,1095.685
0.1062,1131.030
0.1064,1133.395
0.1066,1118.730
0.1068,1070.545
0.1070,1082.857
0.1072,1143.870
0.1074,1112.445
0.1076,1526.526
0.1078,1374.484
0.1080,1125.015
0.1082,1376.579
0.1084,1158.259
0.1086,1158.673
0.1088,1131.300
0.1090,1135.625
0.1092,1177.530
0.1094,1160.353
0.1096,1145.692
0.1098,1131.030
0.1100,1163.141
0.1102,1171.105
0.1104,1156.440
0.1106,1151.975
0.1108,1102.101
0.1110,1091.495
0.1112,1122.920
0.1114,1118.730
0.1116,1108.255
0.1118,1091.495
0.1120,1105.896
0.1122,1137.585
0.1124,1112.180
0.1126,1510.135
0.1128,1328.388
0.1130,1095.685
0.1132,1116.768
0.1134,1114.540
0.1136,1120.557
0.1138,1097.780
0.1140,1087.046
0.1142,1122.920
0.1144,1106.160
0.1146,1101.970
0.1148,1084.951
0.1150,1083.115
0.1152,1118.863
0.1154,1091.495
0.1156,1076.830
0.1158,1078.925
0.1160,1099.875
0.1162,1160.630
0.1164,1162.725
0.1166,1152.250
0.1168,1131.300
0.1170,1135.490
0.1172,1162.725
0.1174,1145.965
0.1176,1545.741
0.1178,1380.605
0.1180,1136.092
0.1182,1357.560
0.1184,1156.440
0.1186,1135.490
0.1188,1106.160
0.1190,1085.599
0.1192,1133.395
0.1194,1123.054
0.1196,1114.274
0.1198,1099.875
0.1200,1091.234
0.1202,1133.395
0.1204,1116.369
0.1206,1112.843
0.1208,1101.970
0.1210,1102.365
0.1212,1135.490
0.1214,1135.490
0.1216,1118.463
0.1218,1097.780
0.1220,1104.065
0.1222,1137.585
0.1224,1128.936
0.1226,1518.513
0.1228,1347.085
0.1230,1108.387
0.1232,1129.205
0.1234,1104.065
0.1236,1121.226
0.1238,1085.339
0.1240,1083.115
0.1242,1143.870
0.1244,1158.535
0.1246,1141.503
0.1248,1128.936
0.1250,1141.503
0.1252,1171.105
0.1254,1154.345
0.1256,1166.915
0.1258,1145.965
0.1260,1129.205
0.1262,1164.959
0.1264,1167.333
0.1266,1156.440
0.1268,1131.030
0.1270,1137.585
0.1272,1150.155
0.1274,1122.652
0.1276,1507.680
0.1278,1326.135
0.1280,1095.685
0.1282,1332.420
0.1284,1114.274
0.1286,1129.205
0.1288,1104.065
0.1290,1089.400
0.1292,1131.300
0.1294,1120.557
0.1296,1110.350
0.1298,1089.140
0.1300,1087.305
0.1302,1141.911
0.1304,1118.730
0.1306,1122.920
0.1308,1085.339
0.1310,1085.210
0.1312,1118.463
0.1314,1112.445
0.1316,1101.970
0.1318,1060.070
0.1320,1064.260
0.1322,1122.920
0.1324,1080.762
0.1326,1501.757
0.1328,1368.035
0.1330,1129.205
0.1332,1171.105
0.1334,1171.105
0.1336,1160.630
0.1338,1125.015
0.1340,1125.015
0.1342,1169.010
0.1344,1158.535
0.1346,1149.880
0.1348,1135.490
0.1350,1127.110
0.1352,1160.630
0.1354,1133.395
0.1356,1108.255
0.1358,1089.400
0.1360,1089.400
0.1362,1135.219
0.1364,1127.110
0.1366,1106.160
0.1368,1091.234
0.1370,1093.720
0.1372,1120.557
0.1374,1118.730
0.1376,1510.135
0.1378,1355.465
0.1380,1104.708
0.1382,1328.230
0.1384,1131.300
0.1386,1125.015
0.1388,1101.707
0.1390,1101.970
0.1392,1141.775
0.1394,1135.219
0.1396,1116.635
0.1398,1104.065
0.1400,1104.065
0.1402,1117.035
0.1404,1114.274
0.1406,1101.707
0.1408,1116.768
0.1410,1116.635
0.1412,1166.915
0.1414,1158.535
0.1416,1152.250
0.1418,1125.015
0.1420,1137.585
0.1422,1183.675
0.1424,1164.542
0.1426,1533.174
0.1428,1386.890
0.1430,1139.816
0.1432,1158.535
0.1434,1160.630
0.1436,1164.959
0.1438,1114.274
0.1440,1101.970
0.1442,1131.030
0.1444,1118.463
0.1446,1108.255
0.1448,1089.400
0.1450,1095.685
0.1452,1131.435
0.1454,1133.395
0.1456,1122.920
0.1458,1093.590
0.1460,1091.495
0.1462,1125.015
0.1464,1119.130
0.1466,1106.160
0.1468,1087.305
0.1470,1101.970
0.1472,1133.395
0.1474,1110.350
0.1476,1497.568
0.1478,1334.674
0.1480,1083.115
0.1482,1324.040
0.1484,1087.305
0.1486,1099.875
0.1488,1078.667
0.1490,1055.880
0.1492,1118.730
0.1494,1137.313
0.1496,1135.219
0.1498,1135.490
0.1500,1152.387
0.1502,1160.630
0.1504,1156.440
0.1506,1154.483
0.1508,1120.825
0.1510,1129.205
0.1512,1166.915
0.1514,1169.010
0.1516,1141.775
0.1518,1116.369
0.1520,1122.652
0.1522,1125.149
0.1524,1110.350
0.1526,1505.946
0.1528,1344.990
0.1530,1102.101
0.1532,1120.825
0.1534,1116.369
0.1536,1114.274
0.1538,1085.210
0.1540,1093.590
0.1542,1137.585
0.1544,1133.395
0.1546,1118.730
0.1548,1101.970
0.1550,1108.255
0.1552,1131.300
0.1554,1131.300
0.1556,1127.110
0.1558,1110.482
0.1560,1099.875
0.1562,1137.585
0.1564,1129.205
0.1566,1120.825
0.1568,1066.355
0.1570,1076.573
0.1572,1150.155
0.1574,1108.255
0.1576,1518.513
0.1578,1389.151
0.1580,1123.807
0.1582,1357.560
0.1584,1156.440
0.1586,1162.725
0.1588,1133.395
0.1590,1135.490
0.1592,1173.200
0.1594,1162.725
0.1596,1148.060
0.1598,1129.205
0.1600,1148.060
0.1602,1166.915
0.1604,1160.630
0.1606,1120.825
0.1608,1102.101
0.1610,1087.305
0.1612,1120.825
0.1614,1119.130
0.1616,1108.387
0.1618,1091.495
0.1620,1106.160
0.1622,1133.395
0.1624,1112.445
0.1626,1497.568
0.1628,1343.376
0.1630,1097.518
0.1632,1114.274
0.1634,1114.274
0.1636,1122.920
0.1638,1100.006
0.1640,1089.140
0.1642,1118.463
0.1644,1108.255
0.1646,1104.065
0.1648,1083.115
0.1650,1072.128
0.1652,1114.673
0.1654,1099.613
0.1656,1083.115
0.1658,1076.830
0.1660,1099.875
0.1662,1156.440
0.1664,1162.725
0.1666,1156.440
0.1668,1125.015
0.1670,1133.395
0.1672,1162.725
0.1674,1141.775
0.1676,1532.808
0.1678,1394.937
0.1680,1141.775
0.1682,1364.333
0.1684,1150.155
0.1686,1139.680
0.1688,1101.970
0.1690,1087.305
0.1692,1133.395
0.1694,1169.429
0.1696,1137.585
0.1698,1265.531
0.1700,1107.990
0.1702,1192.055
0.1704,1267.172
0.1706,1135.490
0.1708,1118.463
0.1710,1217.195
0.1712,1298.900
0.1714,1351.436
0.1716,1357.560
0.1718,1326.293
0.1720,1246.525
0.1722,1220.802
0.1724,1283.929
0.1726,1644.182
0.1728,1447.818
0.1730,1192.055
0.1732,1204.769
0.1734,1147.786
0.1736,1148.471
0.1738,1131.300
0.1740,1133.530
0.1742,1185.487
0.1744,1185.770
0.1746,1187.865
0.1748,1177.390
0.1750,1186.195
0.1752,1189.676
0.1754,1202.530
0.1756,1223.188
0.1758,1188.290
0.1760,1156.440
0.1762,1210.910
0.1764,1217.340
0.1766,1194.292
0.1768,1160.630
0.1770,1196.245
0.1772,1194.292
0.1774,1185.770
0.1776,1539.825
0.1778,1393.341
0.1780,1153.105
0.1782,1349.180
0.1784,1162.725
0.1786,1298.900
0.1788,1294.710
0.1790,1286.330
0.1792,1355.465
0.1794,1294.864
0.1796,1290.674
0.1798,1168.731
0.1800,1195.960
0.1802,1483.260
0.1804,1696.950
0.1806,1718.105
0.1808,1669.715
0.1810,1458.642
0.1812,1508.400
0.1814,1520.607
0.1816,1537.730
0.1818,1464.405
0.1820,1376.415
0.1822,1378.674
0.1824,1283.929
0.1826,1621.143
0.1828,1516.961
0.1830,1380.605
0.1832,1392.843
0.1834,1418.315
0.1836,1363.845
0.1838,1298.900
0.1840,1315.817
0.1842,1323.724
0.1844,1376.579
0.1846,1265.380
0.1848,1227.670
0.1850,1307.436
0.1852,1304.874
0.1854,1362.238
0.1856,1284.388
0.1858,1164.542
0.1860,1133.530
0.1862,1187.582
0.1864,1336.610
0.1866,1313.565
0.1868,1244.430
0.1870,1244.430
0.1872,1269.570
0.1874,1242.780
0.1876,1606.482
0.1878,1449.740
0.1880,1240.388
0.1882,1428.960
0.1884,1137.585
0.1886,1137.992
0.1888,1110.350
0.1890,1108.255
0.1892,1149.880
0.1894,1133.395
0.1896,1125.149
0.1898,1097.780
0.1900,1091.234
0.1902,1122.920
0.1904,1104.065
0.1906,1108.255
0.1908,1120.825
0.1910,1116.635
0.1912,1160.353
0.1914,1149.880
0.1916,1150.155
0.1918,1116.768
0.1920,1127.110
0.1922,1177.530
0.1924,1156.440
0.1926,1518.150
0.1928,1388.985
0.1930,1135.625
0.1932,1164.542
0.1934,1160.353
0.1936,1163.141
0.1938,1114.540
0.1940,1097.780
0.1942,1133.395
0.1944,1118.730
0.1946,1110.350
0.1948,1091.495
0.1950,1093.590
0.1952,1137.585
0.1954,1122.920
0.1956,1120.825
0.1958,1106.160
0.1960,1093.590
0.1962,1122.652
0.1964,1120.825
0.1966,1106.160
0.1968,1093.329
0.1970,1106.160
0.1972,1131.435
0.1974,1116.635
0.1976,1485.355
0.1978,1353.370
0.1980,1085.878
0.1982,1317.912
0.1984,1091.495
0.1986,1091.234
0.1988,1091.625
0.1990,1051.690
0.1992,1120.959
0.1994,1139.408
0.1996,1137.585
0.1998,1135.490
0.2000,1152.250
0.2002,1164.820
0.2004,1145.692
0.2006,1154.070
0.2008,1141.775
0.2010,1131.300
0.2012,1166.915
0.2014,1171.524
0.2016,1141.775
0.2018,1114.540
0.2020,1120.959
0.2022,1127.110
0.2024,1110.350
0.2026,1485.000
0.2028,1363.845
0.2030,1106.556
0.2032,1118.730
0.2034,1114.540
0.2036,1112.445
0.2038,1087.435
0.2040,1093.590
0.2042,1133.125
0.2044,1135.490
0.2046,1120.959
0.2048,1097.780
0.2050,1104.065
0.2052,1135.490
0.2054,1118.730
0.2056,1122.920
0.2058,1124.747
0.2060,1104.065
0.2062,1135.490
0.2064,1129.205
0.2066,1122.920
0.2068,1068.577
0.2070,1074.735
0.2072,1139.680
0.2074,1118.730
0.2076,1502.115
0.2078,1399.460
0.2080,1129.205
0.2082,1370.621
0.2084,1148.060
0.2086,1160.768
0.2088,1143.870
0.2090,1129.205
0.2092,1166.637
0.2094,1169.010
0.2096,1150.155
0.2098,1129.205
0.2100,1145.965
0.2102,1169.010
0.2104,1145.965
0.2106,1120.825
0.2108,1116.369
0.2110,1087.305
0.2112,1122.920
0.2114,1118.730
0.2116,1110.350
0.2118,1097.780
0.2120,1101.970
0.2122,1133.395
0.2124,1118.463
0.2126,1481.165
0.2128,1347.085
0.2130,1101.970
0.2132,1116.635
0.2134,1114.540
0.2136,1125.015
0.2138,1097.780
0.2140,1089.530
0.2142,1118.730
0.2144,1112.180
0.2146,1104.065
0.2148,1085.210
0.2150,1068.195
0.2152,1117.035
0.2154,1091.234
0.2156,1078.925
0.2158,1096.077
0.2160,1106.160
0.2162,1150.155
0.2164,1162.725
0.2166,1162.725
0.2168,1127.110
0.2170,1129.205
0.2172,1166.637
0.2174,1143.597
0.2176,1516.418
0.2178,1407.840
0.2180,1145.008
0.2182,1349.180
0.2184,1145.965
0.2186,1145.965
0.2188,1097.780
0.2190,1085.210
0.2192,1129.205
0.2194,1129.205
0.2196,1118.730
0.2198,1091.495
0.2200,1093.590
0.2202,1125.015
0.2204,1112.445
0.2206,1114.540
0.2208,1116.768
0.2210,1106.160
0.2212,1133.395
0.2214,1129.205
0.2216,1127.244
0.2218,1095.685
0.2220,1097.518
0.2222,1141.775
0.2224,1131.300
0.2226,1491.640
0.2228,1365.614
0.2230,1110.350
0.2232,1133.395
0.2234,1095.685
0.2236,1112.180
0.2238,1102.101
0.2240,1081.149
0.2242,1139.408
0.2244,1164.820
0.2246,1139.680
0.2248,1127.110
0.2250,1135.490
0.2252,1168.731
0.2254,1154.345
0.2256,1156.440
0.2258,1148.197
0.2260,1139.408
0.2262,1162.725
0.2264,1160.630
0.2266,1166.915
0.2268,1129.205
0.2270,1129.340
0.2272,1141.911
0.2274,1125.149
0.2276,1474.528
0.2278,1361.425
0.2280,1095.685
0.2282,1330.801
0.2284,1114.274
0.2286,1126.841
0.2288,1108.387
0.2290,1085.210
0.2292,1129.205
0.2294,1120.825
0.2296,1112.445
0.2298,1085.210
0.2300,1091.495
0.2302,1131.300
0.2304,1122.920
0.2306,1110.350
0.2308,1087.305
0.2310,1101.970
0.2312,1116.635
0.2314,1110.350
0.2316,1106.556
0.2318,1066.355
0.2320,1070.545
0.2322,1097.518
0.2324,1099.875
0.2326,1483.260
0.2328,1391.080
0.2330,1135.625
0.2332,1164.820
0.2334,1160.630
0.2336,1154.345
0.2338,1127.110
0.2340,1125.015
0.2342,1160.630
0.2344,1166.915
0.2346,1154.345
0.2348,1125.015
0.2350,1131.300
0.2352,1143.870
0.2354,1131.300
0.2356,1112.578
0.2358,1093.590
0.2360,1112.445
0.2362,1131.030
0.2364,1125.149
0.2366,1112.578
0.2368,1084.951
0.2370,1093.590
0.2372,1127.110
0.2374,1120.825
0.2376,1476.975
0.2378,1378.181
0.2380,1111.781
0.2382,1321.945
0.2384,1125.149
0.2386,1127.110
0.2388,1104.065
0.2390,1099.875
0.2392,1141.775
0.2394,1133.395
0.2396,1122.920
0.2398,1097.780
0.2400,1082.857
0.2402,1135.490
0.2404,1103.802
0.2406,1097.911
0.2408,1116.635
0.2410,1139.680
0.2412,1160.630
0.2414,1152.250
0.2416,1162.725
0.2418,1129.205
0.2420,1128.936
0.2422,1181.721
0.2424,1169.010
0.2426,1503.851
0.2428,1399.460
0.2430,1145.965
0.2432,1365.940
0.2434,1154.345
0.2436,1158.535
0.2438,1118.863
0.2440,1093.590
0.2442,1201.438
0.2444,1198.340
0.2446,1112.578
0.2448,1087.435
0.2450,1093.590
0.2452,1137.721
0.2454,1127.110
0.2456,1112.578
0.2458,1095.685
0.2460,1110.350
0.2462,1120.825
0.2464,1118.730
0.2466,1107.990
0.2468,1089.400
0.2470,1101.970
0.2472,1127.723
0.2474,1311.470
0.2476,1464.405
0.2478,1357.560
0.2480,1091.495
0.2482,1322.418
0.2484,1080.762
0.2486,1089.140
0.2488,1093.720
0.2490,1051.690
0.2492,1125.015
0.2494,1143.870
0.2496,1148.060
0.2498,1131.705
0.2500,1148.197
0.2502,1166.637
0.2504,1139.680
0.2506,1148.060
0.2508,1133.395
0.2510,1139.680
0.2512,1170.826
0.2514,1166.915
0.2516,1145.965
0.2518,1116.635
0.2520,1114.540
0.2522,1125.015
0.2524,1112.578
0.2526,1459.867
0.2528,1365.940
0.2530,1104.065
0.2532,1120.825
0.2534,1114.540
0.2536,1114.540
0.2538,1091.495
0.2540,1093.590
0.2542,1133.395
0.2544,1139.816
0.2546,1122.920
0.2548,1097.780
0.2550,1106.160
0.2552,1135.490
0.2554,1120.557
0.2556,1122.652
0.2558,1110.350
0.2560,1110.085
0.2562,1139.680
0.2564,1131.435
0.2566,1125.015
0.2568,1070.545
0.2570,1081.149
0.2572,1125.015
0.2574,1187.865
0.2576,2031.751
0.2578,1921.803
0.2580,1587.063
0.2582,1370.130
0.2584,1150.155
0.2586,1456.025
0.2588,1925.305
0.2590,1129.205
0.2592,1156.440
0.2594,1163.141
0.2596,1150.155
0.2598,1120.825
0.2600,1131.300
0.2602,1169.010
0.2604,1330.008
0.2606,1120.825
0.2608,1100.269
0.2610,1093.329
0.2612,1137.585
0.2614,1116.635
0.2616,1118.730
0.2618,1099.875
0.2620,1103.802
0.2622,1137.585
0.2624,1120.959
0.2626,1464.929
0.2628,1390.748
0.2630,1099.875
0.2632,1116.635
0.2634,1309.531
0.2636,1118.730
0.2638,1099.875
0.2640,1089.530
0.2642,1116.768
0.2644,1112.445
0.2646,1101.970
0.2648,1083.115
0.2650,1066.355
0.2652,1114.540
0.2654,1101.970
0.2656,1074.735
0.2658,1085.210
0.2660,1110.085
0.2662,1158.535
0.2664,1162.725
0.2666,1171.105
0.2668,1126.841
0.2670,1122.920
0.2672,1167.054
0.2674,1143.870
0.2676,1494.270
0.2678,1426.354
0.2680,1145.965
0.2682,1381.429
0.2684,1143.870
0.2686,1150.567
0.2688,1093.590
0.2690,1082.857
0.2692,1127.110
0.2694,1127.110
0.2696,1118.730
0.2698,1091.625
0.2700,1093.590
0.2702,1122.652
0.2704,1112.578
0.2706,1110.085
0.2708,1106.160
0.2710,1108.255
0.2712,1137.585
0.2714,1126.841
0.2716,1127.244
0.2718,1097.780
0.2720,1097.780
0.2722,1133.530
0.2724,1137.585
0.2726,1467.025
0.2728,1382.370
0.2730,1112.445
0.2732,1135.490
0.2734,1095.685
0.2736,1101.707
0.2738,1114.939
0.2740,1087.305
0.2742,1137.585
0.2744,1164.959
0.2746,1145.965
0.2748,1129.205
0.2750,1133.395
0.2752,1173.200
0.2754,1158.535
0.2756,1158.535
0.2758,1141.775
0.2760,1137.721
0.2762,1171.105
0.2764,1158.535
0.2766,1169.010
0.2768,1131.300
0.2770,1125.015
0.2772,1131.300
0.2774,1118.463
0.2776,1441.876
0.2778,1378.510
0.2780,1093.329
0.2782,1321.945
0.2784,1112.578
0.2786,1120.825
0.2788,1099.875
0.2790,1083.115
