Time (s),Main Avg Power (mW)
0.1122,1384.960
0.1124,1374.320
0.1126,1347.085
0.1128,1338.705
0.1130,1336.291
0.1132,1361.912
0.1134,1357.560
0.1136,1364.333
0.1138,1347.085
0.1140,1325.818
0.1142,1363.520
0.1144,1351.275
0.1146,1326.293
0.1148,1294.710
0.1150,1396.602
0.1152,1431.397
0.1154,1326.135
0.1156,1802.775
0.1158,1445.550
0.1160,1296.805
0.1162,1334.674
0.1164,1321.945
0.1166,1321.945
0.1168,1307.280
0.1170,1325.502
0.1172,1555.047
0.1174,1332.579
0.1176,1313.565
0.1178,1307.280
0.1180,1313.565
0.1182,1525.160
0.1184,1330.325
0.1186,1326.293
0.1188,1311.940
0.1190,1302.779
0.1192,1317.755
0.1194,1328.230
0.1196,1328.230
0.1198,1286.330
0.1200,1315.660
0.1202,1378.674
0.1204,1351.759
0.1206,1842.164
0.1208,1497.925
0.1210,1342.895
0.1212,1372.716
0.1214,1368.035
0.1216,1365.940
0.1218,1334.515
0.1220,1334.515
0.1222,1384.795
0.1224,1372.225
0.1226,1344.990
0.1228,1334.197
0.1230,1317.441
0.1232,1338.865
0.1234,1321.945
0.1236,1311.157
0.1238,1298.900
0.1240,1292.307
0.1242,1332.897
0.1244,1338.705
0.1246,1332.579
0.1248,1299.055
0.1250,1298.900
0.1252,1552.395
0.1254,1321.945
0.1256,1789.771
0.1258,1458.120
0.1260,1302.779
0.1262,1340.960
0.1264,1323.724
0.1266,1309.375
0.1268,1290.520
0.1270,1292.307
0.1272,1330.325
0.1274,1314.035
0.1276,1280.503
0.1278,1269.570
0.1280,1288.118
0.1282,1303.090
0.1284,1321.945
0.1286,1345.472
0.1288,1332.420
0.1290,1340.800
0.1292,1380.605
0.1294,1372.389
0.1296,1338.705
0.1298,1338.865
0.1300,1340.800
0.1302,1378.510
0.1304,1365.940
0.1306,1837.534
0.1308,1498.104
0.1310,1324.040
0.1312,1347.246
0.1314,1326.135
0.1316,1307.280
0.1318,1298.900
0.1320,1304.874
0.1322,1345.150
0.1324,1317.912
0.1326,1305.652
0.1328,1300.995
0.1330,1296.495
0.1332,1336.610
0.1334,1330.325
0.1336,1328.230
0.1338,1313.722
0.1340,1298.900
0.1342,1451.816
0.1344,1412.030
0.1346,1317.912
0.1348,1324.514
0.1350,1402.893
0.1352,1449.740
0.1354,1327.913
0.1356,1799.820
0.1358,1464.580
0.1360,1291.998
0.1362,1322.103
0.1364,1306.968
0.1366,1342.895
0.1368,1321.945
0.1370,1338.705
0.1372,1372.389
0.1374,1364.333
0.1376,1347.085
0.1378,1336.610
0.1380,1359.655
0.1382,1378.674
0.1384,1351.275
0.1386,1363.845
0.1388,1342.895
0.1390,1336.610
0.1392,1374.320
0.1394,1372.225
0.1396,1328.388
0.1398,1313.565
0.1400,1304.874
0.1402,1334.515
0.1404,1317.755
0.1406,1789.343
0.1408,1464.580
0.1410,1309.375
0.1412,1338.705
0.1414,1328.230
0.1416,1311.470
0.1418,1301.150
0.1420,1296.495
0.1422,1338.705
0.1424,1313.722
0.1426,1305.652
0.1428,1307.280
0.1430,1304.874
0.1432,1330.325
0.1434,1313.565
0.1436,1307.748
0.1438,1286.330
0.1440,1290.520
0.1442,1305.185
0.1444,1306.968
0.1446,1301.461
0.1448,1273.760
0.1450,1294.710
0.1452,1565.152
0.1454,1347.085
0.1456,1839.629
0.1458,1514.685
0.1460,1340.800
0.1462,1359.655
0.1464,1368.035
0.1466,1342.895
0.1468,1342.895
0.1470,1347.085
0.1472,1387.055
0.1474,1393.175
0.1476,1338.705
0.1478,1338.705
0.1480,1300.685
0.1482,1330.484
0.1484,1330.484
0.1486,1332.579
0.1488,1320.323
0.1490,1315.660
0.1492,1380.770
0.1494,1384.465
0.1496,1338.865
0.1498,1370.293
0.1500,1354.818
0.1502,1617.919
0.1504,1688.570
0.1506,2171.997
0.1508,1640.581
0.1510,1338.705
0.1512,1372.225
0.1514,1371.898
0.1516,1406.248
0.1518,1334.515
0.1520,1315.660
0.1522,1349.341
0.1524,1334.515
0.1526,1284.235
0.1528,1286.023
0.1530,1321.945
0.1532,1326.135
0.1534,1336.610
0.1536,1360.142
0.1538,1330.484
0.1540,1334.515
0.1542,1374.320
0.1544,1372.225
0.1546,1353.855
0.1548,1349.180
0.1550,1436.274
0.1552,1481.165
0.1554,1361.750
0.1556,1828.935
0.1558,1523.247
0.1560,1349.180
0.1562,1361.750
0.1564,1334.515
0.1566,1326.293
0.1568,1294.864
0.1570,1296.805
0.1572,1332.420
0.1574,1319.535
0.1576,1311.470
0.1578,1307.280
0.1580,1311.470
0.1582,1326.293
0.1584,1324.040
0.1586,1313.722
0.1588,1296.805
0.1590,1290.520
0.1592,1334.515
0.1594,1330.325
0.1596,1315.660
0.1598,1294.401
0.1600,1305.185
0.1602,1321.945
0.1604,1313.565
0.1606,1778.655
0.1608,1456.025
0.1610,1282.140
0.1612,1313.722
0.1614,1290.520
0.1616,1299.365
0.1618,1305.185
0.1620,1332.102
0.1622,1383.195
0.1624,1363.845
0.1626,1347.085
0.1628,1345.150
0.1630,1332.102
0.1632,1361.750
0.1634,1355.465
0.1636,1368.198
0.1638,1343.055
0.1640,1326.135
0.1642,1374.484
0.1644,1347.085
0.1646,1313.565
0.1648,1294.710
0.1650,1313.565
0.1652,1550.485
0.1654,1328.230
0.1656,1784.514
0.1658,1472.785
0.1660,1294.710
0.1662,1332.579
0.1664,1326.135
0.1666,1317.912
0.1668,1307.280
0.1670,1309.375
0.1672,1349.180
0.1674,1330.325
0.1676,1317.912
0.1678,1309.375
0.1680,1309.375
0.1682,1344.990
0.1684,1330.008
0.1686,1328.230
0.1688,1309.375
0.1690,1303.090
0.1692,1315.660
0.1694,1332.897
0.1696,1305.185
0.1698,1286.330
0.1700,1330.008
0.1702,1374.320
0.1704,1353.370
0.1706,1818.026
0.1708,1523.065
0.1710,1342.895
0.1712,1370.130
0.1714,1376.087
0.1716,1363.845
0.1718,1328.388
0.1720,1340.480
0.1722,1387.387
0.1724,1368.035
0.1726,1347.085
0.1728,1340.960
0.1730,1315.660
0.1732,1336.610
0.1734,1322.103
0.1736,1313.722
0.1738,1296.960
0.1740,1290.674
0.1742,1330.325
0.1744,1336.610
0.1746,1319.850
0.1748,1299.055
0.1750,1391.910
0.1752,1443.627
0.1754,1319.850
0.1756,1769.853
0.1758,1470.690
0.1760,1300.995
0.1762,1338.705
0.1764,1328.230
0.1766,1307.748
0.1768,1290.520
0.1770,1292.615
0.1772,1330.484
0.1774,1315.817
0.1776,1280.045
0.1778,1269.267
0.1780,1294.710
0.1782,1299.055
0.1784,1319.850
0.1786,1343.055
0.1788,1330.325
0.1790,1338.705
0.1792,1386.890
0.1794,1363.845
0.1796,1342.895
0.1798,1330.325
0.1800,1353.370
0.1802,1374.320
0.1804,1359.817
0.1806,1826.404
0.1808,1512.590
0.1810,1325.818
0.1812,1351.275
0.1814,1322.103
0.1816,1307.280
0.1818,1296.805
0.1820,1309.375
0.1822,1342.895
0.1824,1319.535
0.1826,1305.341
0.1828,1298.900
0.1830,1298.900
0.1832,1330.484
0.1834,1334.515
0.1836,1330.325
0.1838,1309.531
0.1840,1300.995
0.1842,1343.055
0.1844,1334.515
0.1846,1315.660
0.1848,1309.375
0.1850,1321.945
0.1852,1558.866
0.1854,1330.325
0.1856,1789.130
0.1858,1483.791
0.1860,1283.929
0.1862,1317.755
0.1864,1321.630
0.1866,1330.801
0.1868,1317.755
0.1870,1338.705
0.1872,1372.225
0.1874,1361.425
0.1876,1342.895
0.1878,1347.085
0.1880,1351.275
0.1882,1376.415
0.1884,1357.560
0.1886,1361.912
0.1888,1340.800
0.1890,1332.102
0.1892,1382.700
0.1894,1376.415
0.1896,1351.275
0.1898,1311.470
0.1900,1304.874
0.1902,1343.055
0.1904,1313.722
0.1906,1757.286
0.1908,1500.020
0.1910,1307.280
0.1912,1340.800
0.1914,1330.325
0.1916,1313.565
0.1918,1294.864
0.1920,1298.900
0.1922,1334.197
0.1924,1311.470
0.1926,1307.436
0.1928,1306.968
0.1930,1307.280
0.1932,1324.040
0.1934,1315.346
0.1936,1307.436
0.1938,1290.674
0.1940,1288.579
0.1942,1303.090
0.1944,1315.660
0.1946,1290.520
0.1948,1263.285
0.1950,1358.370
0.1952,1464.405
0.1954,1346.764
0.1956,1786.609
0.1958,1567.621
0.1960,1336.610
0.1962,1365.940
0.1964,1366.103
0.1966,1340.800
0.1968,1332.579
0.1970,1347.085
0.1972,1384.795
0.1974,1351.275
0.1976,1336.610
0.1978,1332.579
0.1980,1290.674
0.1982,1324.040
0.1984,1324.040
0.1986,1324.198
0.1988,1305.185
0.1990,1294.401
0.1992,1334.515
0.1994,1319.535
0.1996,1305.185
0.1998,1300.995
0.2000,1309.375
0.2002,1359.817
0.2004,1326.135
0.2006,1726.280
0.2008,1567.247
0.2010,1300.995
0.2012,1343.055
0.2014,1336.610
0.2016,1330.325
0.2018,1304.874
0.2020,1309.063
0.2022,1351.436
0.2024,1328.388
0.2026,1290.520
0.2028,1294.401
0.2030,1311.940
0.2032,1324.040
0.2034,1332.420
0.2036,1362.238
0.2038,1328.230
0.2040,1334.674
0.2042,1374.320
0.2044,1365.940
0.2046,1351.275
0.2048,1340.960
0.2050,1351.436
0.2052,1592.200
0.2054,1355.465
0.2056,1790.798
0.2058,1554.490
0.2060,1342.575
0.2062,1361.912
0.2064,1340.800
0.2066,1321.945
0.2068,1294.710
0.2070,1301.150
0.2072,1332.579
0.2074,1319.535
0.2076,1309.375
0.2078,1313.722
0.2080,1311.470
0.2082,1326.135
0.2084,1324.040
0.2086,1315.660
0.2088,1298.900
0.2090,1288.425
0.2092,1334.674
0.2094,1328.230
0.2096,1315.660
0.2098,1296.805
0.2100,1294.864
0.2102,1332.420
0.2104,1313.565
0.2106,1746.813
0.2108,1500.199
0.2110,1273.760
0.2112,1309.375
0.2114,1296.805
0.2116,1294.710
0.2118,1296.960
0.2120,1334.674
0.2122,1372.225
0.2124,1361.750
0.2126,1355.465
0.2128,1342.895
0.2130,1330.325
0.2132,1361.912
0.2134,1359.331
0.2136,1361.750
0.2138,1340.960
0.2140,1332.420
0.2142,1368.525
0.2144,1347.085
0.2146,1319.850
0.2148,1294.401
0.2150,1362.238
0.2152,1447.645
0.2154,1342.895
0.2156,1755.191
0.2158,1508.400
0.2160,1294.864
0.2162,1332.579
0.2164,1324.040
0.2166,1319.850
0.2168,1307.280
0.2170,1313.565
0.2172,1347.246
0.2174,1328.230
0.2176,1320.323
0.2178,1311.940
0.2180,1307.280
0.2182,1342.895
0.2184,1334.515
0.2186,1330.325
0.2188,1305.341
0.2190,1305.185
0.2192,1328.230
0.2194,1324.040
0.2196,1303.090
0.2198,1286.330
0.2200,1324.040
0.2202,1368.198
0.2204,1374.320
0.2206,1790.798
0.2208,1558.866
0.2210,1336.610
0.2212,1368.035
0.2214,1383.195
0.2216,1361.750
0.2218,1328.230
0.2220,1342.895
0.2222,1384.795
0.2224,1355.465
0.2226,1353.370
0.2228,1349.180
0.2230,1311.470
0.2232,1336.769
0.2234,1325.818
0.2236,1315.660
0.2238,1294.710
0.2240,1292.307
0.2242,1334.515
0.2244,1332.579
0.2246,1322.103
0.2248,1300.995
0.2250,1298.900
0.2252,1542.104
0.2254,1330.325
0.2256,1744.719
0.2258,1502.115
0.2260,1298.900
0.2262,1338.705
0.2264,1330.325
0.2266,1309.531
0.2268,1290.520
0.2270,1296.805
0.2272,1321.945
0.2274,1315.660
0.2276,1280.045
0.2278,1275.855
0.2280,1296.805
0.2282,1290.212
0.2284,1319.850
0.2286,1334.674
0.2288,1326.135
0.2290,1338.705
0.2292,1388.985
0.2294,1361.750
0.2296,1338.705
0.2298,1343.055
0.2300,1332.420
0.2302,1368.035
0.2304,1372.225
0.2306,1799.605
0.2308,1540.009
0.2310,1324.040
0.2312,1359.817
0.2314,1315.660
0.2316,1307.436
0.2318,1299.055
0.2320,1309.375
0.2322,1343.376
0.2324,1319.850
0.2326,1311.470
0.2328,1298.900
0.2330,1294.710
0.2332,1330.484
0.2334,1334.197
0.2336,1334.674
0.2338,1305.185
0.2340,1305.185
0.2342,1345.150
0.2344,1330.325
0.2346,1320.007
0.2348,1309.375
0.2350,1378.181
0.2352,1464.405
0.2354,1340.960
0.2356,1761.895
0.2358,1516.780
0.2360,1277.950
0.2362,1315.660
0.2364,1342.575
0.2366,1315.660
0.2368,1311.470
0.2370,1347.085
0.2372,1366.103
0.2374,1359.331
0.2376,1349.180
0.2378,1347.246
0.2380,1343.055
0.2382,1374.484
0.2384,1368.035
0.2386,1361.750
0.2388,1338.705
0.2390,1334.674
0.2392,1386.890
0.2394,1365.940
0.2396,1334.674
0.2398,1309.531
0.2400,1305.185
0.2402,1330.325
0.2404,1320.007
0.2406,1743.040
0.2408,1527.437
0.2410,1300.995
0.2412,1342.895
0.2414,1332.579
0.2416,1313.722
0.2418,1294.710
0.2420,1303.090
0.2422,1332.579
0.2424,1311.470
0.2426,1311.470
0.2428,1307.280
0.2430,1307.436
0.2432,1324.040
0.2434,1319.850
0.2436,1303.090
0.2438,1290.520
0.2440,1290.520
0.2442,1309.375
0.2444,1311.940
0.2446,1288.579
0.2448,1267.475
0.2450,1286.330
0.2452,1550.300
0.2454,1351.275
0.2456,1757.705
0.2458,1596.580
0.2460,1336.769
0.2462,1374.320
0.2464,1359.331
0.2466,1340.960
0.2468,1330.484
0.2470,1353.531
0.2472,1378.674
0.2474,1351.275
0.2476,1344.990
0.2478,1326.135
0.2480,1296.805
0.2482,1326.135
0.2484,1326.135
0.2486,1321.945
0.2488,1303.090
0.2490,1298.900
0.2492,1351.436
0.2494,1317.755
0.2496,1308.594
0.2498,1342.575
0.2500,1307.280
0.2502,1355.465
0.2504,1338.865
0.2506,1776.136
0.2508,1525.160
0.2510,1313.565
0.2512,1353.855
0.2514,1363.845
0.2516,1391.080
0.2518,1355.465
0.2520,1347.085
0.2522,1403.650
0.2524,1403.650
0.2526,1596.390
0.2528,1671.810
0.2530,1673.905
0.2532,1516.780
0.2534,1376.087
0.2536,1388.985
0.2538,1357.560
0.2540,1395.436
0.2542,1431.056
0.2544,1380.770
0.2546,1353.370
0.2548,1344.990
0.2550,1403.315
0.2552,1496.008
0.2554,1361.750
0.2556,1811.743
0.2558,1541.920
0.2560,1336.610
0.2562,1372.389
0.2564,1336.610
0.2566,1324.198
0.2568,1294.864
0.2570,1299.055
0.2572,1330.008
0.2574,1313.565
0.2576,1311.626
0.2578,1314.035
0.2580,1311.626
0.2582,1328.230
0.2584,1324.040
0.2586,1320.007
0.2588,1296.805
0.2590,1294.710
0.2592,1328.230
0.2594,1326.135
0.2596,1317.755
0.2598,1296.960
0.2600,1295.174
0.2602,1324.040
0.2604,1313.565
0.2606,1742.624
0.2608,1514.866
0.2610,1265.380
0.2612,1303.245
0.2614,1311.470
0.2616,1286.330
0.2618,1296.805
0.2620,1330.484
0.2622,1368.198
0.2624,1359.655
0.2626,1357.236
0.2628,1343.055
0.2630,1326.293
0.2632,1365.940
0.2634,1360.142
0.2636,1359.655
0.2638,1336.769
0.2640,1336.610
0.2642,1372.389
0.2644,1342.895
0.2646,1328.230
0.2648,1296.805
0.2650,1296.960
0.2652,1533.540
0.2654,1330.325
0.2656,1759.380
0.2658,1500.020
0.2660,1294.710
0.2662,1332.579
0.2664,1324.040
0.2666,1317.755
0.2668,1303.245
0.2670,1315.660
0.2672,1345.150
0.2674,1326.135
0.2676,1324.198
0.2678,1311.626
0.2680,1303.090
0.2682,1338.705
0.2684,1340.960
0.2686,1328.230
0.2688,1307.436
0.2690,1305.185
0.2692,1338.705
0.2694,1311.470
0.2696,1300.995
0.2698,1288.118
0.2700,1324.514
0.2702,1357.560
0.2704,1362.238
0.2706,1788.703
0.2708,1550.300
0.2710,1332.420
0.2712,1376.415
0.2714,1380.605
0.2716,1361.912
0.2718,1330.325
0.2720,1351.275
0.2722,1376.415
0.2724,1357.560
0.2726,1355.465
0.2728,1349.341
0.2730,1316.131
0.2732,1334.515
0.2734,1328.230
0.2736,1314.035
0.2738,1292.615
0.2740,1294.710
0.2742,1336.610
0.2744,1332.420
0.2746,1319.535
0.2748,1303.245
0.2750,1344.669
0.2752,1460.215
0.2754,1324.040
0.2756,1746.813
0.2758,1504.749
0.2760,1296.960
0.2762,1340.800
0.2764,1330.325
0.2766,1309.531
0.2768,1290.520
0.2770,1293.078
0.2772,1320.007
0.2774,1315.817
0.2776,1284.235
0.2778,1283.929
0.2780,1284.388
0.2782,1290.520
0.2784,1320.007
0.2786,1332.420
0.2788,1326.135
0.2790,1342.575
