Time (s),Main Avg Power (mW)
0.0790,1250.715
0.0792,1265.380
0.0794,1261.190
0.0796,1217.195
0.0798,1221.385
0.0800,1274.216
0.0802,1261.642
0.0804,1240.388
0.0806,1217.195
0.0808,1215.100
0.0810,1236.197
0.0812,1261.340
0.0814,1384.795
0.0816,2196.346
0.0818,2162.040
0.0820,2356.875
0.0822,1820.772
0.0824,1271.665
0.0826,1238.145
0.0828,1240.240
0.0830,1267.475
0.0832,1267.475
0.0834,1257.000
0.0836,1236.050
0.0838,1231.860
0.0840,1866.645
0.0842,2157.850
0.0844,2281.727
0.0846,2172.515
0.0848,2295.394
0.0850,2622.409
0.0852,2762.858
0.0854,2583.443
0.0856,2575.677
0.0858,2893.195
0.0860,2447.783
0.0862,2481.960
0.0864,2423.405
0.0866,3247.172
0.0868,3301.594
0.0870,2522.380
0.0872,2777.090
0.0874,2660.015
0.0876,2752.376
0.0878,1523.247
0.0880,1281.069
0.0882,1468.595
0.0884,1257.000
0.0886,1242.335
0.0888,1223.626
0.0890,1232.007
0.0892,1248.769
0.0894,1261.642
0.0896,1219.727
0.0898,1208.815
0.0900,1257.450
0.0902,1269.570
0.0904,1238.145
0.0906,1200.435
0.0908,1182.003
0.0910,1221.531
0.0912,1229.765
0.0914,1327.913
0.0916,1719.995
0.0918,1177.937
0.0920,1697.152
0.0922,1016.439
0.0924,1012.006
0.0926,957.415
0.0928,961.605
0.0930,1314.819
0.0932,1215.245
0.0934,1229.765
0.0936,1223.626
0.0938,1267.475
0.0940,1284.388
0.0942,1290.674
0.0944,1286.330
0.0946,1240.240
0.0948,1238.145
0.0950,1284.235
0.0952,1311.940
0.0954,1277.950
0.0956,1238.145
0.0958,1242.335
0.0960,1252.810
0.0962,1259.095
0.0964,1369.803
0.0966,1718.515
0.0968,1238.145
0.0970,1246.525
0.0972,1265.531
0.0974,1279.740
0.0976,1479.246
0.0978,1236.050
0.0980,1274.180
0.0982,2114.612
0.0984,2186.658
0.0986,2357.156
0.0988,1688.771
0.0990,1271.817
0.0992,1282.140
0.0994,1296.960
0.0996,1317.912
0.0998,1269.570
0.1000,1302.779
0.1002,1324.198
0.1004,1426.695
0.1006,1936.935
0.1008,2541.538
0.1010,2658.872
0.1012,2223.060
0.1014,2264.155
0.1016,2970.386
0.1018,2790.774
0.1020,2604.396
0.1022,2615.496
0.1024,2865.659
0.1026,2303.950
0.1028,2477.202
0.1030,2399.811
0.1032,2997.638
0.1034,3108.980
0.1036,2606.096
0.1038,2503.527
0.1040,2897.018
0.1042,2148.656
0.1044,1292.769
0.1046,1234.102
0.1048,1217.195
0.1050,1250.864
0.1052,1273.760
0.1054,1252.810
0.1056,1213.005
0.1058,1223.480
0.1060,1250.864
0.1062,1244.430
0.1064,1331.784
0.1066,1770.909
0.1068,1248.620
0.1070,1236.197
0.1072,1233.955
0.1074,1202.673
0.1076,1192.055
0.1078,1204.625
0.1080,1243.391
0.1082,1489.545
0.1084,1215.535
0.1086,1739.473
0.1088,1200.435
0.1090,1010.152
0.1092,984.767
0.1094,994.888
0.1096,1075.288
0.1098,1332.897
0.1100,1227.670
0.1102,1240.240
0.1104,1278.102
0.1106,1273.760
0.1108,1275.855
0.1110,1276.312
0.1112,1424.770
0.1114,1357.236
0.1116,1753.724
0.1118,1277.950
0.1120,1277.950
0.1122,1282.293
0.1124,1259.095
0.1126,1227.670
0.1128,1229.765
0.1130,1234.102
0.1132,1254.905
0.1134,1259.245
0.1136,1234.102
0.1138,1217.340
0.1140,1230.205
0.1142,1350.146
0.1144,2266.249
0.1146,1657.145
0.1148,1838.971
0.1150,2196.346
0.1152,2329.489
0.1154,2044.964
0.1156,1240.240
0.1158,1246.525
0.1160,1259.546
0.1162,1261.190
0.1164,1357.236
0.1166,1768.180
0.1168,1242.483
0.1170,1240.240
0.1172,1360.938
0.1174,2226.454
0.1176,2241.650
0.1178,2273.346
0.1180,2212.320
0.1182,2234.832
0.1184,2764.954
0.1186,2671.125
0.1188,2601.990
0.1190,2777.090
0.1192,2502.326
0.1194,2560.090
0.1196,2368.762
0.1198,2887.944
0.1200,3089.618
0.1202,2606.180
0.1204,2488.266
0.1206,2717.712
0.1208,2610.370
0.1210,1982.106
0.1212,1263.285
0.1214,1340.480
0.1216,1816.365
0.1218,1248.620
0.1220,1255.055
0.1222,1242.483
0.1224,1248.620
0.1226,1223.626
0.1228,1223.480
0.1230,1236.050
0.1232,1242.483
0.1234,1259.095
0.1236,1225.575
0.1238,1211.054
0.1240,1194.292
0.1242,1219.290
0.1244,1743.248
0.1246,1204.625
0.1248,1192.055
0.1250,1213.005
0.1252,1474.543
0.1254,1519.056
0.1256,984.650
0.1258,963.700
0.1260,1005.960
0.1262,1031.724
0.1264,1440.672
0.1266,1709.520
0.1268,1227.816
0.1270,1248.620
0.1272,1311.626
0.1274,1333.692
0.1276,1294.710
0.1278,1252.810
0.1280,1278.670
0.1282,1439.265
0.1284,1290.520
0.1286,1275.855
0.1288,1257.000
0.1290,1250.715
0.1292,1259.095
0.1294,1263.436
0.1296,1210.910
0.1298,1221.385
0.1300,1261.340
0.1302,1261.190
0.1304,1250.715
0.1306,1211.054
0.1308,1213.150
0.1310,1236.197
0.1312,1261.190
0.1314,1629.910
0.1316,2206.298
0.1318,2166.488
0.1320,2342.210
0.1322,1621.723
0.1324,1271.817
0.1326,1233.955
0.1328,1238.145
0.1330,1261.642
0.1332,1269.721
0.1334,1254.905
0.1336,1229.765
0.1338,1231.894
0.1340,2120.140
0.1342,2169.125
0.1344,2595.157
0.1346,2214.415
0.1348,2128.520
0.1350,2670.623
0.1352,2701.260
0.1354,2607.653
0.1356,2493.664
0.1358,2824.397
0.1360,2391.251
0.1362,2488.249
0.1364,2438.054
0.1366,3195.629
0.1368,3249.345
0.1370,2467.942
0.1372,2556.815
0.1374,2898.788
0.1376,2726.571
0.1378,2212.320
0.1380,1257.450
0.1382,1481.165
0.1384,1257.000
0.1386,1238.145
0.1388,1221.385
0.1390,1236.493
0.1392,1246.525
0.1394,1261.340
0.1396,1217.340
0.1398,1206.720
0.1400,1252.810
0.1402,1261.340
0.1404,1246.971
0.1406,1183.675
0.1408,1192.055
0.1410,1223.480
0.1412,1227.670
0.1414,1300.685
0.1416,1696.950
0.1418,1167.057
0.1420,1938.106
0.1422,1011.885
0.1424,1009.910
0.1426,963.700
0.1428,963.815
0.1430,1320.007
0.1432,1213.150
0.1434,1231.566
0.1436,1227.670
0.1438,1273.760
0.1440,1282.599
0.1442,1282.140
0.1444,1286.330
0.1446,1240.240
0.1448,1240.240
0.1450,1280.045
0.1452,1309.375
0.1454,1280.045
0.1456,1240.240
0.1458,1240.388
0.1460,1248.620
0.1462,1244.876
0.1464,1323.724
0.1466,1709.520
0.1468,1242.335
0.1470,1236.050
0.1472,1246.674
0.1474,1277.378
0.1476,1349.180
0.1478,1231.860
0.1480,1400.719
0.1482,2296.394
0.1484,2216.510
0.1486,2321.260
0.1488,1506.305
0.1490,1259.245
0.1492,1265.380
0.1494,1265.531
0.1496,1240.240
0.1498,1236.050
0.1500,1250.715
0.1502,1263.285
0.1504,1252.810
0.1506,1885.500
0.1508,2145.280
0.1510,2273.346
0.1512,2193.727
0.1514,2215.452
0.1516,2959.905
0.1518,2721.405
0.1520,2599.275
0.1522,2499.326
0.1524,2829.670
0.1526,2327.670
0.1528,2480.776
0.1530,2406.495
0.1532,2910.997
0.1534,3093.813
0.1536,2720.933
0.1538,2429.040
0.1540,2938.242
0.1542,2174.046
0.1544,1336.610
0.1546,1233.955
0.1548,1217.195
0.1550,1248.620
0.1552,1267.475
0.1554,1250.715
0.1556,1219.435
0.1558,1221.385
0.1560,1252.810
0.1562,1246.674
0.1564,1306.968
0.1566,1783.058
0.1568,1250.715
0.1570,1234.102
0.1572,1229.912
0.1574,1235.722
0.1576,1311.470
0.1578,1206.720
0.1580,1223.480
0.1582,1451.835
0.1584,1213.150
0.1586,1857.394
0.1588,1087.694
0.1590,1003.625
0.1592,984.767
0.1594,986.745
0.1596,1164.113
0.1598,1267.475
0.1600,1221.531
0.1602,1236.197
0.1604,1286.330
0.1606,1280.045
0.1608,1273.760
0.1610,1278.102
0.1612,1267.626
0.1614,1330.008
0.1616,1768.180
0.1618,1284.235
0.1620,1271.665
0.1622,1275.855
0.1624,1263.436
0.1626,1227.816
0.1628,1225.575
0.1630,1238.293
0.1632,1259.245
0.1634,1254.905
0.1636,1227.377
0.1638,1219.290
0.1640,1227.670
0.1642,1233.955
0.1644,1255.055
0.1646,1242.648
0.1648,2197.655
0.1650,2178.800
0.1652,2359.251
0.1654,1632.005
0.1656,1250.864
0.1658,1242.335
0.1660,1259.095
0.1662,1263.436
0.1664,1317.126
0.1666,1785.153
0.1668,1246.971
0.1670,1236.050
0.1672,1661.930
0.1674,2180.895
0.1676,1994.440
0.1678,2013.535
0.1680,1927.883
0.1682,2134.805
0.1684,1986.060
0.1686,2102.878
0.1688,2420.733
0.1690,2514.903
0.1692,2231.175
0.1694,2419.073
0.1696,2209.659
0.1698,2632.158
0.1700,2164.135
0.1702,2317.070
0.1704,2327.545
0.1706,2089.463
0.1708,2609.209
0.1710,2259.630
0.1712,2936.846
0.1714,2351.432
0.1716,2252.125
0.1718,2249.493
0.1720,2573.019
0.1722,2181.155
0.1724,1933.916
0.1726,1602.675
0.1728,1223.480
0.1730,1232.007
0.1732,1246.525
0.1734,1259.095
0.1736,1217.195
0.1738,1206.720
0.1740,1189.960
0.1742,1217.340
0.1744,1227.670
0.1746,1204.625
0.1748,1189.960
0.1750,1204.625
0.1752,1587.240
0.1754,1451.835
0.1756,978.132
0.1758,965.910
0.1760,995.244
0.1762,1087.046
0.1764,1398.792
0.1766,1743.040
0.1768,1212.716
0.1770,1257.000
0.1772,1305.185
0.1774,1316.445
0.1776,1311.470
0.1778,1242.335
0.1780,1263.737
0.1782,1510.495
0.1784,1286.330
0.1786,1263.285
0.1788,1254.905
0.1790,1248.769
0.1792,1254.905
0.1794,1261.340
0.1796,1208.959
0.1798,1219.290
0.1800,1252.810
0.1802,1259.245
0.1804,1238.293
0.1806,1206.720
0.1808,1221.385
0.1810,1236.197
0.1812,1259.095
0.1814,1956.963
0.1816,2187.441
0.1818,2217.546
0.1820,2284.177
0.1822,1399.627
0.1824,1271.817
0.1826,1234.102
0.1828,1233.661
0.1830,1252.810
0.1832,1271.665
0.1834,1250.864
0.1836,1223.626
0.1838,1365.288
0.1840,2051.250
0.1842,1957.431
0.1844,2034.245
0.1846,1929.725
0.1848,1912.279
0.1850,1992.345
0.1852,2024.495
0.1854,2544.176
0.1856,2411.345
0.1858,2272.917
0.1860,2416.400
0.1862,2278.624
0.1864,2611.842
0.1866,2450.516
0.1868,2065.670
0.1870,2352.553
0.1872,2212.320
0.1874,2174.091
0.1876,2788.778
0.1878,2924.269
0.1880,2523.283
0.1882,2114.940
0.1884,2464.638
0.1886,2581.964
0.1888,2600.205
0.1890,1959.059
0.1892,1250.715
0.1894,1259.095
0.1896,1215.245
0.1898,1213.005
0.1900,1252.959
0.1902,1259.546
0.1904,1233.955
0.1906,1177.390
0.1908,1208.959
0.1910,1229.912
0.1912,1236.197
0.1914,1281.528
0.1916,1732.772
0.1918,1262.531
0.1920,1770.275
0.1922,1016.196
0.1924,1003.505
0.1926,972.428
0.1928,962.895
0.1930,1340.800
0.1932,1223.626
0.1934,1231.860
0.1936,1223.626
0.1938,1280.045
0.1940,1284.695
0.1942,1280.045
0.1944,1284.235
0.1946,1242.335
0.1948,1238.145
0.1950,1277.950
0.1952,1309.531
0.1954,1282.140
0.1956,1227.670
0.1958,1250.715
0.1960,1250.864
0.1962,1240.240
0.1964,1300.374
0.1966,1734.867
0.1968,1242.483
0.1970,1232.007
0.1972,1244.578
0.1974,1258.344
0.1976,1766.296
0.1978,1229.765
0.1980,1671.110
0.1982,1997.438
0.1984,2126.679
0.1986,2071.095
0.1988,1982.106
0.1990,1414.631
0.1992,1261.190
0.1994,1269.721
0.1996,1250.715
0.1998,1236.197
0.2000,1280.045
0.2002,1340.480
0.2004,2045.452
0.2006,1952.540
0.2008,2271.793
0.2010,2199.225
0.2012,2248.203
0.2014,2210.489
0.2016,2580.424
0.2018,2605.017
0.2020,2663.063
0.2022,2475.671
0.2024,2458.315
0.2026,2748.184
0.2028,2593.919
0.2030,2685.790
0.2032,2783.156
0.2034,2973.869
0.2036,2835.550
0.2038,2865.574
0.2040,2400.297
0.2042,2410.113
0.2044,2864.207
0.2046,2308.690
0.2048,1728.994
0.2050,1250.715
0.2052,1267.475
0.2054,1242.335
0.2056,1208.959
0.2058,1217.195
0.2060,1261.190
0.2062,1246.674
0.2064,1266.870
0.2066,1829.153
0.2068,1248.620
0.2070,1225.721
0.2072,1223.626
0.2074,1207.805
0.2076,1481.342
0.2078,1202.530
0.2080,1215.597
0.2082,1451.835
0.2084,1195.246
0.2086,1879.360
0.2088,1003.864
0.2090,1001.769
0.2092,980.577
0.2094,984.650
0.2096,1242.016
0.2098,1229.912
0.2100,1213.150
0.2102,1240.684
0.2104,1286.791
0.2106,1265.380
0.2108,1261.190
0.2110,1288.579
0.2112,1267.475
0.2114,1298.280
0.2116,1812.391
0.2118,1284.388
0.2120,1267.626
0.2122,1265.531
0.2124,1261.190
0.2126,1223.480
0.2128,1217.195
0.2130,1234.102
0.2132,1261.190
0.2134,1252.810
0.2136,1219.435
0.2138,1215.100
0.2140,1221.531
0.2142,1233.955
0.2144,1254.905
0.2146,1334.856
0.2148,2110.420
0.2150,1948.350
0.2152,2020.469
0.2154,2118.298
0.2156,1688.167
0.2158,1242.335
0.2160,1261.190
0.2162,1263.285
0.2164,1294.092
0.2166,1814.270
0.2168,1248.769
0.2170,1233.955
0.2172,1821.207
0.2174,2183.260
0.2176,2285.645
0.2178,2155.755
0.2180,2182.990
0.2182,2170.420
0.2184,2696.106
0.2186,2551.710
0.2188,2501.430
0.2190,2426.879
0.2192,2739.799
0.2194,2342.210
0.2196,2323.355
0.2198,2359.251
0.2200,2278.460
0.2202,2857.870
0.2204,3122.668
0.2206,2420.591
0.2208,2367.632
0.2210,2693.832
0.2212,2482.575
0.2214,2001.864
0.2216,1896.654
0.2218,1257.000
0.2220,1240.388
0.2222,1238.145
0.2224,1246.971
0.2226,1225.721
0.2228,1215.245
0.2230,1221.385
0.2232,1250.715
0.2234,1261.340
0.2236,1210.910
0.2238,1202.530
0.2240,1187.865
0.2242,1217.195
0.2244,1229.765
0.2246,1202.673
0.2248,1190.102
0.2250,1202.530
0.2252,1668.217
0.2254,1239.944
0.2256,980.460
0.2258,953.339
0.2260,993.030
0.2262,1106.800
0.2264,1373.172
0.2266,1785.579
0.2268,1212.716
0.2270,1263.285
0.2272,1300.995
0.2274,1310.156
0.2276,1324.040
0.2278,1238.145
0.2280,1257.442
0.2282,1485.355
0.2284,1288.425
0.2286,1259.095
0.2288,1254.905
0.2290,1246.525
0.2292,1252.810
0.2294,1259.245
0.2296,1208.959
0.2298,1223.480
0.2300,1248.769
0.2302,1257.450
0.2304,1242.483
0.2306,1204.625
0.2308,1208.815
0.2310,1238.145
0.2312,1268.207
0.2314,2055.440
0.2316,1977.680
0.2318,1963.015
0.2320,2035.368
0.2322,2036.583
0.2324,1474.880
0.2326,1236.050
0.2328,1233.955
0.2330,1250.715
0.2332,1273.912
0.2334,1254.905
0.2336,1221.385
0.2338,1525.160
0.2340,2202.108
0.2342,2240.357
0.2344,2172.774
0.2346,2196.346
0.2348,2265.506
0.2350,2620.938
0.2352,2499.335
0.2354,2500.833
0.2356,2417.553
0.2358,2683.200
0.2360,2347.800
0.2362,2341.092
0.2364,2440.675
0.2366,2662.238
0.2368,2688.847
0.2370,2972.158
0.2372,2449.347
0.2374,2465.227
0.2376,1977.916
0.2378,2084.525
0.2380,2283.918
0.2382,2627.443
0.2384,2066.410
0.2386,1684.581
0.2388,1596.390
0.2390,1578.100
0.2392,1167.054
0.2394,1171.105
0.2396,1135.490
0.2398,1133.395
0.2400,1164.959
0.2402,1175.295
0.2404,1156.440
0.2406,1097.911
0.2408,1112.445
0.2410,1141.775
0.2412,1162.864
0.2414,1149.606
0.2416,1537.730
0.2418,1169.010
0.2420,1488.338
0.2422,955.320
0.2424,940.431
0.2426,920.034
0.2428,909.338
0.2430,1208.815
0.2432,1143.870
0.2434,1152.663
0.2436,1148.471
0.2438,1200.865
0.2440,1206.720
0.2442,1202.530
0.2444,1202.530
0.2446,1164.820
0.2448,1160.768
0.2450,1196.388
0.2452,1225.721
0.2454,1378.674
0.2456,1145.965
0.2458,1152.250
0.2460,1171.245
0.2462,1171.105
0.2464,1178.922
0.2466,1562.870
0.2468,1169.010
0.2470,1148.060
0.2472,1160.630
0.2474,1164.264
0.2476,1265.380
0.2478,1152.387
0.2480,1568.781
0.2482,1761.895
0.2484,1659.438
0.2486,1694.451
0.2488,1663.628
0.2490,1336.769
0.2492,1183.675
0.2494,1186.195
0.2496,1162.725
0.2498,1158.535
0.2500,1162.864
0.2502,1179.485
0.2504,1240.240
0.2506,1661.335
0.2508,1648.962
0.2510,1693.366
0.2512,1661.533
0.2514,1633.710
0.2516,1946.255
0.2518,1678.095
0.2520,1976.764
0.2522,1877.344
0.2524,1915.973
0.2526,1761.895
0.2528,1814.920
0.2530,1818.677
0.2532,1820.555
0.2534,2046.815
0.2536,1808.201
0.2538,1683.576
0.2540,1843.820
0.2542,1778.655
0.2544,1701.343
0.2546,1956.268
0.2548,1766.085
0.2550,1905.540
0.2552,2278.080
0.2554,1645.164
0.2556,1808.201
0.2558,1743.664
0.2560,1901.299
0.2562,2050.516
0.2564,1660.344
0.2566,1868.427
0.2568,1217.340
0.2570,1148.060
0.2572,1137.585
0.2574,1137.721
0.2576,1119.130
0.2578,1120.825
0.2580,1131.300
0.2582,1337.408
0.2584,1105.236
0.2586,1474.880
0.2588,1024.455
0.2590,938.672
0.2592,928.085
0.2594,932.609
0.2596,1157.130
0.2598,1110.350
0.2600,1135.625
0.2602,1173.340
0.2604,1215.100
0.2606,1187.865
0.2608,1177.390
0.2610,1196.245
0.2612,1187.582
0.2614,1206.144
0.2616,1643.460
0.2618,1217.340
0.2620,1190.102
0.2622,1181.580
0.2624,1190.386
0.2626,1145.965
0.2628,1137.585
0.2630,1156.440
0.2632,1187.865
0.2634,1177.109
0.2636,1137.585
0.2638,1137.721
0.2640,1145.965
0.2642,1156.440
0.2644,1177.390
0.2646,1393.341
0.2648,1678.095
0.2650,1640.385
0.2652,1692.760
0.2654,1716.010
0.2656,1395.270
0.2658,1160.768
0.2660,1173.200
0.2662,1188.007
0.2664,1197.768
0.2666,1576.004
0.2668,1169.010
0.2670,1155.750
0.2672,1646.670
0.2674,1658.448
0.2676,1688.771
0.2678,1655.050
0.2680,1594.866
0.2682,1663.430
0.2684,1720.200
0.2686,1646.277
0.2688,2042.625
0.2690,1900.845
0.2692,1820.772
0.2694,1795.415
0.2696,1847.349
0.2698,1780.325
0.2700,1887.300
0.2702,1949.513
0.2704,1793.534
0.2706,1707.629
0.2708,1763.990
0.2710,1791.439
0.2712,1659.834
0.2714,2046.815
0.2716,1755.819
0.2718,1743.248
0.2720,2405.921
0.2722,1682.887
0.2724,1842.604
0.2726,1715.805
0.2728,1691.952
0.2730,2235.632
0.2732,1766.296
0.2734,1636.195
0.2736,1353.531
0.2738,1127.110
0.2740,1114.540
0.2742,1143.870
0.2744,1152.250
0.2746,1122.920
0.2748,1112.445
0.2750,1121.226
0.2752,1416.727
0.2754,1212.716
0.2756,926.100
0.2758,896.767
0.2760,919.705
0.2762,1047.000
0.2764,1239.204
0.2766,1546.664
0.2768,1150.155
0.2770,1190.102
0.2772,1219.290
0.2774,1220.802
0.2776,1236.493
0.2778,1158.535
0.2780,1173.340
0.2782,1380.605
0.2784,1210.910
0.2786,1177.390
0.2788,1169.429
0.2790,1167.333
0.2792,1175.435
0.2794,1173.200
0.2796,1135.219
0.2798,1150.155
