Time (s),Main Avg Power (mW)
0.0302,5077.068
0.0304,5082.47
0.0306,5020.517
0.0308,5100.107
0.031,5077.068
0.0312,5139.035
0.0314,5123.147
0.0316,5098.013
0.0318,5099.23
0.032,5114.769
0.0322,5148.281
0.0324,5129.431
0.0326,5121.053
0.0328,5133.62
0.033,5143.225
0.0332,5155.795
0.0334,5169.226
0.0336,5143.225
0.0338,4986.1
0.034,5076.185
0.0342,5145.32
0.0344,5132.75
0.0346,5097.135
0.0348,5098.013
0.035,5102.202
0.0352,5116.864
0.0354,5143.838
0.0356,5054.029
0.0358,5115.99
0.036,5090.85
0.0362,5129.431
0.0364,5083.352
0.0366,5128.56
0.0368,5092.945
0.037,5100.107
0.0372,5148.281
0.0374,5154.564
0.0376,5097.135
0.0378,5079.163
0.038,5085.446
0.0382,5113.895
0.0384,5079.163
0.0386,5098.013
0.0388,5061.52
0.039,5030.989
0.0392,5118.958
0.0394,5120.18
0.0396,5123.147
0.0398,5133.62
0.04,5136.94
0.0402,5149.146
0.0404,5141.13
0.0406,5092.945
0.0408,5125.242
0.041,5107.61
0.0412,5157.89
0.0414,5139.903
0.0416,5129.431
0.0418,5118.085
0.042,5106.391
0.0422,5125.242
0.0424,5098.89
0.0426,5112.675
0.0428,5071.995
0.043,5067.48
0.0432,5107.61
0.0434,5097.135
0.0436,5086.66
0.0438,4951.398
0.044,5057.33
0.0442,5110.58
0.0444,5091.729
0.0446,5077.068
0.0448,5059.425
0.045,5058.218
0.0452,5099.23
0.0454,5091.729
0.0456,5039.367
0.0458,5099.23
0.046,5065.71
0.0462,5095.918
0.0464,5077.068
0.0466,5077.068
0.0468,5034.285
0.047,5045.651
0.0472,5118.085
0.0474,5067.805
0.0476,5081.257
0.0478,5105.515
0.048,5105.515
0.0482,5149.51
0.0484,5148.281
0.0486,5139.035
0.0488,5130.655
0.049,5118.958
0.0492,5175.51
0.0494,5166.27
0.0496,5164.175
0.0498,5143.225
0.05,5154.564
0.0502,5175.51
0.0504,5147.415
0.0506,5054.029
0.0508,5143.225
0.051,5090.85
0.0512,5151.605
0.0514,5133.62
0.0516,5107.61
0.0518,5066.596
0.052,5081.257
0.0522,5131.525
0.0524,5114.769
0.0526,5095.04
0.0528,5081.257
0.053,5081.257
0.0532,5118.085
0.0534,5127.336
0.0536,5139.903
0.0538,4976.532
0.054,5034.285
0.0542,5137.809
0.0544,5102.202
0.0546,5070.505
0.0548,5068.69
0.055,5081.257
0.0552,5107.61
0.0554,5082.47
0.0556,5042.665
0.0558,5091.729
0.056,5070.785
0.0562,5155.795
0.0564,5124.37
0.0566,5145.32
0.0568,5137.809
0.057,5115.99
0.0572,5135.714
0.0574,5146.187
0.0576,5124.37
0.0578,5086.66
0.058,5091.729
0.0582,5141.13
0.0584,5135.714
0.0586,5112.675
0.0588,5074.974
0.059,5078.28
0.0592,5104.297
0.0594,5110.58
0.0596,5098.013
0.0598,5077.068
0.06,5059.425
0.0602,5103.42
0.0604,5134.845
0.0606,5060.312
0.0608,5105.515
0.061,5059.425
0.0612,5105.515
0.0614,5089.635
0.0616,5101.325
0.0618,5074.09
0.062,5076.185
0.0622,5120.18
0.0624,5093.824
0.0626,5103.42
0.0628,5070.785
0.063,5070.785
0.0632,5139.903
0.0634,5076.185
0.0636,5082.47
0.0638,4886.469
0.064,5051.934
0.0642,5115.99
0.0644,5141.13
0.0646,5127.336
0.0648,5139.903
0.065,5149.51
0.0652,5196.455
0.0654,5177.604
0.0656,5152.47
0.0658,5172.555
0.066,5292.802
0.0662,5399.621
0.0664,5407.195
0.0666,5422.661
0.0668,5390.435
0.067,5372.393
0.0672,5388.34
0.0674,5371.58
0.0676,5367.39
0.0678,5353.542
0.068,5353.542
0.0682,5378.676
0.0684,5300.35
0.0686,5206.075
0.0688,5215.305
0.069,5343.07
0.0692,5359.826
0.0694,5185.125
0.0696,5152.47
0.0698,5128.56
0.07,5185.125
0.0702,5204.833
0.0704,5162.943
0.0706,5093.824
0.0708,5134.845
0.071,5064.501
0.0712,5124.37
0.0714,5118.958
0.0716,5090.85
0.0718,5047.745
0.072,5081.257
0.0722,5141.13
0.0724,5085.446
0.0726,5108.486
0.0728,5121.053
0.073,5126.465
0.0732,5168.365
0.0734,5177.604
0.0736,5151.605
0.0738,4988.79
0.074,5118.958
0.0742,5144.092
0.0744,5144.092
0.0746,5123.147
0.0748,5107.61
0.075,5097.135
0.0752,5135.714
0.0754,5143.225
0.0756,5056.123
0.0758,5128.56
0.076,5072.879
0.0762,5115.99
0.0764,5079.163
0.0766,5120.18
0.0768,5084.565
0.077,5072.879
0.0772,5124.37
0.0774,5118.085
0.0776,5109.705
0.0778,5093.824
0.078,5110.58
0.0782,5100.107
0.0784,5100.107
0.0786,5095.04
0.0788,5068.69
0.079,5081.257
0.0792,5118.085
0.0794,5111.8
0.0796,5106.391
0.0798,5097.135
0.08,5067.805
0.0802,5084.565
0.0804,5081.257
0.0806,5060.312
0.0808,5089.635
0.081,5087.541
0.0812,5147.052
0.0814,5144.092
0.0816,5126.465
0.0818,5124.37
0.082,5118.958
0.0822,5157.89
0.0824,5133.62
0.0826,5137.809
0.0828,5137.809
0.083,5126.465
0.0832,5154.564
0.0834,5185.125
0.0836,5149.51
0.0838,5023.81
0.084,5095.04
0.0842,5144.092
0.0844,5139.903
0.0846,5123.147
0.0848,5106.391
0.085,5111.8
0.0852,5134.845
0.0854,5136.94
0.0856,5068.69
0.0858,5134.845
0.086,5095.04
0.0862,5116.864
0.0864,5121.053
0.0866,5115.99
0.0868,5088.755
0.087,5111.8
0.0872,5141.13
0.0874,5115.99
0.0876,5092.945
0.0878,5067.805
0.088,5061.52
0.0882,5113.895
0.0884,5071.995
0.0886,5066.596
0.0888,5035.178
0.089,5033.083
0.0892,5125.242
0.0894,5112.675
0.0896,5172.555
0.0898,5128.56
0.09,5141.13
0.0902,5148.281
0.0904,5156.659
0.0906,5094.702
0.0908,5133.62
0.091,5115.99
0.0912,5162.08
0.0914,5132.75
0.0916,5139.035
0.0918,5128.56
0.092,5103.42
0.0922,5125.242
0.0924,5095.04
0.0926,5101.325
0.0928,5051.934
0.093,5069.9
0.0932,5095.04
0.0934,5097.135
0.0936,5079.163
0.0938,4963.055
0.094,5078.28
0.0942,5113.895
0.0944,5107.61
0.0946,5124.37
0.0948,5080.375
0.095,5080.375
0.0952,5105.515
0.0954,5113.895
0.0956,5046.54
0.0958,5121.053
0.096,5085.446
0.0962,5129.431
0.0964,5093.824
0.0966,5099.23
0.0968,5065.71
0.097,5078.28
0.0972,5126.465
0.0974,5084.565
0.0976,5112.675
0.0978,5118.085
0.098,5105.515
0.0982,5145.32
0.0984,5145.32
0.0986,5128.56
0.0988,5111.8
0.099,5112.675
0.0992,5136.94
0.0994,5131.525
0.0996,5153.7
0.0998,5130.655
0.1,5139.903
0.1002,5159.985
0.1004,5148.281
0.1006,5056.123
0.1008,5128.56
0.101,5084.565
0.1012,5141.998
0.1014,5137.809
0.1016,5121.053
0.1018,5091.729
0.102,5105.515
0.1022,5151.605
0.1024,5135.458
0.1026,5103.42
0.1028,5097.135
0.103,5101.325
0.1032,5120.18
0.1034,5127.336
0.1036,5121.053
0.1038,4880.185
0.104,5022.611
0.1042,5152.47
0.1044,5113.895
0.1046,5129.431
0.1048,5093.824
0.105,5097.135
0.1052,5105.515
0.1054,5093.824
0.1056,5059.104
0.1058,5093.824
0.106,5086.66
0.1062,5137.809
0.1064,5133.62
0.1066,5123.147
0.1068,5134.845
0.107,5139.035
0.1072,5160.848
0.1074,5147.415
0.1076,5146.187
0.1078,5113.895
0.108,5105.515
0.1082,5147.415
0.1084,5157.89
0.1086,5141.13
0.1088,5104.297
0.109,5081.257
0.1092,5109.705
0.1094,5101.325
0.1096,5093.824
0.1098,5089.635
0.11,5080.375
0.1102,5107.61
0.1104,5112.675
0.1106,5043.556
0.1108,5122.275
0.111,5056.123
0.1112,5100.107
0.1114,5101.325
0.1116,5088.755
0.1118,5072.879
0.112,5064.501
0.1122,5095.918
0.1124,5099.23
0.1126,5090.85
0.1128,5072.879
0.113,5060.312
0.1132,5111.8
0.1134,5088.755
0.1136,5074.09
0.1138,4954.675
0.114,5045.651
0.1142,5097.135
0.1144,5091.729
0.1146,5116.864
0.1148,5114.769
0.115,5105.515
0.1152,5123.147
0.1154,5144.092
0.1156,5082.47
0.1158,5129.431
0.116,5110.58
0.1162,5171.321
0.1164,5149.51
0.1166,5144.092
0.1168,5128.56
0.117,5143.225
0.1172,5124.37
0.1174,5083.352
0.1176,5110.58
0.1178,5113.895
0.118,5126.465
0.1182,5126.465
0.1184,5122.275
0.1186,5087.541
0.1188,5086.66
0.119,5082.47
0.1192,5147.415
0.1194,5139.035
0.1196,5121.053
0.1198,5114.769
0.12,5098.013
0.1202,5147.415
0.1204,5128.56
0.1206,5081.257
0.1208,5131.525
0.121,5088.755
0.1212,5116.864
0.1214,5095.918
0.1216,5088.755
0.1218,5045.651
0.122,5083.352
0.1222,5105.515
0.1224,5074.974
0.1226,5077.068
0.1228,5116.864
0.123,5102.202
0.1232,5185.125
0.1234,5159.985
0.1236,5139.648
0.1238,4995.383
0.124,5109.705
0.1242,5139.035
0.1244,5131.525
0.1246,5128.56
0.1248,5115.99
0.125,5093.824
0.1252,5130.655
0.1254,5132.75
0.1256,5047.745
0.1258,5098.013
0.126,5079.163
0.1262,5105.515
0.1264,5107.61
0.1266,5093.824
0.1268,5098.013
0.127,5067.805
0.1272,5112.675
0.1274,5111.8
0.1276,5095.04
0.1278,5077.068
0.128,5071.995
0.1282,5122.275
0.1284,5116.864
0.1286,5105.515
0.1288,5087.541
0.129,5097.135
0.1292,5116.6
0.1294,5095.04
0.1296,5101.325
0.1298,5090.85
0.13,5068.69
0.1302,5086.66
0.1304,5083.352
0.1306,5054.029
0.1308,5085.446
0.131,5083.352
0.1312,5168.365
0.1314,5144.092
0.1316,5139.035
0.1318,5113.895
0.132,5118.085
0.1322,5157.89
0.1324,5167.132
0.1326,5151.605
0.1328,5130.655
0.133,5144.092
0.1332,5167.132
0.1334,5190.171
0.1336,5160.848
0.1338,5053.14
0.134,5099.23
0.1342,5151.605
0.1344,5125.242
0.1346,5130.655
0.1348,5128.56
0.135,5125.242
0.1352,5118.958
0.1354,5125.242
0.1356,5092.945
0.1358,5131.525
0.136,5087.541
0.1362,5129.431
0.1364,5095.918
0.1366,5111.8
0.1368,5124.37
0.137,5127.336
0.1372,5145.32
0.1374,5126.465
0.1376,5124.981
0.1378,5069.9
0.138,5080.375
0.1382,5107.61
0.1384,5085.446
0.1386,5069.9
0.1388,5036.38
0.139,5046.855
0.1392,5113.895
0.1394,5118.958
0.1396,5151.605
0.1398,5148.281
0.14,5131.525
0.1402,5152.47
0.1404,5147.415
0.1406,5080.375
0.1408,5159.985
0.141,5121.053
0.1412,5170.46
0.1414,5141.998
0.1416,5155.795
0.1418,5141.13
0.142,5122.275
0.1422,5141.998
0.1424,5130.655
0.1426,5103.42
0.1428,5088.42
0.143,5070.785
0.1432,5125.242
0.1434,5118.958
0.1436,5085.446
0.1438,4881.35
0.144,5076.185
0.1442,5104.297
0.1444,5089.635
0.1446,5122.275
0.1448,5093.824
0.145,5109.705
0.1452,5124.37
0.1454,5126.465
0.1456,5058.218
0.1458,5093.824
0.146,5077.068
0.1462,5085.446
0.1464,5068.69
0.1466,5074.974
0.1468,5065.71
0.147,5071.995
0.1472,5087.541
0.1474,5088.755
0.1476,5090.85
0.1478,5099.23
0.148,5118.085
0.1482,5157.89
0.1484,5134.845
0.1486,5130.655
0.1488,5134.845
0.149,5136.94
0.1492,5148.281
0.1494,5152.47
0.1496,5162.08
0.1498,5151.605
0.15,5150.375
0.1502,5176.745
0.1504,5171.321
0.1506,5081.257
0.1508,5120.18
0.151,5090.85
0.1512,5150.375
0.1514,5136.94
0.1516,5118.958
0.1518,5095.04
0.152,5095.04
0.1522,5152.47
0.1524,5132.75
0.1526,5118.958
0.1528,5115.99
0.153,5097.135
0.1532,5118.958
0.1534,5134.845
0.1536,5111.8
0.1538,4992.385
0.154,5046.855
0.1542,5157.89
0.1544,5103.42
0.1546,5090.85
0.1548,5068.69
0.155,5086.66
0.1552,5077.068
0.1554,5092.945
0.1556,5081.257
0.1558,5091.729
0.156,5095.918
0.1562,5166.27
0.1564,5141.13
0.1566,5150.375
0.1568,5151.605
0.157,5120.18
0.1572,5143.225
0.1574,5143.225
0.1576,5141.13
0.1578,5115.99
0.158,5105.515
0.1582,5158.753
0.1584,5157.89
0.1586,5128.56
0.1588,5120.18
0.159,5104.297
0.1592,5126.465
0.1594,5116.864
0.1596,5125.242
0.1598,5083.352
0.16,5090.85
0.1602,5111.8
0.1604,5110.58
0.1606,5069.574
0.1608,5125.242
0.161,5115.99
0.1612,5146.187
0.1614,5135.714
0.1616,5125.242
0.1618,5099.23
0.162,5102.202
0.1622,5149.51
0.1624,5123.147
0.1626,5099.23
0.1628,5097.135
0.163,5086.66
0.1632,5130.655
0.1634,5123.147
0.1636,5092.945
0.1638,4961.871
0.164,5088.755
0.1642,5099.23
0.1644,5116.864
0.1646,5139.903
0.1648,5101.325
0.165,5097.135
0.1652,5159.985
0.1654,5145.32
0.1656,5136.94
0.1658,5125.242
0.166,5120.18
0.1662,5185.982
0.1664,5152.47
0.1666,5170.46
0.1668,5164.175
0.167,5162.08
0.1672,5185.125
0.1674,5153.7
0.1676,5220.74
0.1678,5155.795
0.168,5147.415
0.1682,5194.36
0.1684,5283.59
0.1686,5348.535
0.1688,5357.731
0.169,5370.298
0.1692,5411.385
0.1694,5393.338
0.1696,5379.96
0.1698,5352.725
0.17,5351.448
0.1702,5397.527
0.1704,5400.91
0.1706,5343.07
0.1708,5299.085
0.171,5111.8
0.1712,5130.655
0.1714,5111.8
0.1716,5160.848
0.1718,5114.769
0.172,5084.565
0.1722,5098.013
0.1724,5093.824
0.1726,5100.107
0.1728,5095.04
0.173,5111.8
0.1732,5169.226
0.1734,5187.22
0.1736,5131.525
0.1738,5000.765
0.174,5099.23
0.1742,5127.336
0.1744,5135.714
0.1746,5126.465
0.1748,5132.75
0.175,5105.515
0.1752,5162.08
0.1754,5134.845
0.1756,5062.407
0.1758,5090.85
0.176,5078.28
0.1762,5115.99
0.1764,5092.945
0.1766,5099.23
0.1768,5082.47
0.177,5078.28
0.1772,5122.275
0.1774,5123.147
0.1776,5091.729
0.1778,5090.85
0.178,5087.541
0.1782,5123.147
0.1784,5106.391
0.1786,5102.202
0.1788,5080.375
0.179,5074.974
0.1792,5128.56
0.1794,5103.42
0.1796,5095.918
0.1798,5076.185
0.18,5083.352
0.1802,5109.705
0.1804,5114.769
0.1806,5064.501
0.1808,5098.013
0.181,5086.66
0.1812,5156.659
0.1814,5149.51
0.1816,5148.281
0.1818,5158.753
0.182,5124.37
0.1822,5137.809
0.1824,5164.175
0.1826,5158.753
0.1828,5144.092
0.183,5159.985
0.1832,5204.833
0.1834,5191.41
0.1836,5165.037
0.1838,4963.055
0.184,5082.47
0.1842,5130.655
0.1844,5113.548
0.1846,5109.705
0.1848,5098.013
0.185,5086.66
0.1852,5114.769
0.1854,5116.864
0.1856,5099.23
0.1858,5129.431
0.186,5116.864
0.1862,5125.242
0.1864,5095.918
0.1866,5085.446
0.1868,5105.515
0.187,5086.66
0.1872,5118.085
0.1874,5111.8
0.1876,5130.655
0.1878,5071.995
0.188,5074.974
0.1882,5115.99
0.1884,5111.8
0.1886,5060.312
0.1888,5061.52
0.189,5076.185
0.1892,5103.42
0.1894,5110.58
0.1896,5136.94
0.1898,5134.845
0.19,5130.655
0.1902,5183.03
0.1904,5162.943
0.1906,5116.864
0.1908,5155.795
0.191,5135.714
0.1912,5149.51
0.1914,5143.225
0.1916,5151.605
0.1918,5139.903
0.192,5124.37
0.1922,5132.75
0.1924,5120.18
0.1926,5095.04
0.1928,5074.09
0.193,5074.09
0.1932,5114.769
0.1934,5110.58
0.1936,5098.013
0.1938,4990.29
0.194,5088.755
0.1942,5120.18
0.1944,5127.336
0.1946,5123.147
0.1948,5109.705
0.195,5095.918
0.1952,5111.8
0.1954,5116.864
0.1956,5064.501
0.1958,5128.56
0.196,5111.8
0.1962,5135.714
0.1964,5110.58
0.1966,5115.99
0.1968,5070.785
0.197,5086.66
0.1972,5100.107
0.1974,5097.135
0.1976,5098.013
0.1978,5092.945
0.198,5109.705
0.1982,5154.315
0.1984,5132.75
0.1986,5112.675
0.1988,5113.895
0.199,5115.99
0.1992,5154.564
0.1994,5148.281
0.1996,5171.321
0.1998,5156.41
0.2,5132.75
0.2002,5171.321
0.2004,5192.266
0.2006,5086.66
0.2008,5126.465
0.201,5104.297
0.2012,5139.903
0.2014,5133.62
0.2016,5120.18
0.2018,5105.515
0.202,5095.04
0.2022,5132.75
0.2024,5129.431
0.2026,5137.809
0.2028,5113.895
0.203,5086.66
0.2032,5112.675
0.2034,5131.525
0.2036,5110.58
0.2038,4994.48
0.204,5041.461
0.2042,5135.714
0.2044,5104.297
0.2046,5099.838
0.2048,5071.995
0.205,5078.28
0.2052,5118.085
0.2054,5123.147
0.2056,5089.635
0.2058,5078.28
0.206,5080.375
0.2062,5143.225
0.2064,5120.18
0.2066,5151.605
0.2068,5144.092
0.207,5126.465
0.2072,5153.7
0.2074,5166.27
0.2076,5151.605
0.2078,5132.75
0.208,5132.75
0.2082,5171.321
0.2084,5148.281
0.2086,5131.525
0.2088,5143.225
0.209,5082.47
0.2092,5118.085
0.2094,5115.99
0.2096,5112.675
0.2098,5095.04
0.21,5095.918
0.2102,5139.903
0.2104,5133.62
0.2106,5080.375
0.2108,5113.895
0.211,5103.42
0.2112,5128.56
0.2114,5114.769
0.2116,5120.18
0.2118,5090.85
0.212,5084.565
0.2122,5116.864
0.2124,5115.99
0.2126,5100.107
0.2128,5097.135
0.213,5113.895
0.2132,5128.56
0.2134,5098.013
0.2136,5070.785
0.2138,4958.592
0.214,5090.85
0.2142,5089.635
0.2144,5105.515
0.2146,5162.08
0.2148,5106.391
0.215,5107.61
0.2152,5141.998
0.2154,5183.03
0.2156,5115.99
0.2158,5148.281
0.216,5126.465
0.2162,5164.175
0.2164,5139.035
0.2166,5160.848
0.2168,5168.365
0.217,5155.795
0.2172,5153.7
0.2174,5112.675
0.2176,5164.791
0.2178,5113.895
0.218,5109.705
0.2182,5159.985
0.2184,5153.7
0.2186,5114.769
0.2188,5116.864
0.219,5121.053
0.2192,5158.753
0.2194,5129.431
0.2196,5141.998
0.2198,5124.37
0.22,5111.8
0.2202,5136.94
0.2204,5146.187
0.2206,5120.18
0.2208,5133.62
0.221,5103.42
0.2212,5124.37
0.2214,5100.107
0.2216,5100.107
0.2218,5080.375
0.222,5076.185
0.2222,5098.013
0.2224,5103.42
0.2226,5113.895
0.2228,5085.446
0.223,5123.147
0.2232,5165.037
0.2234,5178.84
0.2236,5158.505
0.2238,4998.67
0.224,5127.336
0.2242,5150.375
0.2244,5171.321
0.2246,5158.753
0.2248,5118.085
0.225,5118.958
0.2252,5171.321
0.2254,5146.187
0.2256,5090.85
0.2258,5110.58
0.226,5070.785
0.2262,5118.085
0.2264,5091.729
0.2266,5136.94
0.2268,5095.04
0.227,5099.23
0.2272,5113.895
0.2274,5136.94
0.2276,5114.769
0.2278,5078.28
0.228,5085.446
0.2282,5118.085
0.2284,5116.864
0.2286,5115.99
0.2288,5097.135
0.229,5090.85
0.2292,5127.336
0.2294,5130.655
0.2296,5113.895
0.2298,5103.42
0.23,5083.352
0.2302,5109.705
0.2304,5111.8
0.2306,5069.9
0.2308,5103.42
0.231,5089.635
0.2312,5149.51
0.2314,5154.564
0.2316,5145.32
0.2318,5131.525
0.232,5120.18
0.2322,5151.605
0.2324,5174.65
0.2326,5151.605
0.2328,5130.655
0.233,5170.46
0.2332,5221.589
0.2334,5208.17
0.2336,5162.08
0.2338,5030.095
0.234,5099.23
0.2342,5155.795
0.2344,5134.845
0.2346,5151.605
0.2348,5128.56
0.235,5097.135
0.2352,5137.809
0.2354,5129.431
0.2356,5116.6
0.2358,5136.94
0.236,5105.515
0.2362,5153.7
0.2364,5105.515
0.2366,5114.769
0.2368,5128.56
0.237,5127.336
0.2372,5167.132
0.2374,5149.51
0.2376,5137.809
0.2378,5097.135
0.238,5084.565
0.2382,5126.465
0.2384,5130.655
0.2386,5072.879
0.2388,5070.785
0.239,5103.42
0.2392,5111.8
0.2394,5144.092
0.2396,5162.943
0.2398,5139.035
0.24,5157.89
0.2402,5220.74
0.2404,5193.505
0.2406,5129.431
0.2408,5159.985
0.241,5133.62
0.2412,5176.745
0.2414,5158.753
0.2416,5152.47
0.2418,5143.225
0.242,5121.053
0.2422,5150.375
0.2424,5130.655
0.2426,5118.085
0.2428,5095.04
0.243,5099.23
0.2432,5115.642
0.2434,5118.958
0.2436,5134.845
0.2438,4969.34
0.244,5090.85
0.2442,5095.04
0.2444,5127.336
0.2446,5093.824
0.2448,5080.375
0.245,5083.352
0.2452,5143.225
0.2454,5128.56
0.2456,5076.185
0.2458,5122.275
0.246,5072.879
0.2462,5118.958
0.2464,5094.702
0.2466,5124.37
0.2468,5070.785
0.247,5072.879
0.2472,5097.135
0.2474,5087.541
0.2476,5095.04
0.2478,5092.945
0.248,5127.336
0.2482,5162.943
0.2484,5147.415
0.2486,5115.99
0.2488,5121.053
0.249,5126.465
0.2492,5168.365
0.2494,5162.943
0.2496,5172.555
0.2498,5158.753
0.25,5139.035
0.2502,5178.84
0.2504,5176.745
0.2506,5127.336
0.2508,5139.903
0.251,5118.958
0.2512,5165.037
0.2514,5132.75
0.2516,5147.415
0.2518,5111.8
0.252,5101.325
0.2522,5149.51
0.2524,5146.187
0.2526,5144.092
0.2528,5098.013
0.253,5111.8
0.2532,5130.655
0.2534,5136.94
0.2536,5115.99
0.2538,5032.19
0.254,5144.198
0.2542,4989.099
0.2544,4874.832
0.2546,4794.311
0.2548,4881.002
0.255,4654.962
0.2552,4828.608
0.2554,4862.14
0.2556,4726.158
0.2558,4920.821
0.256,4862.495
0.2562,4732.44
0.2564,4959.776
0.2566,4783.456
0.2568,4749.192
0.257,5155.795
0.2572,4891.825
0.2574,4948.443
0.2576,5164.175
0.2578,4825.728
0.258,4974.123
0.2582,5143.225
0.2584,5146.187
0.2586,5277.305
0.2588,5367.39
0.259,5298.255
0.2592,5271.02
0.2594,5090.85
0.2596,5159.616
0.2598,5462.456
0.26,5477.118
0.2602,5654.405
0.2604,5625.746
0.2606,5148.281
0.2608,5430.24
0.261,5311.652
0.2612,5338.06
0.2614,5250.07
0.2616,5214.455
0.2618,5252.792
0.262,5257.195
0.2622,5254.887
0.2624,5268.925
0.2626,5124.981
0.2628,5064.501
0.263,5317.936
0.2632,5550.425
0.2634,5630.016
0.2636,5487.59
0.2638,5101.325
0.264,5254.26
0.2642,5372.393
0.2644,5313.747
0.2646,5352.725
0.2648,5285.685
0.265,5243.785
0.2652,5331.775
0.2654,5313.747
0.2656,5296.991
0.2658,5348.535
0.266,5264.735
0.2662,5315.015
0.2664,5396.72
0.2666,5353.542
0.2668,5280.235
0.267,5333.87
0.2672,5317.11
0.2674,5239.595
0.2676,5269.762
0.2678,5317.11
0.268,5321.3
0.2682,5054.029
0.2684,5147.415
0.2686,5143.225
0.2688,5139.035
0.269,5165.037
0.2692,5145.32
0.2694,5195.6
0.2696,5187.22
0.2698,5183.888
0.27,5220.74
0.2702,5229.12
0.2704,5250.07
0.2706,5167.375
0.2708,5363.2
0.271,5378.506
0.2712,5411.385
0.2714,5373.675
0.2716,5412.188
0.2718,5395.432
0.272,5384.15
0.2722,5411.385
0.2724,5397.527
0.2726,5390.435
0.2728,5398.815
0.273,5431.039
0.2732,5430.24
0.2734,5224.53
0.2736,5231.215
0.2738,5124.37
0.274,5204.833
0.2742,5253.006
0.2744,5217.4
0.2746,5174.65
0.2748,5149.51
0.275,5159.985
0.2752,5203.98
0.2754,5180.935
0.2756,5074.09
0.2758,5159.985
0.276,5121.053
0.2762,5160.848
0.2764,5110.58
0.2766,5141.13
0.2768,5095.04
0.277,5093.552
0.2772,5148.281
0.2774,5118.085
0.2776,5126.465
0.2778,5055.235
0.278,5111.8
0.2782,5135.714
0.2784,5121.053
0.2786,5115.99
0.2788,5111.8
0.279,5116.864
0.2792,5143.225
0.2794,5151.605
0.2796,5127.336
0.2798,5028
0.28,4948.39
0.2802,5130.655
0.2804,5122.275
0.2806,5061.52
0.2808,5113.895
0.281,5112.675
0.2812,5153.7
0.2814,5162.943
0.2816,5169.226
0.2818,5137.809
0.282,5100.107
0.2822,5147.415
0.2824,5183.03
0.2826,5169.226
0.2828,5145.32
0.283,5165.037
0.2832,5222.835
0.2834,5192.266
0.2836,5176.745
0.2838,5071.995
0.284,5114.769
0.2842,5030.989
0.2844,5088.755
0.2846,5120.791
0.2848,5071.995
