Time (s),Main Avg Power (mW)
0.0708,1072.640
0.0710,1068.833
0.0712,1087.435
0.0714,1081.020
0.0716,1085.340
0.0718,1078.925
0.0720,1087.305
0.0722,1101.707
0.0724,1093.590
0.0726,1079.054
0.0728,1095.685
0.0730,1093.721
0.0732,1085.340
0.0734,1089.400
0.0736,1097.780
0.0738,1073.024
0.0740,1051.815
0.0742,1054.162
0.0744,1045.405
0.0746,1045.530
0.0748,1043.310
0.0750,1047.500
0.0752,1058.101
0.0754,1053.785
0.0756,1049.345
0.0758,1053.785
0.0760,1045.530
0.0762,1045.405
0.0764,1053.785
0.0766,1039.244
0.0768,1043.434
0.0770,1055.880
0.0772,1053.911
0.0774,1041.215
0.0776,1039.120
0.0778,1045.405
0.0780,1037.025
0.0782,1039.120
0.0784,1018.291
0.0786,1032.589
0.0788,1035.054
0.0790,1009.790
0.0792,1039.120
0.0794,1062.165
0.0796,1076.830
0.0798,1091.495
0.0800,1104.065
0.0802,1085.210
0.0804,1074.735
0.0806,1091.625
0.0808,1081.149
0.0810,1083.244
0.0812,1087.046
0.0814,1106.292
0.0816,1076.830
0.0818,1072.384
0.0820,1076.830
0.0822,1049.595
0.0824,1039.120
0.0826,1047.500
0.0828,1062.165
0.0830,1053.911
0.0832,1047.500
0.0834,1045.405
0.0836,1045.530
0.0838,1043.310
0.0840,1049.720
0.0842,1060.070
0.0844,1060.070
0.0846,1055.880
0.0848,1057.723
0.0850,1056.006
0.0852,1055.880
0.0854,1053.785
0.0856,1057.975
0.0858,1068.833
0.0860,1055.880
0.0862,1053.785
0.0864,1057.975
0.0866,1060.070
0.0868,1022.482
0.0870,1026.550
0.0872,1070.545
0.0874,1037.025
0.0876,1057.723
0.0878,1100.006
0.0880,1077.216
0.0882,1081.149
0.0884,1081.020
0.0886,1097.780
0.0888,1087.305
0.0890,1087.305
0.0892,1097.780
0.0894,1091.625
0.0896,1085.210
0.0898,1085.210
0.0900,1104.460
0.0902,1091.625
0.0904,1074.479
0.0906,1060.070
0.0908,1058.101
0.0910,1041.215
0.0912,1043.310
0.0914,1051.439
0.0916,1045.405
0.0918,1045.530
0.0920,1061.912
0.0922,1057.975
0.0924,1043.310
0.0926,1051.815
0.0928,1051.815
0.0930,1047.500
0.0932,1037.025
0.0934,1045.156
0.0936,1056.006
0.0938,1053.911
0.0940,1043.310
0.0942,1045.405
0.0944,1040.967
0.0946,1034.930
0.0948,1039.244
0.0950,1032.835
0.0952,1031.109
0.0954,1022.360
0.0956,1013.980
0.0958,1035.054
0.0960,1049.595
0.0962,1078.925
0.0964,1097.518
0.0966,1089.530
0.0968,1085.210
0.0970,1091.625
0.0972,1081.149
0.0974,1076.830
0.0976,1083.115
0.0978,1101.970
0.0980,1093.982
0.0982,1078.925
0.0984,1081.020
0.0986,1074.735
0.0988,1060.070
0.0990,1037.025
0.0992,1051.815
0.0994,1055.880
0.0996,1047.500
0.0998,1052.067
0.1000,1049.595
0.1002,1041.215
0.1004,1041.339
0.1006,1053.785
0.1008,1055.880
0.1010,1051.690
0.1012,1060.070
0.1014,1062.165
0.1016,1055.880
0.1018,1051.690
0.1020,1058.101
0.1022,1061.912
0.1024,1058.101
0.1026,1060.070
0.1028,1060.196
0.1030,1060.196
0.1032,1053.534
0.1034,1024.211
0.1036,1055.880
0.1038,1039.120
0.1040,1032.835
0.1042,1060.070
0.1044,1091.495
0.1046,1074.735
0.1048,1080.762
0.1050,1097.911
0.1052,1081.020
0.1054,1078.925
0.1056,1097.780
0.1058,1102.101
0.1060,1079.054
0.1062,1089.400
0.1064,1102.365
0.1066,1091.625
0.1068,1082.857
0.1070,1089.400
0.1072,1070.545
0.1074,1047.625
0.1076,1051.815
0.1078,1051.815
0.1080,1043.684
0.1082,1045.405
0.1084,1045.405
0.1086,1060.070
0.1088,1058.101
0.1090,1045.530
0.1092,1049.595
0.1094,1049.720
0.1096,1047.500
0.1098,1045.405
0.1100,1043.434
0.1102,1051.439
0.1104,1051.815
0.1106,1051.439
0.1108,1043.310
0.1110,1041.215
0.1112,1039.120
0.1114,1043.684
0.1116,1039.244
0.1118,1014.101
0.1120,1020.265
0.1122,1039.120
0.1124,1013.980
0.1126,1045.405
0.1128,1076.830
0.1130,1078.668
0.1132,1087.694
0.1134,1099.875
0.1136,1087.305
0.1138,1076.830
0.1140,1082.857
0.1142,1087.305
0.1144,1091.625
0.1146,1091.625
0.1148,1093.982
0.1150,1087.046
0.1152,1074.863
0.1154,1072.640
0.1156,1049.971
0.1158,1047.875
0.1160,1045.156
0.1162,1056.006
0.1164,1060.070
0.1166,1043.310
0.1168,1041.215
0.1170,1053.534
0.1172,1041.339
0.1174,1045.156
0.1176,1056.006
0.1178,1068.577
0.1180,1057.975
0.1182,1051.815
0.1184,1060.070
0.1186,1057.975
0.1188,1051.690
0.1190,1060.070
0.1192,1060.070
0.1194,1062.292
0.1196,1055.880
0.1198,1053.785
0.1200,1060.070
0.1202,1030.740
0.1204,1028.768
0.1206,1036.778
0.1208,1070.928
0.1210,1064.006
0.1212,1087.305
0.1214,1087.435
0.1216,1081.020
0.1218,1076.830
0.1220,1089.400
0.1222,1104.197
0.1224,1087.305
0.1226,1082.857
0.1228,1102.101
0.1230,1087.305
0.1232,1085.210
0.1234,1093.590
0.1236,1097.780
0.1238,1070.673
0.1240,1053.785
0.1242,1054.162
0.1244,1045.530
0.1246,1043.434
0.1248,1045.405
0.1250,1049.595
0.1252,1053.911
0.1254,1056.258
0.1256,1053.785
0.1258,1049.720
0.1260,1049.595
0.1262,1045.405
0.1264,1051.815
0.1266,1043.310
0.1268,1039.492
0.1270,1053.534
0.1272,1057.975
0.1274,1041.215
0.1276,1039.244
0.1278,1049.720
0.1280,1037.025
0.1282,1037.025
0.1284,1020.265
0.1286,1035.054
0.1288,1030.863
0.1290,1011.885
0.1292,1039.244
0.1294,1062.165
0.1296,1070.545
0.1298,1097.518
0.1300,1104.065
0.1302,1081.149
0.1304,1076.830
0.1306,1093.982
0.1308,1076.959
0.1310,1083.115
0.1312,1091.495
0.1314,1101.970
0.1316,1079.054
0.1318,1070.545
0.1320,1078.925
0.1322,1053.911
0.1324,1037.025
0.1326,1047.250
0.1328,1060.070
0.1330,1056.006
0.1332,1043.434
0.1334,1049.971
0.1336,1049.595
0.1338,1037.025
0.1340,1047.500
0.1342,1062.292
0.1344,1060.070
0.1346,1053.785
0.1348,1062.292
0.1350,1057.723
0.1352,1053.911
0.1354,1055.628
0.1356,1055.880
0.1358,1064.260
0.1360,1058.354
0.1362,1053.785
0.1364,1066.355
0.1366,1056.006
0.1368,1022.360
0.1370,1032.589
0.1372,1066.737
0.1374,1034.683
0.1376,1060.070
0.1378,1093.590
0.1380,1076.959
0.1382,1081.020
0.1384,1083.115
0.1386,1093.721
0.1388,1085.210
0.1390,1087.305
0.1392,1101.970
0.1394,1087.305
0.1396,1083.244
0.1398,1091.495
0.1400,1100.269
0.1402,1087.305
0.1404,1081.020
0.1406,1060.070
0.1408,1056.006
0.1410,1043.310
0.1412,1045.405
0.1414,1047.500
0.1416,1043.061
0.1418,1045.530
0.1420,1057.723
0.1422,1062.165
0.1424,1043.684
0.1426,1047.250
0.1428,1052.067
0.1430,1049.595
0.1432,1032.958
0.1434,1047.500
0.1436,1057.723
0.1438,1049.595
0.1440,1045.156
0.1442,1047.500
0.1444,1034.930
0.1446,1035.054
0.1448,1045.530
0.1450,1034.683
0.1452,1024.455
0.1454,1026.550
0.1456,1018.170
0.1458,1028.645
0.1460,1051.690
0.1462,1083.115
0.1464,1087.435
0.1466,1091.495
0.1468,1089.140
0.1470,1091.886
0.1472,1078.925
0.1474,1076.830
0.1476,1083.115
0.1478,1099.875
0.1480,1089.400
0.1482,1079.054
0.1484,1085.599
0.1486,1070.545
0.1488,1060.070
0.1490,1045.405
0.1492,1051.690
0.1494,1049.720
0.1496,1053.785
0.1498,1055.880
0.1500,1043.434
0.1502,1043.310
0.1504,1047.625
0.1506,1049.595
0.1508,1051.690
0.1510,1053.785
0.1512,1064.260
0.1514,1062.165
0.1516,1055.880
0.1518,1053.911
0.1520,1060.070
0.1522,1060.070
0.1524,1055.880
0.1526,1057.975
0.1528,1062.165
0.1530,1057.975
0.1532,1049.595
0.1534,1032.835
0.1536,1056.258
0.1538,1030.863
0.1540,1032.835
0.1542,1068.450
0.1544,1078.925
0.1546,1078.925
0.1548,1081.020
0.1550,1091.495
0.1552,1081.020
0.1554,1085.340
0.1556,1099.613
0.1558,1095.685
0.1560,1078.925
0.1562,1087.305
0.1564,1100.006
0.1566,1091.625
0.1568,1085.340
0.1570,1091.235
0.1572,1070.545
0.1574,1049.720
0.1576,1047.250
0.1578,1049.595
0.1580,1047.500
0.1582,1040.967
0.1584,1047.500
0.1586,1064.387
0.1588,1051.690
0.1590,1047.500
0.1592,1051.815
0.1594,1045.779
0.1596,1045.405
0.1598,1049.595
0.1600,1041.339
0.1602,1047.500
0.1604,1055.880
0.1606,1051.690
0.1608,1040.967
0.1610,1041.215
0.1612,1041.215
0.1614,1039.120
0.1616,1043.434
0.1618,1016.196
0.1620,1016.075
0.1622,1049.595
0.1624,1007.695
0.1626,1041.215
0.1628,1076.830
0.1630,1076.830
0.1632,1087.305
0.1634,1099.875
0.1636,1087.305
0.1638,1076.830
0.1640,1083.115
0.1642,1085.210
0.1644,1085.340
0.1646,1087.305
0.1648,1095.685
0.1650,1081.149
0.1652,1072.768
0.1654,1070.545
0.1656,1049.595
0.1658,1043.434
0.1660,1049.595
0.1662,1055.880
0.1664,1058.101
0.1666,1045.405
0.1668,1039.120
0.1670,1049.595
0.1672,1047.500
0.1674,1045.530
0.1676,1055.628
0.1678,1070.545
0.1680,1057.975
0.1682,1049.595
0.1684,1062.165
0.1686,1060.070
0.1688,1052.067
0.1690,1062.165
0.1692,1072.640
0.1694,1066.482
0.1696,1055.880
0.1698,1062.165
0.1700,1066.737
0.1702,1024.455
0.1704,1030.740
0.1706,1057.723
0.1708,1060.196
0.1710,1064.260
0.1712,1097.911
0.1714,1089.400
0.1716,1085.210
0.1718,1081.149
0.1720,1097.780
0.1722,1099.875
0.1724,1089.530
0.1726,1089.140
0.1728,1102.101
0.1730,1093.329
0.1732,1087.305
0.1734,1099.875
0.1736,1101.970
0.1738,1079.054
0.1740,1055.628
0.1742,1060.070
0.1744,1053.785
0.1746,1479.247
0.1748,1078.925
0.1750,1108.652
0.1752,1089.140
0.1754,1198.054
0.1756,1079.054
0.1758,1066.482
0.1760,1060.196
0.1762,1068.450
0.1764,1066.355
0.1766,1051.690
0.1768,1064.006
0.1770,1072.768
0.1772,1070.545
0.1774,1058.354
0.1776,1060.070
0.1778,1055.880
0.1780,1053.911
0.1782,1062.165
0.1784,1037.025
0.1786,1060.196
0.1788,1051.690
0.1790,1028.768
0.1792,1056.258
0.1794,1081.020
0.1796,1093.590
0.1798,1116.768
0.1800,1120.825
0.1802,1102.101
0.1804,1118.196
0.1806,1324.040
0.1808,1341.453
0.1810,1743.040
0.1812,1816.365
0.1814,1818.460
0.1816,1795.415
0.1818,1794.987
0.1820,1801.915
0.1822,1774.677
0.1824,1757.915
0.1826,1772.370
0.1828,1782.845
0.1830,1286.483
0.1832,1104.197
0.1834,1087.305
0.1836,1062.545
0.1838,1057.975
0.1840,1066.355
0.1842,1076.830
0.1844,1076.959
0.1846,1074.479
0.1848,1076.830
0.1850,1077.216
0.1852,1066.101
0.1854,1068.450
0.1856,1079.054
0.1858,1078.925
0.1860,1072.640
0.1862,1072.640
0.1864,1083.503
0.1866,1068.450
0.1868,1041.215
0.1870,1062.165
0.1872,1070.673
0.1874,1054.162
0.1876,1076.830
0.1878,1108.387
0.1880,1091.495
0.1882,1099.613
0.1884,1108.255
0.1886,1128.936
0.1888,1148.471
0.1890,1108.255
0.1892,1112.578
0.1894,1097.780
0.1896,1091.495
0.1898,1089.400
0.1900,1102.101
0.1902,1087.305
0.1904,1083.244
0.1906,1062.165
0.1908,1058.101
0.1910,1039.244
0.1912,1047.250
0.1914,1053.785
0.1916,1039.120
0.1918,1047.250
0.1920,1064.260
0.1922,1060.196
0.1924,1043.310
0.1926,1047.500
0.1928,1049.720
0.1930,1047.500
0.1932,1041.339
0.1934,1045.156
0.1936,1053.785
0.1938,1051.690
0.1940,1047.250
0.1942,1045.779
0.1944,1039.244
0.1946,1037.025
0.1948,1043.310
0.1950,1043.310
0.1952,1016.075
0.1954,1022.360
0.1956,1022.360
0.1958,1024.577
0.1960,1045.530
0.1962,1081.020
0.1964,1085.340
0.1966,1087.305
0.1968,1089.400
0.1970,1093.590
0.1972,1079.054
0.1974,1079.054
0.1976,1085.210
0.1978,1097.911
0.1980,1091.495
0.1982,1079.054
0.1984,1087.694
0.1986,1070.673
0.1988,1064.260
0.1990,1047.625
0.1992,1045.405
0.1994,1049.595
0.1996,1056.006
0.1998,1053.785
0.2000,1047.625
0.2002,1045.405
0.2004,1043.061
0.2006,1047.625
0.2008,1053.911
0.2010,1053.785
0.2012,1061.912
0.2014,1064.260
0.2016,1052.067
0.2018,1053.785
0.2020,1060.196
0.2022,1058.354
0.2024,1055.880
0.2026,1062.165
0.2028,1066.482
0.2030,1053.785
0.2032,1051.439
0.2034,1045.156
0.2036,1047.875
0.2038,1028.768
0.2040,1032.835
0.2042,1072.640
0.2044,1072.640
0.2046,1083.115
0.2048,1083.115
0.2050,1089.530
0.2052,1074.735
0.2054,1087.305
0.2056,1104.197
0.2058,1093.590
0.2060,1078.925
0.2062,1093.590
0.2064,1097.780
0.2066,1085.210
0.2068,1089.140
0.2070,1097.780
0.2072,1070.673
0.2074,1047.500
0.2076,1051.815
0.2078,1051.690
0.2080,1041.339
0.2082,1043.061
0.2084,1054.162
0.2086,1058.101
0.2088,1051.439
0.2090,1049.595
0.2092,1051.690
0.2094,1045.530
0.2096,1047.500
0.2098,1047.500
0.2100,1039.120
0.2102,1047.625
0.2104,1049.595
0.2106,1053.785
0.2108,1043.310
0.2110,1039.244
0.2112,1039.120
0.2114,1041.215
0.2116,1037.149
0.2118,1016.075
0.2120,1024.455
0.2122,1045.405
0.2124,1007.815
0.2126,1043.310
0.2128,1068.833
0.2130,1074.863
0.2132,1091.235
0.2134,1104.460
0.2136,1085.210
0.2138,1074.863
0.2140,1089.530
0.2142,1081.020
0.2144,1083.115
0.2146,1091.495
0.2148,1097.911
0.2150,1076.830
0.2152,1070.545
0.2154,1074.735
0.2156,1049.595
0.2158,1041.215
0.2160,1047.500
0.2162,1057.975
0.2164,1055.628
0.2166,1043.310
0.2168,1043.061
0.2170,1051.690
0.2172,1045.405
0.2174,1045.405
0.2176,1057.723
0.2178,1068.577
0.2180,1051.690
0.2182,1053.785
0.2184,1060.070
0.2186,1056.006
0.2188,1047.875
0.2190,1060.070
0.2192,1070.545
0.2194,1053.785
0.2196,1053.785
0.2198,1064.006
0.2200,1053.911
0.2202,1022.360
0.2204,1034.930
0.2206,1060.196
0.2208,1045.156
0.2210,1062.292
0.2212,1093.590
0.2214,1076.959
0.2216,1085.340
0.2218,1078.668
0.2220,1091.886
0.2222,1091.235
0.2224,1087.305
0.2226,1089.400
0.2228,1097.780
0.2230,1085.340
0.2232,1085.210
0.2234,1100.006
0.2236,1095.816
0.2238,1084.951
0.2240,1070.545
0.2242,1055.880
0.2244,1047.500
0.2246,1043.310
0.2248,1047.500
0.2250,1045.530
0.2252,1049.595
0.2254,1054.162
0.2256,1058.101
0.2258,1045.530
0.2260,1047.500
0.2262,1049.345
0.2264,1051.690
0.2266,1039.244
0.2268,1043.310
0.2270,1060.450
0.2272,1053.911
0.2274,1041.215
0.2276,1045.530
0.2278,1038.872
0.2280,1034.683
0.2282,1043.434
0.2284,1022.116
0.2286,1034.930
0.2288,1026.550
0.2290,1012.006
0.2292,1037.025
0.2294,1055.880
0.2296,1075.120
0.2298,1097.780
0.2300,1093.590
0.2302,1081.020
0.2304,1089.530
0.2306,1087.305
0.2308,1076.830
0.2310,1081.020
0.2312,1102.101
0.2314,1093.721
0.2316,1076.959
0.2318,1082.857
0.2320,1076.959
0.2322,1051.815
0.2324,1043.434
0.2326,1051.690
0.2328,1053.785
0.2330,1051.815
0.2332,1051.439
0.2334,1045.530
0.2336,1045.405
0.2338,1045.156
0.2340,1047.500
0.2342,1055.880
0.2344,1057.975
0.2346,1056.006
0.2348,1060.070
0.2350,1060.070
0.2352,1051.690
0.2354,1055.880
0.2356,1062.165
0.2358,1060.196
0.2360,1055.880
0.2362,1062.292
0.2364,1064.387
0.2366,1049.345
0.2368,1024.455
0.2370,1053.785
0.2372,1045.779
0.2374,1032.589
0.2376,1062.165
0.2378,1091.495
0.2380,1072.640
0.2382,1081.020
0.2384,1093.590
0.2386,1083.115
0.2388,1083.115
0.2390,1093.329
0.2392,1104.065
0.2394,1081.149
0.2396,1087.305
0.2398,1095.685
0.2400,1091.886
0.2402,1087.305
0.2404,1083.115
0.2406,1068.833
0.2408,1053.785
0.2410,1045.405
0.2412,1047.625
0.2414,1047.500
0.2416,1041.215
0.2418,1047.250
0.2420,1064.260
0.2422,1058.101
0.2424,1045.405
0.2426,1053.911
0.2428,1053.911
0.2430,1051.690
0.2432,1049.720
0.2434,1047.625
0.2436,1053.534
0.2438,1055.880
0.2440,1051.439
0.2442,1043.434
0.2444,1043.310
0.2446,1039.120
0.2448,1043.434
0.2450,1039.244
0.2452,1018.170
0.2454,1016.439
0.2456,1034.930
0.2458,1022.116
0.2460,1041.215
0.2462,1081.149
0.2464,1085.210
0.2466,1085.340
0.2468,1091.235
0.2470,1097.780
0.2472,1074.863
0.2474,1076.830
0.2476,1091.625
0.2478,1091.625
0.2480,1085.210
0.2482,1089.400
0.2484,1082.857
0.2486,1068.450
0.2488,1068.577
0.2490,1047.625
0.2492,1045.405
0.2494,1047.500
0.2496,1054.162
0.2498,1057.975
0.2500,1045.405
0.2502,1041.339
0.2504,1049.595
0.2506,1047.500
0.2508,1049.595
0.2510,1053.911
0.2512,1064.260
0.2514,1062.545
0.2516,1049.720
0.2518,1057.975
0.2520,1057.975
0.2522,1053.911
0.2524,1057.975
0.2526,1062.165
0.2528,1062.292
0.2530,1053.785
0.2532,1053.911
0.2534,1053.534
0.2536,1034.683
0.2538,1037.025
0.2540,1030.740
0.2542,1072.768
0.2544,1066.737
0.2546,1083.244
0.2548,1085.210
0.2550,1083.244
0.2552,1078.668
0.2554,1087.305
0.2556,1101.970
0.2558,1089.140
0.2560,1081.149
0.2562,1097.780
0.2564,1093.721
0.2566,1087.305
0.2568,1087.305
0.2570,1097.911
0.2572,1074.863
0.2574,1049.595
0.2576,1053.911
0.2578,1051.690
0.2580,1043.434
0.2582,1043.310
0.2584,1051.815
0.2586,1057.975
0.2588,1051.690
0.2590,1053.911
0.2592,1051.690
0.2594,1043.434
0.2596,1045.405
0.2598,1053.911
0.2600,1039.244
0.2602,1041.215
0.2604,1055.880
0.2606,1057.975
0.2608,1041.339
0.2610,1043.310
0.2612,1045.156
0.2614,1034.930
0.2616,1039.120
0.2618,1018.291
0.2620,1037.149
0.2622,1035.054
0.2624,1003.505
0.2626,1045.405
0.2628,1060.450
0.2630,1074.735
0.2632,1091.495
0.2634,1106.160
0.2636,1085.340
0.2638,1074.735
0.2640,1093.982
0.2642,1076.830
0.2644,1078.925
0.2646,1091.495
0.2648,1104.065
0.2650,1076.830
0.2652,1074.863
0.2654,1079.054
0.2656,1047.250
0.2658,1039.120
0.2660,1045.405
0.2662,1062.165
0.2664,1053.785
0.2666,1045.405
0.2668,1049.595
0.2670,1047.625
0.2672,1038.872
0.2674,1047.625
0.2676,1060.196
0.2678,1062.165
0.2680,1055.880
0.2682,1057.975
0.2684,1060.196
0.2686,1053.534
0.2688,1051.690
0.2690,1060.070
0.2692,1066.355
0.2694,1055.880
0.2696,1056.258
0.2698,1064.006
0.2700,1055.880
0.2702,1022.360
0.2704,1028.400
0.2706,1068.833
0.2708,1037.025
0.2710,1055.880
0.2712,1102.365
0.2714,1072.640
0.2716,1078.925
0.2718,1087.305
0.2720,1093.721
0.2722,1083.115
0.2724,1091.235
0.2726,1099.875
0.2728,1089.400
0.2730,1081.149
0.2732,1089.530
0.2734,1101.970
0.2736,1087.305
0.2738,1081.020
0.2740,1061.912
0.2742,1056.258
0.2744,1043.310
0.2746,1045.405
0.2748,1047.625
0.2750,1045.156
0.2752,1047.500
0.2754,1057.975
0.2756,1060.196
0.2758,1045.530
0.2760,1049.595
0.2762,1051.815
0.2764,1049.595
0.2766,1037.396
0.2768,1047.500
0.2770,1055.880
0.2772,1053.911
0.2774,1043.310
0.2776,1045.405
0.2778,1037.025
0.2780,1037.025
0.2782,1043.310
0.2784,1032.835
0.2786,1028.645
0.2788,1026.673
0.2790,1013.980
