up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 2676061	 0.22000718	 11732 30529 159796	 1 0.00392156862745098	 0 0 0
 2676566	 0.22000718	 11747 30580 159847	 1 0.00392156862745098	 0 0 0
 2677067	 0.22000718	 11774 30630 159897	 1 0.00392156862745098	 0 0 0
 2677559	 0.22000718	 11786 30681 159948	 1 0.00392156862745098	 0 0 0
 2678060	 0.22000718	 11799 30729 159996	 1 0.00392156862745098	 0 0 0
 2678559	 0.22000718	 11814 30780 160047	 1 0.00392156862745098	 0 0 0
 2679066	 0.22000718	 11827 30830 160097	 1 0.00392156862745098	 0 0 0
 2679579	 0.22000718	 11837 30880 160147	 1 0.00392156862745098	 0 0 0
 2680086	 0.22000718	 11860 30945 160212	 1 0.00392156862745098	 0 0 0
 2680560	 0.22000718	 11874 30979 160246	 1 0.00392156862745098	 0 0 0
 2681071	 0.22000718	 11885 31029 160296	 1 0.00392156862745098	 0 0 0
 2681577	 0.22000718	 11900 31082 160349	 1 0.00392156862745098	 0 0 0
 2682080	 0.22000718	 11915 31129 160396	 1 0.00392156862745098	 0 0 0
 2682566	 0.22000718	 11926 31180 160447	 1 0.00392156862745098	 0 0 0
 2683080	 0.22000718	 11938 31229 160496	 1 0.00392156862745098	 0 0 0
 2683559	 0.22000718	 11963 31279 160546	 1 0.00392156862745098	 0 0 0
 2684077	 0.22000718	 11979 31330 160597	 1 0.00392156862745098	 0 0 0
 2684566	 0.22000718	 11988 31380 160647	 1 0.00392156862745098	 0 0 0
 2685059	 0.22000718	 11997 31429 160696	 1 0.00392156862745098	 0 0 0
 2685579	 0.22000718	 12010 31482 160749	 1 0.00392156862745098	 0 0 0
 2686066	 0.22000718	 12022 31530 160797	 1 0.00392156862745098	 0 0 0
 2686569	 0.22000718	 12047 31579 160846	 1 0.00392156862745098	 0 0 0
 2687082	 0.22000718	 12055 31629 160896	 1 0.00392156862745098	 0 0 0
 2687576	 0.22000718	 12066 31679 160946	 1 0.00392156862745098	 0 0 0
 2688066	 0.22000718	 12078 31730 160997	 1 0.00392156862745098	 0 0 0
 2688576	 0.22000718	 12089 31779 161046	 1 0.00392156862745098	 0 0 0
 2689093	 0.22000718	 12104 31830 161097	 1 0.00392156862745098	 0 0 0
 2689580	 0.22000718	 12130 31897 161164	 1 0.00392156862745098	 0 0 0
 2690067	 0.22000718	 12144 31929 161196	 1 0.00392156862745098	 0 0 0
 2690560	 0.22000718	 12155 31979 161246	 1 0.00392156862745098	 0 0 0
 2691081	 0.22000718	 12165 32029 161296	 1 0.00392156862745098	 0 0 0
 2691560	 0.22000718	 12181 32079 161346	 1 0.00392156862745098	 0 0 0
 2692066	 0.22000718	 12193 32129 161396	 1 0.00392156862745098	 0 0 0
 2692559	 0.22000718	 12205 32180 161447	 1 0.00392156862745098	 0 0 0
 2693080	 0.22000718	 12230 32229 161496	 1 0.00392156862745098	 0 0 0
 2693579	 0.22000718	 12239 32279 161546	 1 0.00392156862745098	 0 0 0
 2694066	 0.22000718	 12251 32331 161598	 1 0.00392156862745098	 0 0 0
 2694579	 0.22000718	 12261 32379 161646	 1 0.00392156862745098	 0 0 0
 2695059	 0.22000718	 12275 32430 161697	 1 0.00392156862745098	 0 0 0
 2695560	 0.22000718	 12284 32479 161746	 1 0.00392156862745098	 0 0 0
 2696060	 0.22000718	 12298 32529 161796	 1 0.00392156862745098	 0 0 0
 2696566	 0.22000718	 12325 32580 161847	 1 0.00392156862745098	 0 0 0
 2697060	 0.22000718	 12336 32630 161897	 1 0.00392156862745098	 0 0 0
 2697566	 0.22000718	 12350 32680 161947	 1 0.00392156862745098	 0 0 0
 2698076	 0.22000718	 12367 32735 162002	 1 0.00392156862745098	 0 0 0
 2698576	 0.22000718	 12392 32780 162051	 1 0.00392156862745098	 0 0 0
 2699078	 0.22000718	 12417 32815 162098	 1 0.00392156862745098	 0 0 0
 2699566	 0.22000718	 12453 32868 162161	 1 0.00392156862745098	 0 0 0
 2700076	 0.22000718	 12468 32888 162196	 1 0.00392156862745098	 0 0 0
 2700579	 0.22000718	 12483 32907 162246	 1 0.00392156862745098	 0 0 0
 2701074	 0.22000718	 12506 32950 162298	 1 0.00392156862745098	 0 0 0
 2701565	 0.22000718	 12541 32999 162347	 1 0.00392156862745098	 0 0 0
 2702065	 0.22000718	 12571 33050 162398	 1 0.00392156862745098	 0 0 0
 2702570	 0.22000718	 12609 33103 162451	 1 0.00392156862745098	 0 0 0
 2703081	 0.22000718	 12636 33139 162498	 1 0.00392156862745098	 0 0 0
 2703565	 0.22000718	 12660 33175 162550	 1 0.00392156862745098	 0 0 0
